Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim
93,07,30,11,30,1977,12,24,Zion,Ashdod S,20,,,,FALSE,,FALSE,,93,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
94,12,,16,30,1977,12,24,Zion,Katza N,20,,,,FALSE,,FALSE,,94,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
95,17,30,00,30,1977,12,24,Zion,Ashdod S,,,,,FALSE,,FALSE,,95,,,,,,,,,20 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
96,,,,,1977,12,25,Zion,Ashdod S,,,,,FALSE,,FALSE,,96,,,,,,,,,10 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
97,06,,10,,1977,12,25,Zion,Katza S,20,,Torn Gula,,FALSE,,FALSE,,97,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
98,13,15,16,45,1977,12,25,Zion,Gazza N,20,,,,FALSE,,FALSE,,98,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
99,18,,04,30,1977,12,25,Zion,Ashkelon N,,,,,FALSE,,FALSE,,99,,,,,,,,,35 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
100,05,15,10,,1977,12,26,Zion,Katza S,16,,,,FALSE,,FALSE,,100,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
101,11,,16,,1977,12,26,Zion,Gazza N,16,,,,FALSE,,FALSE,,101,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
102,20,15,05,,1977,12,26,Zion,Ashdod S,,,,,FALSE,,FALSE,,102,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
103,06,,09,30,1977,12,27,Zion,Katza S,15,,,,FALSE,,FALSE,,103,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
104,10,,14,,1977,12,27,Zion,Gazza S,16,,,,FALSE,,FALSE,,104,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
105,14,30,17,30,1977,12,27,Zion,Gazza,16,,,,FALSE,,FALSE,,105,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
106,19,,23,,1977,12,27,Zion,Ashkelon,,,,,FALSE,,FALSE,,106,,,,,,,,,13 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
107,23,,04,,1977,12,28,Zion,,,,,,FALSE,,FALSE,,107,,,,,,,,,10 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
108,05,30,10,,1977,12,28,Zion,Gazza,16,,,,FALSE,,FALSE,,108,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
109,,,,,1977,12,29,Sarut,Gazza,14,,,Dir el balach,FALSE,,FALSE,,109,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
110,,,,,1977,12,29,Sarut,Gazza,15,,,Han Yunes,FALSE,,FALSE,,110,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
111,,,,,1977,12,29,Sarut,Gazza,8,,,Rafiah,FALSE,,FALSE,,111,,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
112,,,,,1977,12,29,Sarut,Gazza,20,,,Rafiah,FALSE,,FALSE,,112,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
113,,,,,1977,12,30,Sarut,Gazza,15,,,Rafiah,FALSE,,FALSE,,113,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
114,,,,,1977,12,30,Sarut,,25,,,Dikla,FALSE,,FALSE,,114,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
115,,,,,1977,12,30,Sarut,El Arish,20,,,,FALSE,,FALSE,,115,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
116,,,,,1978,1,1,Sarut,El Arish,14,,,,FALSE,,FALSE,,116,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
117,,,,,1978,1,1,Sarut,Gazza,14,,,Rafiah,FALSE,,FALSE,,117,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
118,,,,,1978,1,1,Sarut,Gazza,20,,,Han Yunes,FALSE,,FALSE,,118,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
119,,,,,1978,1,5,Sarut,,,,,,FALSE,,FALSE,,119,,,,,,,,,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
120,07,30,11,30,1978,1,6,Zion,Ashdod S,23,,,,FALSE,,FALSE,,120,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
121,,,,,1978,1,6,Zion,Katza N,33,,,,FALSE,,FALSE,,121,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
122,17,30,05,30,1978,1,6,Zion,Ashdod,,,,,FALSE,,FALSE,Gambari,122,,,,,,,,,27 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
123,06,45,11,15,1978,1,7,Zion,Katza S,16,,,,FALSE,,FALSE,,123,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
124,12,,16,,1978,1,7,Zion,Gazza,16,,,,FALSE,,FALSE,,124,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
125,,,,,1978,1,7,Zion,Ashkelon N,,,,,FALSE,,FALSE,,125,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
126,06,30,10,30,1978,1,8,Zion,Katza S,16,,,,FALSE,,FALSE,,126,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
127,09,30,15,30,1978,1,11,Zion,Katza S,16,,,,FALSE,,FALSE,,127,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
128,14,,17,15,1978,1,11,Zion,Gazza,16,,,,FALSE,,FALSE,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
129,18,,00,,1978,1,11,Zion,Ashkelon N,,,,,FALSE,,FALSE,,129,,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
130,02,,08,,1978,1,12,Zion,Katza S,110,,Barrel  in the net,,FALSE,,FALSE,,130,,,,,,,,3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Barrel  in the net,,,,,,,,,FALSE,,,,
131,10,,15,,1978,1,12,Zion,Gazza,20,,,,FALSE,,FALSE,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
132,,,,,1978,1,13,Sarut,,80,,,Robio?,FALSE,,FALSE,,132,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
133,,,,,1978,1,13,Sarut,Falick,42,,,,FALSE,,FALSE,,133,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
134,,,,,1978,1,13,Sarut,Ashdod S,,,,,FALSE,,FALSE,,134,,,,,,,,,17 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
135,,,,,1978,1,13,Sarut,Ashkelon N,,,,,FALSE,,FALSE,,135,,,,,,,,,13 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
136,,,,,1978,10,14,Sarut,Ashdod,20,,,,FALSE,,FALSE,,136,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
137,,,,,1978,1,14,Sarut,Katza N,27,,,,FALSE,,FALSE,,137,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
138,,,,,1978,1,14,Sarut,,,,,Dromi,FALSE,,FALSE,,138,,,,,,,,,12 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
139,,,,,1978,1,15,Sarut,Ashdod S,20,,,,FALSE,,FALSE,,139,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
140,,,,,1978,1,15,Sarut,Katza N,20,,,,FALSE,,FALSE,,140,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
141,,,,,1978,1,15,Sarut,Ashkelon,15,,,,FALSE,,FALSE,,141,,,,,,,,1,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
142,,,,,1978,1,16,Sarut,Ashdod S,20,,,,FALSE,,FALSE,,142,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
143,,,,,1978,1,16,Sarut,Katza,18,,,,FALSE,,FALSE,,143,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
144,,,,,1978,1,15,Sarut,,,,,,FALSE,,FALSE,,144,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
145,,,,,1978,1,16,Sarut,,,,,,FALSE,,FALSE,,145,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
146,,,,,1978,1,17,Sarut,Katza S,16,,,,FALSE,,FALSE,,146,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
147,,,,,1978,1,17,Sarut,Gazza S,14,,,,FALSE,,FALSE,,147,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
148,,,,,1978,1,17,Sarut,Gazza,14,,,Rafiah,FALSE,,FALSE,,148,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
149,,,,,1978,1,17,Sarut,El Arish,14,,,,FALSE,,FALSE,,149,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
150,,,,,1978,1,18,Sarut,Gazza,14,,,Rafiah,FALSE,,FALSE,,150,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
151,,,,,1978,1,18,Sarut,Gazza N,50,,,,FALSE,,FALSE,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
152,22,30,04,30,1978,1,18,Sarut,Ashdod,,,,,FALSE,,TRUE,,152,,,,,,,,,10 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
153,06,30,10,00,1978,1,19,Zion,Ashdod,50,,,,FALSE,,FALSE,,153,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
154,10,30,15,00,1978,1,19,Zion,Gazza N,50,,,,FALSE,,FALSE,,154,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
155,16,30,03,,1978,1,19,Zion,Ashdod,,,,,FALSE,,FALSE,,155,,,,,,,,,15 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
156,05,30,09,30,1978,1,20,Zion,Gazza N,50,,,,FALSE,,FALSE,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
157,04,,09,,1978,1,22,Zion,Gazza S,16,,,,FALSE,,FALSE,,157,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
158,09,30,11,30,1978,1,22,Zion,Gazza,17,,,,FALSE,,FALSE,,158,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
159,14,,18,30,1978,1,22,Zion,Gazza,18,,,,FALSE,,FALSE,,159,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
160,19,,00,15,1978,1,22,Zion,Gazza,,,,Dir Balach,FALSE,,FALSE,,160,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
161,01,,05,30,1978,1,23,Zion,Gazza,20,,,Oniya,FALSE,,FALSE,,161,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
162,06,,10,,1978,1,23,Zion,,18,,,,FALSE,,FALSE,,162,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
163,10,30,15,,1978,1,23,Zion,Gazza,17,,,,FALSE,,FALSE,,163,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
164,18,,23,,1978,1,23,Zion,Gazza,110,,,Rafiah,FALSE,,FALSE,,164,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
165,06,,10,15,1978,1,25,Levi,Katza,16,,,,FALSE,,TRUE,,165,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
166,07,15,12,,1978,1,28,Levi,Ashdod S,20,,Mud,,FALSE,,FALSE,Light net,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
167,13,15,17,,1978,1,28,Levi,Katza S,16,,,,FALSE,,FALSE,,167,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
168,18,,23,,1978,1,28,Levi,,18,,Opening too big,,FALSE,,FALSE,,168,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,problem with net,,,,,,,,,FALSE,,,,
169,07,,11,,1978,1,29,Levi,Gazza S,18,,,,FALSE,,FALSE,,169,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
170,11,45,16,,1978,1,29,Levi,Gazza,15,,,,FALSE,,FALSE,,170,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
171,17,,23,,1978,1,29,Levi,El Arish,8,,,,FALSE,,FALSE,,171,,,,,,,,5,3 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
172,00,,05,,1978,1,30,Levi,El Arish,8,,,,FALSE,,FALSE,,172,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
173,07,,11,,1978,1,30,Levi,,24,,,Yamit,FALSE,,FALSE,,173,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
174,11,45,16,,1978,1,30,Levi,,20,,,Yamit,FALSE,,FALSE,,174,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
175,17,,22,,1978,1,30,Levi,,12,,,Oniya,FALSE,,FALSE,,175,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
176,23,30,05,,1978,1,31,Levi,El Arish,8,,,,FALSE,,FALSE,,176,,,,,,,,4,4 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
177,06,30,10,,1978,1,31,Levi,El Arish,27,,,,FALSE,,FALSE,,177,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
178,10,45,15,,1978,1,31,Levi,,23,,,Yamit,FALSE,,FALSE,,178,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
179,00,30,05,30,1978,2,1,Zion,Ashdod N,42,,,,FALSE,,FALSE,,179,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,"Lots of ""Havazelet""",,,,,,,,,FALSE,,,,
180,06,15,10,15,1978,2,1,Zion,Falick,23,,,,FALSE,,FALSE,,180,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
181,12,,16,15,1978,2,1,Zion,Herzelia S,23,,,,FALSE,,FALSE,,181,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
182,17,45,10,30,1978,2,1,Zion,Palmachim N,80,,,,FALSE,,FALSE,,182,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
183,23,45,05,,1978,2,2,Zion,Tel Aviv,50,,,,FALSE,,TRUE,,183,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
184,10,30,14,45,1978,2,4,Zion,Gazza S,16,,,,FALSE,,FALSE,,184,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
185,15,15,19,15,1978,2,4,Zion,Gazza,16,,,Rafiah,FALSE,,FALSE,,185,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
186,21,15,01,30,1978,2,5,Zion,,30,,,Oniya,FALSE,,FALSE,,186,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
187,02,,06,30,1978,2,5,Zion,,26,,,Oniya,FALSE,,FALSE,,187,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
188,07,15,09,15,1978,2,5,Zion,,25,,,Oniya,FALSE,,FALSE,,188,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
189,10,,12,15,1978,2,5,Zion,,18,,,Oniya,FALSE,,FALSE,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
