Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim
190,13,,18,,1978,2,5,Zion,,18,,,Oniya,FALSE,,FALSE,,190,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
191,18,30,00,,1978,2,5,Zion,,11,,,Oniya,FALSE,,FALSE,,191,,,,,,,,2,3 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
192,00,30,05,30,1978,2,6,Zion,,10,,,Peham,FALSE,,FALSE,,192,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
193,07,,11,30,1978,2,6,Zion,,25,,,Oniya,FALSE,,FALSE,,193,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
194,12,15,17,15,1978,2,6,Zion,,25,,,Oniya,FALSE,,FALSE,,194,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
195,17,45,23,45,1978,2,6,Zion,,25,,,Oniya,FALSE,,FALSE,,195,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
196,,,,,1978,2,7,Zion,,,,,,FALSE,,TRUE,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
197,,,,,1978,2,8,Sarut,Ashdod N,25,,,,FALSE,,FALSE,,197,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
198,,,,,1978,2,8,Sarut,Jaffa,42,,,,FALSE,,FALSE,,198,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
199,,,,,1978,2,8,Sarut,Ashdod S,11,,,,FALSE,,FALSE,,199,,,,,,,,,8 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
200,,,,,1978,2,8,Sarut,,19,,,Hasi?,FALSE,,FALSE,,200,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
201,,,,,1978,2,9,Sarut,Gazza,23,,,Dir balach,FALSE,,FALSE,,201,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
202,,,,,1978,2,9,Sarut,Gazza,14,,,Rafiah,FALSE,,FALSE,,202,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
203,,,,,1978,2,9,Sarut,Gazza,110,,,Dir balach,FALSE,,FALSE,,203,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
204,,,,,1978,2,10,Sarut,,,,,,TRUE,,FALSE,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
205,,,,,1978,2,11,Sarut,,,,,,FALSE,,FALSE,,205,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
206,,,,,1978,2,12,Sarut,Palmachim,43,,,,FALSE,,FALSE,,206,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
207,,,,,1978,2,12,Sarut,Jaffa,23,,,,FALSE,,FALSE,,207,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
208,,,,,1978,2,12,Sarut,,,,,,FALSE,,FALSE,,208,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
209,06,30,10,30,1978,2,15,Levi,Gazza,23,,,Han yunes,FALSE,,TRUE,,209,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
210,11,30,15,30,1978,2,15,Levi,Gazza,27,,,Han yunes,FALSE,,TRUE,,210,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
211,16,,20,,1978,2,15,Levi,Gazza,27,,,Han yunes,FALSE,,TRUE,,211,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
212,08,30,12,30,1978,2,16,Levi,Ashdod S,34,,,,FALSE,,TRUE,,212,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
213,13,,17,,1978,2,16,Levi,Katza N,27,,,,FALSE,,TRUE,,213,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
214,06,30,10,30,1978,2,18,Levi,Ashdod N,23,,,,FALSE,,FALSE,,214,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Very small,,,,,,,,,FALSE,,,,
215,11,,16,,1978,2,18,Levi,Ashdod,24,,,,FALSE,,FALSE,,215,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
216,06,30,10,30,1978,2,19,Levi,,27,,Hole in net,Oniya,FALSE,,TRUE,,216,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Hole in net,,,,,,,,,FALSE,,,,
217,11,30,15,30,1978,2,19,Levi,,27,,Hole in net,Oniya,FALSE,,FALSE,,217,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Hole in net,,,,,,,,,FALSE,,,,
218,16,30,21,,1978,2,19,Levi,,28,,,Oniya,FALSE,,FALSE,,218,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
219,21,30,03,,1978,2,19,Levi,,30,,Hole in net,Oniya,FALSE,,FALSE,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,Hole in net,,,,,,,,,FALSE,,,,
220,10,,13,,1978,2,20,Levi,,15,,,Oniya,FALSE,,FALSE,,220,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
221,14,,17,,1978,2,20,Levi,,30,,,Oniya,FALSE,,FALSE,,221,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
222,17,30,21,,1978,2,20,Levi,,30,,,Oniya,FALSE,,FALSE,,222,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
223,21,30,02,,1978,2,20,Levi,,30,,,Oniya,FALSE,,FALSE,,223,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
224,02,45,06,30,1978,2,21,Levi,,30,,,Oniya,FALSE,,FALSE,,224,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
225,07,15,10,,1978,2,21,Levi,,30,,,Oniya,FALSE,,FALSE,,225,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
226,06,,10,,1978,2,24,Zion,Ashdod S,22,,,,FALSE,,FALSE,,226,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
227,10,45,14,15,1978,2,24,Zion,Katza S,20,,,,FALSE,,FALSE,,227,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
228,15,45,19,15,1978,2,24,Zion,Gazza,20,,,,FALSE,,FALSE,,228,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
229,19,45,00,45,1978,2,24,Zion,Gazza,20,,,Dir Balach,FALSE,,FALSE,,229,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
230,01,15,06,15,1978,2,25,Zion,Gazza,20,,,Dir Balach,FALSE,,FALSE,,230,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
231,07,,11,15,1978,2,25,Zion,Gazza,20,,,Rafiah,FALSE,,FALSE,,231,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
232,11,30,16,,1978,2,25,Zion,Gazza,19,,,Dir Balach,TRUE,,FALSE,,232,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
233,01,45,06,30,1978,2,26,Zion,Gazza,20,,,Dir Balach,FALSE,,FALSE,,233,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
234,07,15,11,15,1978,2,26,Zion,Gazza,30,,,Rafiah,FALSE,,FALSE,,234,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
235,12,15,16,15,1978,2,26,Zion,Gazza,28,,,,FALSE,,FALSE,,235,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
236,17,,21,30,1978,2,26,Zion,Gazza,28,,,,FALSE,,FALSE,,236,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
237,22,,00,30,1978,2,26,Zion,Gazza,29,,,,FALSE,,FALSE,,237,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
238,03,,07,15,1978,2,27,Zion,Gazza,30,,,,FALSE,,FALSE,,238,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
239,07,45,12,,1978,2,27,Zion,Gazza,29,,,,FALSE,,FALSE,,239,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
240,12,45,17,,1978,2,27,Zion,Gazza,29,,,,FALSE,,FALSE,,240,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
241,17,30,10,30,1978,2,27,Zion,Gazza,27,,,,FALSE,,FALSE,,241,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
242,23,,05,,1978,2,28,Zion,,24,,,,FALSE,,FALSE,,242,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
243,05,45,10,,1978,2,28,Zion,,20,,,,FALSE,,FALSE,,243,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
244,,,,,1978,2,28,Zion,,21,,,,FALSE,,FALSE,,244,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
245,,,,,1978,3,1,Sarut,Riding,80,,,,FALSE,,FALSE,,245,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
246,,,,,1978,3,1,Sarut,Herzelia,80,,,,FALSE,,FALSE,,246,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
247,,,,,1978,3,1,Sarut,Jaffa,23,,,,FALSE,,FALSE,,247,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
248,,,,,1978,3,1,Sarut,Gazza,15,,,Rafiah,FALSE,,FALSE,,248,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
249,,,,,1978,3,2,Sarut,El Arish,24,,,,FALSE,,FALSE,,249,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
250,,,,,1978,3,2,Sarut,El Arish,22,,,,FALSE,,FALSE,,250,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
251,,,,,1978,3,2,Sarut,,12,,,,FALSE,,FALSE,,251,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
252,,,,,1978,3,2,Sarut,,19,,,Bradwil,FALSE,,FALSE,,252,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
253,,,,,1978,3,3,Sarut,,26,,,?,FALSE,,FALSE,,253,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
254,,,,,1978,3,3,Sarut,,26,,,?,FALSE,,FALSE,,254,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
255,,,,,1978,3,3,Sarut,,20,,,Fatah,FALSE,,FALSE,,255,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
256,,,,,1978,3,3,Sarut,El Arish,7,,,,FALSE,,FALSE,,256,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
257,,,,,1978,3,4,Sarut,,14,,,Yamit,FALSE,,FALSE,,257,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
258,,,,,1978,3,4,Sarut,,14,,,,FALSE,,FALSE,,258,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
259,,,,,1978,3,5,Sarut,Ashdod S,34,,,,FALSE,,FALSE,,259,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
260,,,,,1978,3,6,Sarut,Ashkelon S,108,,,,FALSE,,FALSE,,260,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
261,,,,,1978,3,6,Sarut,Ashkelon,108,,,,FALSE,,FALSE,,261,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
262,,,,,1978,3,7,Sarut,,108,,,,FALSE,,FALSE,,262,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
263,,,,,1978,3,7,Sarut,,108,,,,FALSE,,FALSE,,263,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
264,00,30,07,30,1978,3,8,Levi,Ashdod S,104,,,,FALSE,,FALSE,,264,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
265,08,,13,,1978,3,8,Levi,Ashdod,104,,,,FALSE,,FALSE,,265,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
266,13,30,19,30,1978,3,8,Levi,Ashdod S,104,,,,FALSE,,FALSE,,266,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
267,21,30,02,,1978,3,8,Levi,Gazza N,82,,,,FALSE,,FALSE,,267,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
268,03,,08,,1978,3,9,Levi,Ashdod S,82,,,,FALSE,,FALSE,,268,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
269,09,,15,,1978,3,9,Levi,Katza S,110,,,,FALSE,,FALSE,,269,,,,,,,,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
270,15,45,22,15,1978,3,9,Levi,Gazza,110,,,Rafiah,FALSE,,FALSE,,270,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
271,01,30,08,15,1978,3,10,Levi,Gazza,110,,,Rafiah,FALSE,,FALSE,,271,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
272,09,,14,,1978,3,10,Levi,Gazza,110,,,Rafiah,FALSE,,FALSE,,272,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
273,15,,21,,1978,3,10,Levi,Gazza,110,,,Rafiah,FALSE,,FALSE,,273,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
274,22,,04,,1978,3,10,Levi,Gazza N,104,,,t o ashdod,FALSE,,FALSE,,274,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
275,,,,,1978,3,12,,,,,,,FALSE,,FALSE,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
276,08,30,12,,1978,3,15,Zion,Ashdod,25,,,,FALSE,,FALSE,,276,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
277,12,45,16,45,1978,3,15,Zion,Jaffa,42,,,,FALSE,,FALSE,,277,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
278,20,15,03,30,1978,3,15,Zion,Ashdod,,,,,FALSE,,FALSE,,278,,,,,,,,,10 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
279,05,30,09,15,1978,3,16,Zion,Ashkelon,49,,,,FALSE,,FALSE,,279,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
280,10,,14,,1978,3,16,Zion,Gazza,49,,,,FALSE,,FALSE,,280,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
281,17,45,13,15,1978,3,16,Zion,Ashdod,,,,,FALSE,,FALSE,Gambari,281,,,,,,,,,14 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
282,00,,06,,1978,3,17,Zion,Ashdod,10,,,,FALSE,,FALSE,Gambari,282,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
283,08,,12,15,1978,3,17,Zion,Ashdod S,,,,,FALSE,,FALSE,,283,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
284,13,15,15,,1978,3,17,Zion,Ashdod S,,,,,FALSE,,FALSE,,284,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
285,18,30,05,30,1978,3,17,Zion,Ashkelon N,,,,,FALSE,,FALSE,,285,,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
286,07,15,10,,1978,3,18,Zion,Ashkelon,49,,,,FALSE,,FALSE,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
287,11,,15,30,1978,3,18,Zion,Gazza N,32,,,,FALSE,,FALSE,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
288,17,45,21,15,1978,3,18,Zion,Gazza,,,,,FALSE,,FALSE,,288,,,,,,,,,6 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
