Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,High_sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,General_Box_col_a,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Sol,Very_weak,Bakala_masmerim
245,18,0,2,0,1985,1,6,Ornu,Banco,,,,,FALSE,FALSE,,245,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
246,2,30,6,30,1985,1,7,Ornu,Banco,,,,,FALSE,FALSE,,246,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
247,7,0,12,0,1985,1,7,Ornu,Falick,24,,,S,FALSE,FALSE,,247,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,not pretty fish,,,FALSE,
248,12,30,16,30,1985,1,7,Ornu,Jaffa,21,2.75,,N,FALSE,FALSE,,248,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
249,18,0,24,0,1985,1,7,Ornu,Banco,,,,,FALSE,FALSE,,249,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
250,0,30,6,30,1985,1,8,Ornu,Banco,,,,,FALSE,FALSE,,250,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
251,8,0,14,0,1985,1,8,Ornu,Falick,80,,,S,FALSE,FALSE,,251,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
252,23,30,5,30,1985,1,9,Ornu,Ashdod(N),45,,,,FALSE,FALSE,,252,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
253,7,0,12,0,1985,1,9,Ornu,Ashdod(N),45,,,,FALSE,FALSE,,253,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
254,12,30,17,0,1985,1,9,Ornu,Michnoret,42,,,to Atlit,FALSE,FALSE,,254,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,good looking Sultans,,,FALSE,
255,17,30,24,0,1985,1,9,Ornu,Atlit,42,,,S,FALSE,FALSE,,255,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
256,0,30,5,30,1985,1,10,Ornu,Hadera,,,,N,FALSE,FALSE,,256,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
257,6,0,11,30,1985,1,10,Ornu,Hadera,,,,S,FALSE,FALSE,,257,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
258,12,30,15,30,1985,1,10,Ornu,Hadera,58,,,S,FALSE,FALSE,,258,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
259,17,0,22,0,1985,1,10,Ornu,Riding,,,,S,FALSE,FALSE,,259,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
260,23,0,4,30,1985,1,11,Ornu,Palmachim,75,,,N,FALSE,FALSE,,260,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
261,5,0,10,0,1985,1,11,Ornu,Hertzelia,58,,,N,FALSE,FALSE,,261,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
262,12,30,17,0,1985,1,11,Ornu,Hertzelia,58,,,S,FALSE,FALSE,,262,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
263,18,30,22,0,1985,1,11,Ornu,Banco,,,,,FALSE,FALSE,,263,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
264,23,0,,,1985,1,11,Ornu,Banco,,,,,FALSE,FALSE,,264,,,,,,,,,NA,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
265,,,,,1985,1,12,Ornu,Riding,23,,,to Ashdod,FALSE,FALSE,,265,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
266,,,,,1985,1,13,Sarut,Ashdod(N),25,,,,FALSE,FALSE,,266,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
267,,,,,1985,1,13,Sarut,Bat Yam,42,,,N,FALSE,FALSE,,267,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
268,,,,,1985,1,13,Sarut,Falick,,0.57,,to Hilton,FALSE,FALSE,,268,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
269,,,,,1985,1,13,Sarut,Hilton,,1.1,,,FALSE,FALSE,,269,,,,,,,,,NA,50 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
270,,,,,1985,1,14,Sarut,Falick,,4,,S,FALSE,FALSE,,270,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
271,,,,,1985,1,14,Sarut,Ashdod(N),,,,,FALSE,FALSE,,271,,,,,,,,,NA,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
272,,,,,1985,1,14,Sarut,Ashdod(N),,,,,FALSE,FALSE,,272,,,,,,,,,NA,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
273,,,,,1985,1,15,Sarut,Ashdod(S),20,,,,FALSE,FALSE,,273,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
274,,,,,1985,1,15,Sarut,Katza,,,,N,FALSE,FALSE,,274,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
275,,,,,1985,1,16,Tzion,Jaffa,51,,,N,FALSE,FALSE,Angel,275,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
276,,,,,1985,1,16,Tzion,Falick,80,,,S,FALSE,FALSE,,276,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
277,,,,,1985,1,16,Tzion,Riding,,1.1,night time,,FALSE,FALSE,,277,,,,,,,,,NA,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
278,,,,,1985,1,17,Tzion,Tel Aviv,51,,,N,FALSE,FALSE,black Tunisian,278,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
279,,,,,1985,1,17,Tzion,Jaffa,,,,to Ashdod,FALSE,TRUE,,279,,,,,,,,,NA,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Gambari,,,FALSE,
280,,,,,1985,1,18,Eli,,,,At port Working on vessel - fixing hercules and nets,,FALSE,FALSE,,280,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
281,,,,,1985,1,19,Eli,,,,At port fixing weights and chains,,FALSE,FALSE,,281,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
282,5,30,,,1985,1,20,can'an,Ashdod(N),16,,,,FALSE,FALSE,,282,,,,,,,,,15,7 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
283,,,,,1985,1,20,Cna'an,Ashdod(N),15,,,,FALSE,FALSE,,283,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
284,,,,,1985,1,20,Cna'an,Ashdod(N),16,,2 bags of Gambari powder,,FALSE,FALSE,,284,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
285,,,,,1985,1,20,can'an,,,,night,,FALSE,FALSE,,285,,,,,,,,,NA,60 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
286,,,11,0,1985,1,21,Cna'an,Ashdod(S),21,,,,FALSE,TRUE,,286,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
287,7,0,11,30,1985,1,22,Cna'an,,,,,,FALSE,FALSE,,287,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
288,,,,,1985,1,22,can'an,Ashdod(N),,,night,,FALSE,FALSE,,288,,,,,,,,,NA,45 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
289,,,,,1985,1,23,Sarut,Palmachim,23,4,,N,FALSE,FALSE,,289,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
290,,,,,1985,1,23,Sarut,Tel-Baruch,24,,,N,FALSE,FALSE,,290,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
291,,,,,1985,1,23,Sarut,Natania,,,,to Hilton,FALSE,FALSE,,291,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
292,,,,,1985,1,23,Sarut,Hilton,,,,Ga'ash and back,FALSE,FALSE,,292,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
293,,,,,1985,1,24,Sarut,Riding,,4,,N,FALSE,FALSE,,293,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
294,,,,,1985,1,25,Eli,,,,Dry dock,,FALSE,FALSE,,294,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
295,,,,,1985,1,26,,,,,Dry dock,,FALSE,FALSE,,295,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
296,,,,,1985,1,27,Eli,,,,Dry dock,,FALSE,FALSE,,296,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
297,,,,,1985,1,28,Eli,,,,Dry dock,,FALSE,FALSE,,297,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
298,16,0,6,0,1985,1,29,Ornu,Banco,,,All night,and Ashdod,FALSE,FALSE,,298,,,,,,,,,NA,50 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
299,11,0,,,1985,1,30,Ornu,,,,back to harbor due to weather,,TRUE,FALSE,,299,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
300,,,,,1985,1,31,Ornu,,,,work at the dock,,FALSE,FALSE,,300,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
301,,,,,1985,2,1,Eli,,,,at dock,,FALSE,FALSE,,301,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
302,,,,,1985,2,2,Eli,,,,at dock,,FALSE,FALSE,,302,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
303,,,,,1985,2,3,Eli,,,,at dock,,TRUE,FALSE,,303,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
304,,,,,1985,2,4,Eli,,,,at dock,,TRUE,FALSE,,304,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
305,,,,,1985,2,5,can'an,,,,at dock,,TRUE,FALSE,,305,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
306,18,15,,,1985,2,6,can'an,Hilton,,,,to Ga'ash,FALSE,FALSE,,306,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
307,10,30,,,1985,2,7,can'an,Palmachim,22,,catch is lumped together with the next net,,FALSE,FALSE,,307,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
308,,,,,1985,2,7,can'an,Tel-Baruch,16,,,,FALSE,FALSE,,308,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
309,,,,,1985,2,7,can'an,Banco,10,,,,FALSE,FALSE,,309,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
310,,,,,1985,2,7,can'an,,,1.1,,,FALSE,FALSE,,310,,,,,,,,,NA,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
311,7,15,,,1985,2,8,can'an,Tel Aviv,16,,,to Falick,FALSE,FALSE,,311,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
312,,,,,1985,2,8,can'an,Falick,,,Mentions Riding Tel Aviv as Bank,to Riding,FALSE,FALSE,,312,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
313,,,,,1985,2,9,can'an,Ga'ash,24,4.1,,to TA,FALSE,FALSE,,313,,,,,,,,,0,,,,,,,,,6,,,,,,,,,,,,6 B,,,,,,,,FALSE,mentioned as 12 crates of makarunim and sultan B,,,FALSE,
314,,,,,1985,2,9,can'an,Tel Aviv,39,,,to Palmachim,FALSE,FALSE,,314,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,not pretty fish,,,FALSE,
315,,,,,1985,2,10,can'an,Ashdod(N),,,all night,,FALSE,FALSE,Angel,315,,,,,,,,,NA,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
316,,,,,1985,2,10,can'an,Ashdod(N),26,,,,FALSE,FALSE,,316,,,,,,,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,not pretty,,,FALSE,
317,,,,,1985,2,10,can'an,Tel Aviv,26,,,N,FALSE,FALSE,,317,,,,,,,,6 M+6 L+,0,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
318,,,,,1985,2,10,can'an,Ga'ash,,,,to Riding,FALSE,FALSE,,318,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
319,6,0,21,0,1985,2,11,can'an,,13,,Tunisian - new,,FALSE,FALSE,,319,,,,,,,,,NA,50 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
320,13,30,8,30,1985,2,11,can'an,Polyvalenti,80,,,,FALSE,FALSE,,320,,3 B,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,0.1,FALSE,,,,FALSE,
321,18,30,,,1985,2,11,can'an,Jaffa,,,,,FALSE,FALSE,,321,,,,,,,,,NA,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
322,0,0,6,0,1985,2,12,can'an,Banco,13,,Polyvalenti,,FALSE,FALSE,,322,,,,,,,,,NA,24 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
323,,,,,1985,2,12,can'an,Riding,27,,,N,FALSE,FALSE,,323,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
324,,,,,1985,2,12,can'an,Riding,80,,fish (sultans) appeared at Netania N 42F,S,FALSE,FALSE,,324,,0.1,,,,,,,12,,,,,0.1,,,,,,,,,,,,,,,,0.1,,,,,,,0.1,FALSE,,,,FALSE,
325,22,0,2,0,1985,2,13,Ornu,Ashdod(N),,,,to Bat Yam,FALSE,FALSE,,325,,,,,,,,,NA,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
326,3,0,6,0,1985,2,13,Ornu,Banco,,,,N,FALSE,FALSE,,326,,,,,,,,,NA,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
327,8,0,12,0,1985,2,13,Ornu,Falick,42,,,N,FALSE,FALSE,,327,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
328,13,15,16,0,1985,2,13,Ornu,Hadera,22,,,S,FALSE,FALSE,,328,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
329,17,0,23,0,1985,2,13,Ornu,Natania,,,,to Bancu,FALSE,FALSE,,329,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
330,7,0,11,0,1985,2,14,Ornu,Palmachim,25,,,S,FALSE,FALSE,,330,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
331,12,30,14,30,1985,2,14,Ornu,AshKelon,18,2.2,,N,FALSE,TRUE,,331,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
332,,,,,1985,2,15,Ornu,,,,,,TRUE,FALSE,,332,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
333,,,,,1985,2,16,Ornu,,,,,,TRUE,FALSE,,333,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
334,,,,,1985,2,17,Ornu,,,,,,TRUE,FALSE,,334,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
335,7,0,10,0,1985,2,18,Ornu,Ashdod(N),16,,,up to Jaffa,FALSE,FALSE,,335,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
336,11,0,15,0,1985,2,18,Ornu,Jaffa,22,,,N up to Falik,FALSE,FALSE,,336,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
337,15,30,21,0,1985,2,18,Ornu,Falick,16,,,to Riding,FALSE,FALSE,,337,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
338,22,0,6,30,1985,2,18,Ornu,Ashdod(N),,,,to Jaffa back and forth,FALSE,FALSE,,338,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
339,7,0,10,30,1985,2,19,Ornu,Palmachim,16,,,S to Ashdod and back,FALSE,FALSE,,339,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
340,11,0,13,0,1985,2,19,Ornu,Palmachim,18,,,to Ashdod,FALSE,FALSE,,340,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
341,,,,,1985,2,20,Sarut,Ashdod(S),27,,,,FALSE,FALSE,,341,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
342,,,,,1985,2,20,Sarut,AshKelon,17,,,N,FALSE,FALSE,,342,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
343,,,,,1985,2,20,Sarut,Ashdod(N),15,,storm began after last haul,to Jaffa,TRUE,FALSE,,343,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
344,,,,,1985,2,21,Sarut,,,,offloading 50,,FALSE,FALSE,,344,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
345,1,0,5,0,1985,2,22,Sarut,Ashdod(S),11,,,,FALSE,FALSE,,345,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
346,6,45,10,0,1985,2,22,Sarut,AshKelon,17,,,N,FALSE,FALSE,,346,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
347,11,0,15,0,1985,2,22,Sarut,Riding,,1,,,FALSE,FALSE,,347,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
348,,,,,1985,2,22,Sarut,Jaffa,10,,,S,FALSE,FALSE,,348,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
349,17,0,,,1985,2,23,Sarut,Banco,,,,until Netania,FALSE,FALSE,,349,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
350,,,,,1985,2,23,Sarut,Natania,,,,S,FALSE,FALSE,,350,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
351,,,7,0,1985,2,24,Sarut,Jaffa,24,,"Vessel stopped, propelor got caught in a standing net",S,FALSE,FALSE,,351,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
352,,,,,1985,2,25,Sarut,,,,at dock,,FALSE,FALSE,,352,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
353,,,,,1985,2,26,Sarut,,,,at dock,,FALSE,FALSE,,353,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
354,16,30,,,1985,2,27,can'an,Ashdod(S),,,,,FALSE,FALSE,,354,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,"""hardly any Gambari""",,,FALSE,
355,,,,,1985,2,27,can'an,Ashdod(S),,,,,FALSE,FALSE,,355,,,,,,,,3 +12 B+,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
356,,,,,1985,2,27,can'an,Ashdod(N),,,,,FALSE,FALSE,,356,,,,,,,,12,0,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
357,,,,,1985,2,28,can'an,Bat Yam,16,,,to Ashdod,FALSE,FALSE,,357,,,,,,,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
358,,,,,1985,2,28,can'an,Palmachim,22,,,N,FALSE,FALSE,,358,,,,,,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
359,,,,,1985,2,28,can'an,Riding,,,,N to Falik,FALSE,FALSE,,359,,,,,,,,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
360,,,,,1985,2,28,can'an,Banco,,1.1,,,FALSE,FALSE,,360,,,,,,,,5,0,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
361,,,,,1985,3,1,can'an,Ga'ash,15,,,s,FALSE,FALSE,,361,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,diary read: fish 8-15 (crates) in the net,,,FALSE,
362,,,,,1985,3,1,,,,,night,,FALSE,TRUE,,362,,,,,,,,7,NA,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
363,,,,,1985,3,2,can'an,Katza,16,,,S,FALSE,FALSE,,363,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
364,,,,,1985,3,2,can'an,Ashdod(S),12,,,,FALSE,FALSE,,364,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
365,,,,,1985,3,3,can'an,,,,"Vessel lost part of the net gear in the water
returned to dock",,FALSE,FALSE,,365,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
366,,,,,1985,3,4,can'an,Bat Yam,,4,,N,FALSE,FALSE,,366,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
367,,,,,1985,3,4,can'an,,,,,,FALSE,FALSE,,367,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
