Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,High_sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,General_Box_col_a,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Sol,Very_weak,Bakala_masmerim
368,,,,,1985,3,4,,Banco,,,"night
log tore the net",,FALSE,FALSE,,368,,,,,,,,,12,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
369,,,,,1985,3,5,can'an,Bat Yam,,4,,N,FALSE,FALSE,,369,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
370,,,,,1985,3,5,can'an,Bat Yam,,,,,FALSE,FALSE,,370,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
371,8,0,14,0,1985,3,6,Ornu,Ashdod(S),25,,,,FALSE,FALSE,,371,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
372,15,0,18,30,1985,3,6,Ornu,Ashdod(S),,,stromg North-Western winds,,FALSE,FALSE,,372,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
373,6,30,10,30,1985,3,7,Ornu,Ashdod(N),42,,,,FALSE,FALSE,,373,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
374,11,30,15,30,1985,3,7,Ornu,Ashdod(N),42,,,,FALSE,FALSE,,374,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
375,18,0,23,30,1985,3,7,Ornu,Banco,,,,,FALSE,FALSE,,375,,,,,,,,,60,,,,,,,,,,,,,,,,,,0.1 L,,,,,,,,,,,FALSE,,,,FALSE,
376,0,0,6,0,1985,3,8,Ornu,Banco,,,,,FALSE,FALSE,,376,,,,,,,,,NA,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
377,7,0,11,0,1985,3,8,Ornu,Falick,,4,,S,FALSE,FALSE,,377,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
378,12,30,16,30,1985,3,8,Ornu,Riding,42,,,N,FALSE,FALSE,,378,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
379,18,0,0,0,1985,3,8,Ornu,Banco,,,back and forth,,FALSE,FALSE,,379,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
380,0,0,6,0,1985,3,9,Ornu,Banco,,,,,FALSE,FALSE,,380,,,,,,,,,NA,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
381,7,30,12,0,1985,3,9,Ornu,Jaffa,42,,,S,FALSE,FALSE,,381,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
382,13,15,14,45,1985,3,9,Ornu,Ashdod,16,,,pipe,FALSE,FALSE,,382,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
383,,,,,1985,3,10,Ornu,Ashdod(S),,,back and forth,,FALSE,FALSE,,383,,,,,,,,,NA,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
384,6,30,10,30,1985,3,10,Ornu,Ashdod(N),45,,,to Jaffa,FALSE,FALSE,,384,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
385,11,0,16,0,1985,3,10,Ornu,Jaffa,45,,,N,FALSE,FALSE,,385,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
386,17,30,0,0,1985,3,10,Ornu,Falick,,,,S and back,FALSE,FALSE,,386,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
387,1,0,6,0,1984,3,11,Ornu,Falick,42,,,S,FALSE,FALSE,,387,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
388,7,0,11,0,1985,3,11,Ornu,Tel Aviv,45,,,S,FALSE,FALSE,,388,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
389,12,30,19,0,1985,3,11,Ornu,Palmachim,80,,,N,FALSE,FALSE,,389,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
390,20,0,1,30,1985,3,11,Ornu,Hertzelia,80,,,S,FALSE,FALSE,,390,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
391,2,30,8,0,1985,3,12,Ornu,Palmachim,80,,,N,FALSE,FALSE,,391,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
392,9,0,,,1985,3,12,Ornu,Hertzelia,80,,,S,FALSE,FALSE,,392,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
393,,,,,1985,3,12,0,,80,,"night
weak fishing",,FALSE,FALSE,,393,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
394,,,,,1985,3,13,Bentzi,,80,,weak,,FALSE,FALSE,,394,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
395,,,,,1985,3,13,Bentzi,,40,,,,FALSE,FALSE,,395,,,,,,,,,0,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,FALSE,no mention of quantity,,,FALSE,
396,,,,,1985,3,13,Bentzi,Banco,12,,night,,FALSE,FALSE,,396,,,,,,,,,0,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
397,,,,,1985,3,14,Bentzi,,28,,,,FALSE,FALSE,,397,,,,,,,,,0,,0.1,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,FALSE,,0.1,,FALSE,
398,,,,,1985,3,14,Bentzi,Banco,10,,,,FALSE,FALSE,,398,,,,,,,,,0,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,FALSE,,,,FALSE,
399,,,,,1985,3,15,can'an,,28,,,,FALSE,FALSE,,399,,,,,,,,,0,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
400,,,,,1985,3,15,can'an,Banco,,,night,,FALSE,FALSE,,400,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
401,,,,,1985,3,15,can'an,Banco,12,,,,FALSE,FALSE,,401,,,,,,,,,0,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
402,,,,,1985,3,16,can'an,Falick,28,,,to TA,FALSE,FALSE,,402,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
403,6,30,10,30,1985,3,17,Ornu,Ashdod(N),26,,,,FALSE,FALSE,,403,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
404,11,0,15,30,1985,3,17,Ornu,Ashdod(N),23,,,,FALSE,FALSE,,404,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
405,17,30,21,0,1985,3,17,Ornu,Banco,,,trip to 80F,to Falik,FALSE,FALSE,,405,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
406,6,0,10,30,1985,3,18,Ornu,Falick,80,,,S,FALSE,FALSE,,406,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
407,7,0,12,0,1985,3,18,Ornu,Falick,80,,,S,FALSE,FALSE,,407,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
408,13,0,17,0,1985,3,18,Ornu,Hadera,80,,,S,FALSE,FALSE,,408,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
409,,,,,1985,3,18,Ornu,,80,,,All night on the 80 (F),FALSE,FALSE,,409,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
410,,,,,1985,3,19,Ornu,,40,,weak,,FALSE,FALSE,,410,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
411,,,,,1985,3,19,Ornu,Riding,25,,offload and over night at dock,to Ashdod,FALSE,TRUE,,411,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,FALSE,
412,5,30,6,0,1985,3,20,Ornu,Ashdod(N),,,,,FALSE,TRUE,,412,,,,,,,,,NA,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
413,7,0,11,0,1985,3,21,Ornu,Palmachim,40,,weak,N,FALSE,FALSE,,413,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
414,12,30,15,30,1985,3,21,Ornu,Palmachim,80,,,S,FALSE,FALSE,,414,,,,,,,,6 L,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,nice fish,,,FALSE,
415,17,30,0,0,1985,3,21,Ornu,Banco,,,,,FALSE,FALSE,,415,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
416,1,0,7,0,1985,3,22,Ornu,Hertzelia,80,,,S,FALSE,FALSE,,416,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
417,8,0,13,0,1985,3,22,Ornu,Hertzelia,80,,,N,FALSE,TRUE,,417,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
418,17,0,21,0,1985,3,22,Ornu,Banco,,,,,FALSE,FALSE,,418,,,,,,,,25,NA,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
419,,,,,1985,3,22,Ornu,Ashdod(N),,,,remainder of the night,FALSE,FALSE,,419,,,,,,,,,NA,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
420,7,0,11,0,1985,3,23,Ornu,Palmachim,26,,,S,FALSE,FALSE,,420,,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,not pretty fish,,,FALSE,
421,11,30,,,1985,3,23,Ornu,Palmachim,26,,,S,FALSE,FALSE,,421,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
422,,,,,1985,3,24,can'an,Ashdod(N),,,night,,FALSE,FALSE,,422,,,,,,,,,0,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
423,,,,,1985,3,25,can'an,,23,,weak,,FALSE,FALSE,,423,,,,,,,,0.1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0.1,,FALSE,
424,,,,,1985,3,25,can'an,Banco,,,night,,FALSE,FALSE,,424,,,,,,,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
425,,,,,1985,3,26,can'an,,,,fishing very weak in all depths,,FALSE,FALSE,,425,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
426,,,,,1985,3,27,can'an,,,,fishing very weak in all depths,,FALSE,FALSE,,426,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
427,,,,,1985,3,28,can'an,Ashdod(N),,,"all night fishing
very rough sea
whole in the bag",,FALSE,TRUE,,427,,,,,,,,,NA,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
428,,,,,1985,3,29,can'an,Ashdod,27,,,N and S,FALSE,FALSE,,428,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
429,17,30,,,1985,3,29,can'an,Banco,10,,,to Hertzelia,FALSE,FALSE,,429,,,,,,,,,22,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
430,,,,,1985,3,29,can'an,Hertzelia,,,2nd half of the night weak no catch,to Banco,FALSE,FALSE,,430,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
431,,,,,1985,3,30,can'an,Hertzelia,80,,dragging for 7 hrs.,to Palmachim,FALSE,FALSE,,431,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
432,,,,,1985,3,31,Ornu,Ashdod(N),,,all night,,FALSE,FALSE,,432,,,,,,,,,NA,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
433,6,0,,,1985,3,31,Ornu,Palmachim,80,,"tore the net, whole in the bag, aborted fishing",N,FALSE,FALSE,,433,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
434,11,0,16,0,1985,3,31,Ornu,Palmachim,80,,,N,FALSE,FALSE,,434,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
435,17,30,21,0,1985,3,31,Ornu,Banco,,,,Falik to Riding,FALSE,FALSE,,435,,,,,,,,8,NA,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
436,22,0,6,0,1985,3,31,Ornu,Ashdod(N),,,Net tore,,FALSE,FALSE,,436,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
437,,,,,1985,4,1,Ornu,Palmachim,22,,dragging for 2 hrs.,N,FALSE,FALSE,,437,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
438,,,,,1985,4,1,Ornu,Banco,,,very weak,back and forth,FALSE,FALSE,,438,,,,,,,,,NA,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
439,4,0,10,0,1985,4,2,Ornu,Hertzelia,80,,,S,FALSE,TRUE,,439,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
440,11,0,15,0,1985,4,2,Ornu,Hertzelia,40,,very rough sea,S,FALSE,TRUE,,440,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
441,21,0,2,0,1985,4,2,Ornu,Ashdod(S),,,,back and forth,FALSE,FALSE,,441,,,,,,,,,NA,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
442,,,,,1985,4,3,Ornu,,,,work at dock,,FALSE,FALSE,,442,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
443,,,,,1985,4,4,,,,,at dock,,FALSE,FALSE,,443,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
444,,,,,1985,4,5,,,,,at dock,,FALSE,FALSE,,444,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
445,,,,,1985,4,6,,,,,at dock,,FALSE,FALSE,,445,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
446,16,30,0,30,1985,4,7,Ornu,Ashdod(N),,,,,FALSE,FALSE,,446,,,,,,,,3,NA,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
447,2,0,8,0,1985,4,8,Ornu,Palmachim,80,,,N,FALSE,FALSE,,447,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
448,9,0,14,0,1985,4,8,Ornu,Palmachim,80,,,N,FALSE,FALSE,,448,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
449,15,45,20,15,1985,4,8,Ornu,Jaffa,,,,N on banco to Falik,FALSE,FALSE,,449,,,,,,,,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,pretty fish,,,FALSE,
450,20,0,1,0,1985,4,8,Ornu,Banco,,,,to Falik N,FALSE,FALSE,,450,,,,,,,,2 +6 B,NA,110 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
451,3,0,9,0,1985,4,9,Ornu,Hertzelia,80,,,S,FALSE,FALSE,,451,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
452,,,,,1985,4,10,Ornu,,,,at dock,,FALSE,FALSE,,452,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
453,,,,,1985,4,14,Sarut,Palmachim,80,,,N,FALSE,FALSE,,453,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
454,,,,,1985,4,14,Sarut,Hertzelia,40,,,,FALSE,FALSE,,454,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
455,,,,,1985,4,14,Sarut,Jaffa,,,,steps S to banc,FALSE,FALSE,,455,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
456,,,,,1985,4,14,Sarut,Ashdod(N),,,night,,FALSE,FALSE,,456,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
457,,,,,1985,4,15,Sarut,Palmachim,80,,,N,FALSE,FALSE,,457,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
458,,,,,1985,4,15,Sarut,Riding,26,,,S,FALSE,FALSE,,458,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
459,,,,,1985,4,15,Sarut,Ashdod(S),105,,dragging at night for 8 hrs.,,FALSE,FALSE,,459,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
460,,,,,1985,4,16,Sarut,Chan Yunes,105,,,N,FALSE,FALSE,,460,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
461,,,,,1985,4,16,Sarut,AshKelon,105,,"offload:
83 fish
8 taref
2 savida
1 gambari crystal
4 red gambari
2 lokus",N,FALSE,FALSE,,461,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
462,,,,,1985,4,17,Sarut,Ashdod(S),,,night,,FALSE,FALSE,,462,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
463,,,,,1985,4,17,Sarut,Gazza,105,,daytime,N,FALSE,FALSE,,463,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,FALSE,,,,FALSE,
464,,,,,1985,4,17,Sarut,Nitzanim,,,"fishing weak
daytime",S,FALSE,FALSE,,464,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
465,,,,,1985,4,17,Sarut,Gazza,,,"night
overall for day:
41 + 11 red gambari",S,FALSE,FALSE,,465,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
466,0,30,6,0,1985,4,18,Sarut,rafiach,103,,,E,FALSE,FALSE,,466,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,FALSE,,,,FALSE,
467,6,30,12,0,1985,4,18,Sarut,Gazza,105,,,S,FALSE,FALSE,,467,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,FALSE,,,,FALSE,
468,12,30,18,0,1985,4,18,Sarut,rafiach,103,,,E,FALSE,FALSE,,468,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,FALSE,,,,FALSE,
469,18,30,0,0,1985,4,18,Sarut,Gazza,105,,,S,FALSE,FALSE,,469,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
470,0,30,6,0,1985,4,19,Sarut,rafiach,105,,,E,FALSE,FALSE,,470,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
471,7,0,12,30,1985,4,19,Sarut,Gazza,80,,,N,FALSE,FALSE,,471,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
472,13,0,19,0,1985,4,19,Sarut,Nitzanim,106,,,S,FALSE,FALSE,,472,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
473,19,30,1,30,1985,4,19,Sarut,Gazza,105,,,S,FALSE,FALSE,,473,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
474,2,0,8,0,1985,4,20,Sarut,rafiach,105,,,E,FALSE,FALSE,,474,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
475,9,0,14,30,1985,4,20,Sarut,Gazza,80,,offload,N,FALSE,FALSE,,475,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
476,,,,,1985,4,21,can'an,Tel Aviv,54,,night,to Michmoret,FALSE,FALSE,,476,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
477,,,,,1985,4,21,can'an,Natania,,,night,to TA and back,FALSE,FALSE,,477,,,,,,,,,0,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
478,,,,,1985,4,22,can'an,,,,,,FALSE,FALSE,,478,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
479,,,2,30,1985,4,22,can'an,,,,rough sea SW winds and rain,,FALSE,TRUE,,479,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
480,,,,,1985,4,23,can'an,,,,at dock,,TRUE,FALSE,,480,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
481,,,,,1985,4,24,can'an,,,,at dock working on vessel,,FALSE,FALSE,,481,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
482,2,30,,,1985,4,26,can'an,Ashdod(S),82,,black day,to Ashkelon,FALSE,FALSE,,482,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
483,5,0,22,0,1985,4,26,can'an,Gazza,115,,,S,FALSE,FALSE,,483,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
484,6,0,11,0,1985,4,27,can'an,rafiach,115,,,N,FALSE,FALSE,,484,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
485,12,0,17,0,1985,4,27,can'an,Gazza,82,,"offload:
40 fish
12 gambari
6 taref",N,FALSE,FALSE,,485,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
486,23,0,5,0,1985,4,28,can'an,Gazza,115,,,S,FALSE,FALSE,,486,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
487,13,0,18,0,1985,5,2,Ornu,Ashdod(S),100,,,,FALSE,FALSE,,487,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,red gambari,,,FALSE,
488,19,0,0,0,1985,5,2,Ornu,Ashdod(S),100,,,,FALSE,FALSE,,488,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,red gambari,,,FALSE,
