Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,High_sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,General_Box_col_a,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Sol,Very_weak,Bakala_masmerim
489,1,30,7,0,1985,5,3,Ornu,Ashdod(S),100,,,,FALSE,FALSE,,489,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,red gambari,,,FALSE,
490,9,0,13,0,1985,5,3,Ornu,Katza,110,,,N to canton,FALSE,FALSE,,490,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,red gambari,,,FALSE,
491,17,0,22,0,1985,5,3,Ornu,Banco,16,,,Hilton N to natania,FALSE,FALSE,,491,,,,,,,,,12,8 Kg B,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
492,23,0,6,0,1985,5,3,Ornu,Natania,,,,S,FALSE,FALSE,,492,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
493,10,0,13,30,1985,5,4,Ornu,Ashdod(S),16,,very weak fishing,,FALSE,FALSE,,493,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
494,6,10,8,10,1985,5,5,Ornu,Ashdod,11,,"Volante - the crew siza has doubled to 6
no fish very weak",to Ashkelon,FALSE,FALSE,,494,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
495,9,30,11,30,1985,5,5,Ornu,AshKelon,11,,no signs of fish,N,FALSE,FALSE,,495,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,10,,,,,,,,,,FALSE,,,,FALSE,
496,12,45,13,40,1985,5,5,Ornu,Ashdod,8,,no signs of fish,to Palmachim,FALSE,FALSE,,496,,,,,,,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
497,19,0,,,1985,5,5,Ornu,Ashdod(N),9,,,up to Jaffa,FALSE,FALSE,,497,,,,,,,,4,0,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,FALSE,net full of Jellyfish,,,FALSE,
498,6,0,8,40,1985,5,6,Ornu,Ashdod,11,,crew still double in size (6),to Katza,FALSE,FALSE,,498,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,FALSE,,,,FALSE,
499,9,0,11,30,1985,5,6,Ornu,Katza,11,,,N,FALSE,FALSE,,499,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2 Arianot,,,FALSE,
500,13,15,14,30,1985,5,6,Ornu,Ashdod(N),40,,no catch,,FALSE,FALSE,,500,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
501,15,45,16,45,1985,5,6,Ornu,,16,,,from the pipe southward,FALSE,FALSE,,501,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,FALSE,,,,FALSE,
502,6,10,7,40,1985,5,7,can'an,Ashdod(S),10,,,,FALSE,FALSE,,502,,,,,,,,1 L,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
503,8,10,9,30,1985,5,7,can'an,Ashdod(S),10,,,,FALSE,FALSE,,503,,,,,,,,1 L,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
504,11,15,13,0,1985,5,7,can'an,Ashdod(S),20,,,,FALSE,FALSE,,504,,,,,,,,1 L,0,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,FALSE,,,,FALSE,
505,14,15,,,1985,5,7,can'an,AshKelon,10,,,N,FALSE,FALSE,,505,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
506,,,,,1985,5,8,can'an,Ashdod(S),,,gear was replaced after this trip,,FALSE,FALSE,,506,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
507,,,,,1985,5,8,can'an,Ashdod(N),,,out for gambari all night,,FALSE,FALSE,,507,,,,,,,,,0,14 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
508,,,,,1985,5,9,Sarut,Ashdod(S),104,,,,FALSE,FALSE,,508,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
509,,,,,1985,5,10,Sarut,AshKelon,23,,,S,FALSE,FALSE,,509,,,,,,,,15,0,,0.1,,,,,,,0.1,,,,,,,,,,,,0.1 B,,,,,,,,FALSE,,0.1,,FALSE,
510,,,,,1985,5,11,Sarut,AshKelon,23,,,S,FALSE,FALSE,,510,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
511,,,,,1985,5,12,can'an,AshKelon,23,,,S,FALSE,FALSE,,511,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
512,,,,,1985,5,12,can'an,AshKelon,23,,,S,FALSE,FALSE,,512,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
513,,,,,1985,5,12,can'an,Ashdod(N),,,all night,,FALSE,FALSE,,513,,,,,,,,,NA,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
514,,,,,1985,5,13,Ornu,,,2.2,"dragging for 3 hrs. 
Very weak
longliner hook in propelor",,FALSE,FALSE,,514,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
515,15,30,19,0,1985,5,13,Ornu,Ashdod,16,,fishing very weak,to Jaffa,FALSE,FALSE,,515,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
516,19,30,3,0,1985,5,13,Ornu,Ashdod(N),,,,to Jaffa and back,FALSE,FALSE,,516,,,,,,,,,NA,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
517,7,0,9,0,1985,5,15,Ornu,Ashdod(S),16,1.4,weak fishing,,FALSE,FALSE,,517,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
518,10,15,14,15,1985,5,15,Ornu,AshKelon,22,,,S,FALSE,FALSE,,518,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
519,14,45,18,45,1985,5,15,Ornu,Gazza,22,,,N,FALSE,FALSE,,519,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
520,,,,,1985,5,15,Ornu,Ashdod(S),8,,all night,,FALSE,FALSE,,520,,,,,,,,,NA,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
521,7,0,11,30,1985,5,16,Ornu,Nitzanim,22,,,S,FALSE,FALSE,,521,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
522,12,0,16,0,1985,5,16,Ornu,Gazza,22,,,N and S,FALSE,FALSE,,522,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
523,16,30,19,30,1985,5,16,Ornu,Katza,22,,,N,FALSE,FALSE,,523,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
524,,,,,1985,5,16,Ornu,Ashdod(S),,,all night,,FALSE,FALSE,,524,,,,,,,,,NA,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
525,6,0,10,0,1985,5,17,Ornu,Nitzanim,21,,,S,FALSE,FALSE,,525,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
526,10,30,16,0,1985,5,17,Ornu,Nitzanim,21,,,S,FALSE,FALSE,,526,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
527,16,30,19,30,1985,5,17,Ornu,Ashdod,22,,,to Ashkelon,FALSE,FALSE,,527,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
528,,,,,1985,5,17,Ornu,Ashdod(S),,,all night,,FALSE,FALSE,,528,,,,,,,,,NA,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
529,6,30,10,30,1985,5,18,Ornu,Nitzanim,19,,,S,FALSE,FALSE,,529,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
530,11,0,16,0,1985,5,18,Ornu,Nitzanim,22,,,S,FALSE,FALSE,,530,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
531,,,,,1985,5,18,Ornu,,,1.4,short attemp,,FALSE,FALSE,,531,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
532,,,,,1985,5,20,Sarut,Ashdod(S),,,,,FALSE,FALSE,,532,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0.1 B,,,,,,,,,,FALSE,no amount specified for sardins,,,FALSE,
533,,,,,1985,5,20,Sarut,Ashdod(S),20,,,S,FALSE,FALSE,,533,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
534,,,,,1985,5,20,Sarut,Katza,20,,,N,FALSE,FALSE,,534,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
535,,,,,1985,5,20,Sarut,AshKelon,20,,,N,FALSE,FALSE,,535,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
536,,,,,1985,5,20,Sarut,Nitzanim,15,,,N,FALSE,FALSE,,536,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
537,,,,,1985,5,21,Sarut,Ashdod(S),22,,,,FALSE,FALSE,,537,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
538,,,,,1985,5,21,Sarut,AshKelon,22,,,N,FALSE,FALSE,,538,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
539,,,,,1985,5,21,Sarut,Katza,22,,,N,FALSE,FALSE,,539,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
540,6,0,,,1985,5,22,Sarut,Ashdod(S),23,,,,FALSE,FALSE,,540,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
541,,,,,1985,5,22,Sarut,,20,,average depth: varied between 23-8,,FALSE,FALSE,,541,,,,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,"anshubi written as ""sack""",2 Ind,,FALSE,
542,,,,,1985,5,23,Sarut,,25,,,,FALSE,FALSE,,542,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
543,17,0,,,1985,5,27,Ornu,Banco,10,,all night,,FALSE,FALSE,,543,,,,,,,,10,NA,45 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
544,,,,,1985,5,28,Ornu,Banco,8,,"all night
anchor got cuaght on something and was left at sea",,FALSE,FALSE,,544,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
545,,,,,1985,5,29,Ornu,Banco,,,all night,,FALSE,FALSE,,545,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
546,,,,,1985,5,30,Ornu,Banco,,,,falik to riding,FALSE,FALSE,,546,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
547,,,,,1985,5,31,Sarut,Banco,,,,riding to netania,FALSE,FALSE,,547,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
548,,,,,1985,6,1,Sarut,Banco,,1.18,"all night
offload:
39 crates
57 Kg gambari",,FALSE,FALSE,,548,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
549,,,,,1985,6,2,Sarut,Ga'ash,42,,,s,FALSE,FALSE,,549,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,A few Soltans,,,FALSE,
550,,,,,1985,6,2,Sarut,Ga'ash,42,,,s,FALSE,FALSE,,550,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
551,,,,,1985,6,2,Sarut,Banco,,,night,,FALSE,FALSE,,551,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
552,,,,,1985,6,7,can'an,Ashdod(N),10,,,,FALSE,FALSE,,552,,,,,,,,,NA,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
553,,,,,1985,6,8,can'an,Ashdod(N),,,net was torn,,FALSE,FALSE,,553,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
554,,,,,1985,6,9,can'an,,14,,,,FALSE,FALSE,,554,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
555,18,0,,,1985,6,18,can'an,Carmel,24,4,,,FALSE,FALSE,,555,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
556,,,,,1985,6,24,David,Banco,,,night,Netania to TA,FALSE,FALSE,,556,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
557,,,,,1985,6,25,David,Ashdod(S),,2.2,,,FALSE,FALSE,,557,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
558,,,,,1985,6,25,David,Ashdod(N),,1.4,,,FALSE,FALSE,,558,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
559,,,,,1985,6,25,David,Ashdod(N),42,,,,FALSE,FALSE,,559,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,TRUE,,,1,FALSE,
560,,,,,1985,6,25,David,Ashdod(N),42,,Offload after this haul,,FALSE,FALSE,,560,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,TRUE,,,1,FALSE,
561,,,,,1985,6,26,Sarut,Ashdod(S),,2.2,,,FALSE,FALSE,,561,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
562,,,,,1985,6,26,Sarut,Ashdod,,2.2,,,FALSE,FALSE,,562,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
563,,,,,1985,6,26,Sarut,Ashdod(N),21,,,,FALSE,FALSE,,563,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
564,,,,,1985,6,26,Sarut,Ashdod(N),40,,,,FALSE,FALSE,,564,,,,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
565,,,,,1985,6,27,Sarut,Ashdod(S),21,,,,FALSE,FALSE,,565,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
566,,,,,1985,6,27,Sarut,,21,,,,FALSE,FALSE,,566,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
567,,,,,1985,6,27,Sarut,Banco,,,Offload after this haul: 80 crates,back and forth,FALSE,FALSE,,567,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
568,,,,,1985,6,28,Sarut,Ashdod(S),21,,,,FALSE,FALSE,,568,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
569,,,,,1985,6,28,Sarut,AshKelon,21,,,N,FALSE,FALSE,,569,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
570,,,,,1985,6,28,Sarut,Ashdod(S),21,,,,FALSE,FALSE,,570,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
571,,,,,1985,6,29,Sarut,AshKelon,21,,,N,FALSE,FALSE,,571,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
572,,,,,1985,6,29,Sarut,Ashdod(S),21,,,,FALSE,FALSE,,572,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
573,,,,,1985,6,29,Sarut,AshKelon,21,,,N,FALSE,FALSE,,573,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
574,,,,,1985,7,6,,,,,Trying new angel net withhigh opening,,FALSE,FALSE,angel,574,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Kalamari,,,FALSE,
575,,,,,1985,7,7,Ornu,Banco,,,all night,,FALSE,FALSE,,575,,,,,,,,,NA,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
576,,,,,1985,7,7,Ornu,Jaffa,,2.75,all day,to Hertzelia,FALSE,FALSE,,576,,,,,,,,7 L,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
577,,,,,1985,7,7,Ornu,Banco,,,all night,,FALSE,FALSE,,577,,,,,,,,,NA,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
578,,,,,1985,7,8,Ornu,Jaffa,,4,,to Kalik,FALSE,FALSE,angel,578,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
579,,,,,1985,7,8,Ornu,Falick,,3,,to Jaffa,FALSE,FALSE,,579,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
580,,,,,1985,7,8,Ornu,Jaffa,,,,"down to Banco through ""the steps""",FALSE,FALSE,,580,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,FALSE,,,,FALSE,
581,,,,,1985,7,8,Ornu,Banco,13,,all night,,FALSE,FALSE,,581,,,,,,,,,NA,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
582,6,0,10,0,1985,7,9,Ornu,Palmachim,,2.5,,"from bouys up ""the steps""",FALSE,FALSE,Tunisian,582,,,,,,,,5,0,,,,,,,,,,2 L,,,,2 L,,,,,,,2 L,,,4,,,,,FALSE,"special"" farida and Lokus",,,FALSE,
583,10,30,13,0,1985,7,9,Ornu,Palmachim,,,,N,FALSE,FALSE,Tunisian,583,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,FALSE,,,,FALSE,
584,14,0,16,30,1985,7,9,Ornu,Palmachim,,,Offloaf after this haul: 100 crates,S,FALSE,FALSE,angel,584,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
585,,,,,1985,7,9,Ornu,Banco,,,all night,,FALSE,FALSE,,585,,,,,,,,,NA,14 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
586,6,30,9,30,1985,7,10,Ornu,Hilton,,2,,"via. Jaffa through ""the steps"" up to Palmachim",FALSE,FALSE,,586,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
587,10,30,14,0,1985,7,10,Ornu,Palmachim,,2,,N to Hilton,FALSE,FALSE,,587,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
588,15,45,17,0,1985,7,10,Ornu,Hilton,,,,to Palmachim,FALSE,FALSE,,588,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
589,17,30,20,0,1985,7,10,Ornu,Palmachim,,,,N to banco,FALSE,FALSE,,589,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
590,,,,,1985,7,10,Ornu,Banco,,,"all night.
Part of the net was torn during the night. Replacing nets",,FALSE,FALSE,,590,,,,,,,,,NA,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
591,9,0,12,0,1985,7,11,Ornu,Falick,16,,,to hilton,FALSE,FALSE,,591,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,FALSE,,,,FALSE,
592,12,30,15,30,1985,7,11,Ornu,Hilton,,,net full of mud and a wooden log,to Palmachim,FALSE,FALSE,,592,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
593,,,,,1985,7,12,Ornu,Ashdod,,1.5,all night,to Ashkelon,FALSE,FALSE,,593,,,,,,,,,0,22 Kg L,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
594,6,30,9,50,1985,7,13,Ornu,Ashdod(S),,2,,and back,FALSE,FALSE,,594,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
595,10,0,,,1985,7,13,Ornu,Ashdod(S),,2.2,,,FALSE,FALSE,,595,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
596,,,,,1985,7,14,Sarut,AshKelon,,1.4,,N,FALSE,FALSE,,596,,,,,,,,,0,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
597,,,,,1985,7,14,Sarut,Ashdod(N),20,,,and return South,FALSE,FALSE,,597,,,,,,,,,0,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,FALSE,Hulim and Malitta,,,FALSE,
598,,,,,1985,7,14,Sarut,Ashdod(S),20,,,,FALSE,FALSE,,598,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
599,,,,,1985,7,14,Sarut,AshKelon,,1.4,,N,FALSE,FALSE,,599,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
600,,,,,1985,7,14,Sarut,Ashdod(N),9,,,,FALSE,FALSE,,600,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
601,,,,,1985,7,15,Sarut,Tel-Baruch,16,,,N,FALSE,FALSE,,601,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
602,,,,,1985,7,15,Sarut,Bat Yam,,1.4,,,FALSE,FALSE,,602,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
603,,,,,1985,7,15,Sarut,Ashdod(S),,1.4,,,FALSE,FALSE,,603,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
604,,,,,1985,7,15,Sarut,Ashdod,,1.4,,to Ashkelon,FALSE,FALSE,,604,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
605,,,,,1985,7,16,Sarut,Ashdod,,1.4,,to Ashkelon,FALSE,FALSE,,605,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
606,,,,,1985,7,16,Sarut,Ashdod,,1.4,,to Ashkelon,FALSE,FALSE,,606,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
607,,,,,1985,7,16,Sarut,Ashdod,,2.2,offload after this haul: 90 crates,,FALSE,FALSE,,607,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
