Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,High_sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,General_Box_col_a,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Sol,Very_weak,Bakala_masmerim
608,,,,,1985,7,16,Sarut,Ashdod(S),,1.4,night,,FALSE,FALSE,,608,,,,,,,,,NA,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
609,,,,,1985,7,17,Sarut,Ashdod(S),21,,,,FALSE,FALSE,,609,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
610,,,,,1985,7,17,Sarut,Katza,20,,,S,FALSE,FALSE,,610,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
611,,,,,1985,7,17,Sarut,AshKelon,,1.4,,N,FALSE,FALSE,,611,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
612,,,,,1985,7,17,Sarut,Ashdod(S),,1.4,,Ashdod-Ashkelon-Ashdod,FALSE,FALSE,,612,,,,,,,,,5,9 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
613,,,,,1985,7,17,Sarut,Ashdod(S),,1.4,,Ashdod-Ashkelon-Ashdod,FALSE,FALSE,,613,,,,,,,,,NA,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
614,12,0,,,1985,7,18,Sarut,Ashdod(S),,2.2,כלום,,FALSE,FALSE,,614,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
615,,,,,1985,7,18,Sarut,Ashdod(S),,1.4,לילה,Ashdod-Ashkelon,FALSE,FALSE,,615,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
616,,,,,1985,7,19,Sarut,Rubin,22,2.75,,N,FALSE,FALSE,,616,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,FALSE,,,,FALSE,
617,,,,,1985,7,19,Sarut,Ashdod(S),,1.4,,Ashdod-Ashkelon-Ashdod,FALSE,FALSE,,617,,,,,,,,,NA,9 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
618,,,,,1985,7,19,Sarut,Ashdod(S),,1.4,,Ashdod-Ashkelon-Ashdod,FALSE,FALSE,,618,,,,,,,,,6,7 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
619,,,,,1985,7,20,Sarut,Ashdod(S),,1.4,,,FALSE,FALSE,,619,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
620,,,,,1985,7,20,Sarut,Ashdod(N),,1.4,,,FALSE,FALSE,,620,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
621,21,15,2,0,1985,7,30,Ornu,Banco,,,,Banco-Natania-Ridig,FALSE,FALSE,,621,,,,,,,,,5,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
622,3,0,6,0,1985,7,31,Ornu,Hilton,16,,,,FALSE,FALSE,,622,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
623,8,0,12,0,1985,7,31,Ornu,Falick,,2.75,,S,FALSE,FALSE,Angel,623,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
624,14,0,15,30,1985,7,31,Ornu,Ashdod,16,,,צינור,FALSE,FALSE,Angel,624,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
625,21,30,,,1985,7,31,Ornu,,,1.4,,דרומי גבוה,FALSE,FALSE,,625,,,,,,,,,0,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
626,9,30,14,0,1985,8,1,Ornu,Ashdod(S),20,,,,FALSE,FALSE,,626,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
627,15,0,19,0,1985,8,1,Ornu,Ashdod(S),20,,,,FALSE,FALSE,,627,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
628,,,,,1985,8,1,Ornu,Ashdod(S),,1.4,כל הלילה,,FALSE,FALSE,,628,,,,,,,,,0,23 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
629,6,30,8,30,1985,8,2,Ornu,AshKelon,,1.4,,N,FALSE,FALSE,,629,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
630,9,0,13,0,1985,8,2,Ornu,Nitzanim,20.5,,,S,FALSE,FALSE,,630,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
631,13,30,16,30,1985,8,2,Ornu,Nitzanim,20.5,,,S,FALSE,FALSE,,631,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
632,17,0,20,0,1985,8,2,Ornu,Katza,20,,,N,FALSE,FALSE,,632,,,,,,,,,0,,,,3.5,,,,,,,,,,,,,,,,,3.5,,,,,,,,FALSE,,,,FALSE,
633,,,,,1985,8,2,Ornu,,,1.4,כל הלילה,,FALSE,FALSE,,633,,,,,,,,,NA,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
634,7,0,8,15,1985,8,3,Ornu,Ashdod(N),16,,,,FALSE,FALSE,,634,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
635,9,0,12,30,1985,8,3,Ornu,Palmachim,,2.45,,riding,FALSE,FALSE,,635,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,FALSE,,,,FALSE,
636,13,0,17,0,1985,8,3,Ornu,Riding,,2.75,,,FALSE,FALSE,,636,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,FALSE,,,,FALSE,
637,,,,,1985,8,4,Cna'an,Ashdod(S),,1.4,לילה. נקרעה הרשת,,FALSE,FALSE,,637,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
638,,,,,1985,8,5,Cna'an,Katza,21,,לילה,S,FALSE,FALSE,,638,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
639,,,,,1985,8,5,Cna'an,,,,,,FALSE,FALSE,,639,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
640,6,10,,,1985,8,6,Cna'an,,,,,,FALSE,FALSE,,640,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
641,,,,,1985,8,7,Cna'an,,,,,,FALSE,FALSE,,641,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
642,,,,,1985,8,7,Cna'an,,,,,,FALSE,FALSE,,642,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
643,,,,,1985,8,9,Cna'an,Jaffa,,2.75,,N,FALSE,FALSE,,643,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
644,,,,,1985,8,9,Cna'an,Hertzelia,,3.5,,S,FALSE,FALSE,,644,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
645,,,,,1985,8,9,Cna'an,Jaffa,,4,,S,FALSE,FALSE,,645,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
646,,,,,1985,8,9,Cna'an,,,,לילה,N,FALSE,FALSE,,646,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
647,,,,,1985,8,10,Sarut,Tel Aviv,16,2,3 hours,N,FALSE,FALSE,German,647,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
648,,,,,1985,8,10,Sarut,Ga'ash,16,1.5,2.5 hours,Hilton,FALSE,FALSE,German,648,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
649,,,,,1985,8,10,Sarut,Hilton,15.5,,,,FALSE,FALSE,German,649,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
650,,,,,1985,8,11,Sarut,Ashdod(N),40,,,,FALSE,FALSE,Angel,650,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
651,,,,,1985,8,11,Sarut,Jaffa,,,,N-Ga'ash,FALSE,FALSE,Angel,651,,,,,,,,,0,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,FALSE,,,,FALSE,
652,,,,,1985,8,11,Sarut,Ga'ash,16,,,S,FALSE,FALSE,Angel,652,,,,,,,,,0,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,FALSE,,,,FALSE,
653,,,,,1985,8,11,Sarut,Bat Yam,,1.4,,S,FALSE,FALSE,Angel,653,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
654,20,0,0,30,1985,8,11,Sarut,Ashdod(N),41,,,Angel,FALSE,FALSE,,654,,1,,,,,,2,0,5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
655,6,0,1,0,1985,8,12,Cna'an,Tel Aviv,45,,,Falik,FALSE,FALSE,,655,,1,,,,,,,0,7,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,,,TRUE,,,4 Kg,FALSE,
656,7,0,,,1985,8,12,Cna'an,Falick,23,3.5,,S,FALSE,FALSE,Angel,656,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
657,,,,,1985,8,12,Cna'an,Bank,16,,,,FALSE,FALSE,,657,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,FALSE,,,,FALSE,
658,,,,,1985,8,12,Cna'an,Bank,16,,,,FALSE,FALSE,,658,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,FALSE,,,,FALSE,
659,,,,,1985,8,12,Cna'an,,,,לילה,,FALSE,FALSE,,659,,,,,,,,,0,36 Kg B+,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
660,,,,,1985,8,13,Cna'an,Bank,15.5,,,,FALSE,FALSE,,660,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,FALSE,,,,FALSE,
661,,,,,1985,8,13,Cna'an,Falick,15.5,,,Hilton,FALSE,FALSE,,661,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,FALSE,,,,FALSE,
662,,,,,1985,8,13,Cna'an,Ashdod(N),40,,לילה,,FALSE,FALSE,,662,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
663,,,,,1985,8,14,Sarut,Ga'ash,16,,,S,FALSE,FALSE,,663,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
664,,,,,1985,8,14,Sarut,Bat Yam,,2,,S,FALSE,FALSE,,664,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
665,,,,,1985,8,14,Sarut,Ashdod(S),,1.4,,,FALSE,FALSE,,665,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
666,,,,,1985,8,14,Sarut,AshKelon,20,,,S,FALSE,FALSE,,666,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
667,,,,,1985,8,14,Sarut,,23,,,?? N,FALSE,FALSE,,667,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
668,,,,,1985,8,15,Sarut,AshKelon,19,,,,FALSE,FALSE,,668,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
669,,,,,1985,8,15,Sarut,Ashdod(N),,2,היתקלות,,FALSE,FALSE,,669,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
670,,,,,1985,8,15,Sarut,Ashdod(N),25,,,,FALSE,FALSE,,670,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
671,,,,,1985,8,15,Sarut,Jaffa,23,,,S,FALSE,FALSE,,671,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
672,,,,,1985,8,15,Sarut,Riding,,,,N,FALSE,FALSE,,672,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
673,,,,,1985,8,16,Sarut,Natania,,,,S Banco,FALSE,FALSE,,673,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
674,,,,,1985,8,16,Sarut,Hilton,23,,,S,FALSE,FALSE,,674,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
675,,,,,1985,8,16,Sarut,Palmachim,23,,,N,FALSE,FALSE,,675,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
676,,,,,1985,8,16,Sarut,Hilton,,2.75,,N,FALSE,FALSE,,676,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
677,,,,,1985,8,16,Sarut,Banco,,1.1,לילה,,FALSE,FALSE,,677,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
678,,,,,1985,8,17,Sarut,Hilton,,3,,N,FALSE,FALSE,,678,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
679,,,,,1985,8,17,Sarut,Hilton,,2.75,,N,FALSE,FALSE,,679,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
680,,,,,1985,8,17,Sarut,Bat Yam,16,,,,FALSE,FALSE,,680,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
681,,,,,1985,8,17,Sarut,Ashdod(N),9,,,,FALSE,FALSE,,681,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
682,,,,,1985,8,18,Sarut,Hilton,,1.1,,Falik,FALSE,FALSE,,682,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
683,,,,,1985,8,18,Sarut,Falick,28,,,N,FALSE,FALSE,,683,,,,,,,,,10,,,,,1 Ind,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,FALSE,
684,,,,,1985,8,18,Sarut,Michmoret,28,,,N,FALSE,FALSE,,684,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,FALSE,
685,,,,,1985,8,18,Sarut,Ma'agan Michael,28,,,S,FALSE,FALSE,,685,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
686,,,,,1985,8,18,Sarut,Banco,,,לילה,,FALSE,FALSE,,686,,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
687,,,,,1985,8,19,Sarut,Falick,28,,,N,FALSE,FALSE,,687,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
688,,,,,1985,8,19,Sarut,Hadera,24.5,,,S,FALSE,FALSE,,688,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
689,,,,,1985,8,19,Sarut,Falick,,,,S,FALSE,FALSE,,689,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
690,,,,,1985,8,19,Sarut,Banco,,,לילה,,FALSE,FALSE,,690,,,,,,,,,8,3 B+,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
691,,,,,1985,8,20,Sarut,,,,כל הלילה,דרומי,FALSE,FALSE,,691,,,,,,,,,NA,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
692,,,,,1985,8,21,Ornu,Palmachim,,2.45,,N,FALSE,FALSE,,692,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,FALSE,,,,FALSE,
693,,,,,1985,8,21,Ornu,Riding,,2.75,,,FALSE,FALSE,,693,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,FALSE,,,,FALSE,
694,20,0,1,0,1985,8,21,Ornu,Bank,,,,Riding - Natania,FALSE,FALSE,,694,,,,,,,,,NA,30 Kg,,,,,,,,,,,,,,,,,,,,,,,1,,,,,FALSE,,,,FALSE,
695,1,30,6,0,1985,8,22,Ornu,Natania,,,,Riding,FALSE,FALSE,,695,,,,,,,,,NA,3 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
696,7,15,,,1985,8,22,Ornu,Riding,,,,S,FALSE,FALSE,,696,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
697,12,10,15,30,1985,8,22,Ornu,Sidna-Ali,,2.75,,,FALSE,FALSE,,697,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
698,16,0,19,30,1985,8,22,Ornu,Bat Yam,,2.75,,N,FALSE,FALSE,,698,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
699,,,,,1985,8,22,Ornu,Bank,,,כל הלילה,,FALSE,FALSE,,699,,,,,,,,,NA,50 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
700,7,30,10,30,1985,8,23,Ornu,Tel-Baruch,,2.75,,Palmachim,FALSE,FALSE,,700,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,FALSE,,,,FALSE,
701,11,30,15,30,1985,8,23,Ornu,Palmachim,24,4,,N,FALSE,FALSE,,701,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
702,16,0,19,0,1985,8,23,Ornu,Palmachim,24,,,S,FALSE,FALSE,,702,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
703,20,30,23,0,1985,8,23,Ornu,Palmachim,9,,,Jaffa,FALSE,FALSE,,703,,,,,,,,,NA,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
704,0,0,6,0,1985,8,24,Ornu,Banco,,,,,FALSE,FALSE,,704,,,,,,,,,NA,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
705,7,0,10,30,1985,8,24,Ornu,Riding,,4,,S,FALSE,FALSE,,705,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
706,11,30,13,30,1985,8,24,Ornu,Riding,,,,S,FALSE,FALSE,,706,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
707,14,0,16,0,1985,8,24,Ornu,Rubin,,2.45,,,FALSE,FALSE,,707,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
708,,,,,1985,8,29,Cna'an,Falick,27,,,Hadera,FALSE,FALSE,,708,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
709,,,,,1985,8,29,Cna'an,Jaffa,23.5,,,Falik,FALSE,FALSE,,709,,,,,,,,13 M,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
710,,,,,1985,9,30,Cna'an,Falick,,,,Hadera,FALSE,FALSE,,710,,,,,,,,,0,,,,,,,,,,,,,,10,,,,,,,10,,,,,,,,FALSE,,4 Ind L+,,FALSE,
711,,,,,1985,9,5,Sarut,Ashdod(N),42,,,,FALSE,FALSE,,711,,,,,,,,,0,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
712,,,,,1985,9,5,Sarut,Jaffa,,4,,N,FALSE,FALSE,,712,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
713,,,,,1985,9,5,Sarut,Falick,27,,,N,FALSE,FALSE,,713,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
714,,,,,1985,9,5,Sarut,Hadera,32,,,S,FALSE,FALSE,,714,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
715,,,,,1985,9,5,Sarut,Falick,,,,S Banco,FALSE,FALSE,,715,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
716,,,,,1985,9,6,Sarut,Falick,,1.1,,S,FALSE,FALSE,,716,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
717,,,,,1985,9,6,Sarut,Jaffa,23,,,N,FALSE,FALSE,,717,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
718,,,,,1985,9,6,Sarut,Ga'ash,,4,,S,FALSE,FALSE,,718,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
719,,,,,1985,9,6,Sarut,Jaffa,10,,,S,FALSE,FALSE,,719,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
720,,,,,1985,9,6,Sarut,Ashdod(N),34,,Week,,FALSE,FALSE,,720,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
721,,,,,1985,9,7,Sarut,Hertzelia,,4,,S,FALSE,FALSE,,721,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
722,,,,,1985,9,7,Sarut,Hertzelia,,4,,S,FALSE,FALSE,,722,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
723,,,,,1985,9,7,Sarut,Hertzelia,,4,,S,FALSE,FALSE,,723,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
724,,,,,1985,9,7,Sarut,Ashdod(N),42,,לילה,N,FALSE,FALSE,,724,,,,,,,,,0,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
725,,,,,1985,9,7,Sarut,Tel Aviv,42,,לילה,N,FALSE,FALSE,,725,,,,,,,,,0,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
726,,,,,1985,9,8,Sarut,Falick,27,,,N,FALSE,FALSE,,726,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
727,,,,,1985,9,8,Sarut,Hadera,27,,,S,FALSE,FALSE,,727,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
728,,,,,1985,9,8,Sarut,Falick,,1.6,,S Jaffa,FALSE,FALSE,,728,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
729,,,,,1985,9,8,Sarut,Jaffa,42,,,S,FALSE,FALSE,,729,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
730,,,,,1985,9,9,Sarut,Ashdod(S),,2.2,,,FALSE,FALSE,,730,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
731,,,,,1985,9,9,Sarut,AshKelon,20,,,S,FALSE,FALSE,,731,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
732,,,,,1985,9,9,Sarut,Gazza,22,,,N,FALSE,FALSE,,732,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
733,,,,,1985,9,9,Sarut,AshKelon,42,,,N,FALSE,FALSE,,733,,,,,,,,,0,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
734,,,,,1985,9,9,Sarut,Ashdod(S),10,,,,FALSE,FALSE,,734,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,
735,,,,,1985,9,10,Sarut,AshKelon,27,,,N,FALSE,FALSE,,735,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,3 Ind,,FALSE,
736,,,,,1985,9,10,Sarut,Ashdod(S),23,,,,FALSE,FALSE,,736,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,FALSE,
