Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Night_drag_comments,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Sardin_round,Lokus_manot,Bori,Kaptunim,Shark
82,12,00,15,30,2001,04,29,Levi,Ashdod S,,1.8,,FALSE,,FALSE,,FALSE,,82,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
83,16,00,19,30,2001,04,29,Levi,Ashdod S,,1.8,,FALSE,,FALSE,,FALSE,,83,,,,,,,0.5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0.5,,,1,,,,,FALSE,,,,,,,,,
84,08,00,11,15,2001,04,30,Levi,Ashdod N,,3.4,,FALSE,,FALSE,,FALSE,,84,,,,,,,,,,,,,,,,1 B+,,,1 S+1 M+,,,2,,,,,,,,,,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,5,,,,
85,11,45,15,30,2001,04,30,Levi,Jaffa S,,3.4,,FALSE,,FALSE,,FALSE,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,3,,,1,,,,,FALSE,,,,,2,,,,
86,16,00,19,30,2001,04,30,Levi,Ashdod N,,3.25,,FALSE,,FALSE,,FALSE,,86,,,,,,,,,,,,,,,,1 B+1 S+,,1,,,,,,,,,,,,,,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,,,,,
87,20,30,,,2001,04,30,Levi,Ashdod N,,0.6,,FALSE,,FALSE,,FALSE,,87,,,,,,,,2,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
88,06,45,11,00,2001,05,1,Levi,Ashdod S,,1.6,,FALSE,,FALSE,,FALSE,,88,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,,,,,
89,12,00,1500,,2001,05,1,Levi,Ashdod N,,3.25,,FALSE,,FALSE,,FALSE,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
90,15,30,19,00,2001,05,1,Levi,Jaffa N,,2,,FALSE,,FALSE,,TRUE,,90,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,FALSE,,1,,,2,,,,,FALSE,,,,,,,,,
91,18,30,21,00,2001,05,2,Levi,Ashdod N,,1.8,,FALSE,,FALSE,,FALSE,,91,,,,,,,,,,,,,,,,,,,,,1 Ind,,,,,4,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
92,22,45,05,45,2001,05,2,Levi,Ashdod N,,0.6,,FALSE,,FALSE,,FALSE,Gambari,92,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,5,,,,,,,,,1,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
93,06,30,10,30,2001,05,3,Levi,Bat yam S,18,,,FALSE,,FALSE,,FALSE,,93,,,,,,,,,,,,,,many,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,4,,,,,FALSE,,,,,,,,,
94,14,45,1930,,2001,05,3,Levi,Ashdod S,,3.2,,FALSE,,FALSE,,FALSE,,94,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,,,,,
95,20,30,03,45,2001,05,3,Levi,Ashdod N,,0.5,,FALSE,,FALSE,,FALSE,Gambari,95,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
96,08,00,11,30,2001,05,4,Shrot,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,96,,,,,,,1,,,,,0.5,,,0.5,1 S+0.5 M+,,1,,,,6,,,,,,,,,,,,,,,FALSE,,2,,,,,,,,FALSE,,,,,,,,,
97,12,00,15,30,2001,05,4,Shrot,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,97,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,1,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
98,16,00,19,30,2001,05,4,Shrot,Ashdod S,,2,,FALSE,,FALSE,,FALSE,,98,,,,,,,,,,,,,,,1,1,,2,,1 Ind,,,,,,,,,1.5,,,1,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
99,07,45,11,30,2001,05,5,,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,99,,,,,,,,,,,,,,,0.5,1,,1,,,,,,,,,,,0.5,,,2,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
100,16,15,19,30,2001,05,22,Levi,Ashdod S,22,,,FALSE,,FALSE,,FALSE,,100,,,,,,,,,,,1,0.25,,,,,,0.25,,,,0.5,,,,,,,,,,1,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
101,20,30,05,00,2001,05,22,Levi,Ashdod S,12,,,FALSE,,FALSE,,FALSE,Gambari,101,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
102,06,45,10,30,2001,05,23,Levi,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,102,,,,,,,0.5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,,,,,
103,13,00,18,30,2001,05,23,Levi,Ashdod N,180,,,FALSE,,FALSE,,FALSE,,103,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
104,20,00,02,30,2001,05,23,Levi,Jaffa N,180,,,FALSE,,FALSE,2.1,FALSE,,104,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,FALSE,,,,,,,,1,1,FALSE,,,,,,,,,
105,03,30,09,00,2001,05,23,Levi,Natanya S,180,,,FALSE,,FALSE,2.3,FALSE,,105,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
106,10,00,16,00,2001,05,24,Levi,Jaffa S,190,,,FALSE,,FALSE,,FALSE,,106,,6,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
107,17,00,22,00,2001,05,24,Levi,Ashdod N,180,,,FALSE,,FALSE,,FALSE,,107,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
108,23,00,02,30,2001,05,24,Levi,Jaffa S,180,,,FALSE,,FALSE,,FALSE,,108,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
109,07,00,1100,,2001,05,25,Levi,Ashdod N,,1.8,,FALSE,,FALSE,,FALSE,,109,,,,,,,,,,,,0.25,,,,,,0.5,2,,1,,,,,,,,,,,,,,0.25,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
110,11,30,14,30,2001,05,25,Levi,Jaffa N,,2.5,,FALSE,,FALSE,,FALSE,,110,,,,,,,6 L+,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,,,,,
111,15,00,19,30,2001,05,25,Levi,Herzelia N,,1.8,,FALSE,,FALSE,,FALSE,,111,,,,,,,,,,,,,,,,,,2.5,,1 Ind,,,,,,,,,,,,,,,,,FALSE,,,,,1.5,,,,,FALSE,,,,,,,,,
112,20,30,,,2001,05,25,Levi,bank N,16,,,FALSE,,FALSE,,FALSE,Gambari,112,,,,,,,,2,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
113,07,00,11,15,2001,05,26,Levi,Riding N,24,,,FALSE,,FALSE,,FALSE,,113,,,,,,,,,,1,1.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,2 L+,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
114,11,45,15,15,2001,05,26,Levi,Ashdod N,,3.2,,FALSE,,FALSE,,FALSE,,114,,,,,,,,,0.5,,,,1 Ind,,,,,1,8 M+,,,,,,,,,,,,,,,,1,,FALSE,intias6kg,0.5,,,,,,,,FALSE,,,,,,,,,
115,16,00,18,00,2001,05,26,Levi,,,,net tear,FALSE,,FALSE,,FALSE,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,,2,,,,,FALSE,,,,,,,,,
116,20,30,04,00,2001,05,26,Levi,Ashdod N,,1.3,,FALSE,,FALSE,,FALSE,,116,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
117,,,,,2001,07,4,Levi,Palmachim N,52,,night,TRUE,,FALSE,,FALSE,,117,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,
118,02,30,06,30,2001,07,05,Shrot,Herzelia N,52,,,FALSE,,FALSE,,FALSE,,118,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,,,,,3,,,FALSE,,,,,,,,,
119,,,,,2001,07,5,Shrot,Hadera S,55,,,FALSE,,FALSE,,FALSE,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,5,,,,,FALSE,,,,,,,,,
120,,,,,2001,07,5,Shrot,Herzelia N,54,,,FALSE,,FALSE,,FALSE,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,
121,,,,,2001,07,5,Shrot,Hadera S,54,,,FALSE,,FALSE,,FALSE,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
122,,,,,2001,07,5,Shrot,Herzelia S,,,,FALSE,,FALSE,,FALSE,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
123,,,,,2001,07,7,Shrot,Ashdod N,,3.2,,FALSE,,FALSE,,FALSE,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
124,,,,,2001,07,7,Shrot,Rishon N,,4,,FALSE,,FALSE,,FALSE,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
125,,,,,2001,07,7,Shrot,Herzelia S,,,madregot,FALSE,,FALSE,,FALSE,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
126,,,,,2001,07,7,Shrot,Bat yam S,,1.85,,FALSE,,FALSE,,FALSE,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,8,,,,,FALSE,,,,,,,,,
127,,,,,2001,07,7,Shrot,,,1.85,night,TRUE,,FALSE,,FALSE,,127,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
128,,,,,2001,07,8,Shrot,Ashdod S,27,,,FALSE,,FALSE,,FALSE,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
129,,,,,2001,07,8,Shrot,Katza N,,3,,FALSE,,FALSE,,FALSE,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,
130,,,,,2001,07,8,Shrot,Ashdod S,,3,,FALSE,,FALSE,,FALSE,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,8,,,,,FALSE,,,,,,,,,
131,,,,,2001,07,8,Shrot,Ashdod S,,1.4,night,TRUE,,FALSE,,FALSE,,131,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
132,,,,,2001,07,9,Shrot,nitzanim S,,4,,FALSE,,FALSE,,FALSE,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
133,,,,,2001,07,9,,Katza N,,4,,FALSE,,FALSE,,FALSE,,133,,,,,,,,,,,,,2,,0.5,2,,2,,,0.5,,,,,,,,,,,2,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
134,,,,,2001,07,9,Shrot,Ashdod S,,1.6,,FALSE,,FALSE,,FALSE,,134,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,0.5,,,1,1,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
135,,,,,2001,07,9,Shrot,Ashdod,12,,night,TRUE,,FALSE,,FALSE,,135,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,,,,,,
136,,,,,2001,07,9,Shrot,Ashdod,12,,night,TRUE,,FALSE,,FALSE,,136,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,,,,,,
137,,,,,2001,07,10,Shrot,Ashdod S,1.8,,,FALSE,,FALSE,,FALSE,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,
138,18,00,05,30,2001,07,11,Levi,Ashdod S,12,,,FALSE,,FALSE,,FALSE,,138,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
139,18,00,20,30,2001,07,12,Levi,,,2,,FALSE,,FALSE,,FALSE,,139,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
140,19,00,05,30,2001,07,12,Levi,Ashdod S,12,,,FALSE,,FALSE,,FALSE,,140,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
141,08,00,11,00,2001,07,13,Levi,Ashdod S,,4,,FALSE,,FALSE,,FALSE,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,
142,14,30,17,30,2001,07,13,Levi,Ashkelon N,,4,,FALSE,,FALSE,,FALSE,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
143,18,30,20,30,2001,07,13,Levi,Ashdod N,,2.4,,FALSE,,FALSE,,FALSE,,143,,,,,,,,,,,,,,,, 2 B+2 S+,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
144,21,00,01,30,2001,07,13,Levi,Ashdod N,,1.9,,FALSE,,FALSE,,FALSE,Gambari,144,,,,,,,,2,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,12 Kg,
145,02,00,05,30,2001,07,13,Levi,,18,,,FALSE,,FALSE,,FALSE,,145,,,,,,,,1,4 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,8 Kg,
146,07,30,11,30,2001,07,14,Levi,Kor N,,3.5,,FALSE,,FALSE,,FALSE,,146,,,,,,,,,,,,,,,,2 B+,,,,,,,,,,,,,,,,,,,,2 L+,FALSE,,2.5,,,1,,,,,FALSE,,,,,,,,,
147,12,00,16,00,2001,07,14,Levi,Tel Aviv S,,3,,FALSE,,FALSE,,FALSE,,147,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,
148,10,15,14,00,2001,07,15,Levi,Jaffa N,16,2,,FALSE,,FALSE,,FALSE,,148,,,,,,,,,,,,,,,,,,2 L+,,,,,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
149,14,30,18,00,2001,07,15,Levi,Falick S,16,,,FALSE,,FALSE,,FALSE,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
150,21,00,02,00,2001,07,15,Levi,Jaffa N,29,,,FALSE,,FALSE,,FALSE,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
151,03,00,07,30,2001,07,15,Levi,Falick S,42,,,FALSE,,FALSE,,FALSE,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
152,08,00,12,00,2001,07,16,Levi,Tel Aviv N,32,,,FALSE,,FALSE,,FALSE,,152,,,,,,,,,,,,,,,,1,,,,,,1 M+,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
153,12,30,16,30,2001,07,16,Levi,Herzelia S,,,,FALSE,,FALSE,,FALSE,,153,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
154,17,00,20,30,2001,07,16,Levi,Jaffa S,,3.2,,FALSE,,FALSE,,FALSE,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 M+,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
155,21,00,05,30,2001,07,16,Levi,Ashdod N,,1.4,,FALSE,,FALSE,,FALSE,Gambari,155,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
156,09,30,13,30,2001,07,17,Levi,nitzanim S,,2.2,,FALSE,,FALSE,,FALSE,,156,,,,,,,,1 M+,,,1.5,,1,,,,,0.5 L+,,,,1 M+,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,
157,,,,,2001,07,2,Shrot,Ashdod S,,4,,FALSE,,FALSE,,FALSE,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,
158,,,,,2001,07,2,Shrot,Ashdod S,,,,FALSE,,FALSE,,FALSE,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
159,,,,,2001,07,2,Shrot,nitzanim N,,3.4,,FALSE,,FALSE,,FALSE,,159,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
160,,,,,2001,07,2,Shrot,Ashdod S,46,,,FALSE,,FALSE,,FALSE,,160,,,,,,,,,,,,,,,25 Kg,6,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
161,,,,,2001,07,2,Shrot,Gazza N,,4,,FALSE,,FALSE,,FALSE,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
162,,,,,2001,07,2,Shrot,nitzanim N,,4,,FALSE,,FALSE,,FALSE,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,5,,,,,FALSE,,,,,,,,,
163,,,,,2001,07,2,Shrot,Ashdod N,,3.3,,FALSE,,FALSE,,FALSE,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,
164,,,,,2001,07,3,Shrot,Jaffa S,50,,,FALSE,,FALSE,,FALSE,,164,,,,,,,,,,,,,,,25 Kg,6,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,,,,,10,,,FALSE,,,,,,,,,
165,,,,,2001,07,4,Shrot,Ashdod S,20,,,FALSE,,FALSE,,FALSE,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,
166,,,,,2001,07,4,Shrot,Katza N,27,,,FALSE,,FALSE,,FALSE,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,
167,,,,,2001,07,4,Shrot,nitzanim N,,3,,FALSE,,FALSE,,FALSE,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,10,,,,,FALSE,,,,,,,,,
