Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Night_drag_comments,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Sardin_round,Lokus_manot,Bori,Kaptunim,Shark
168,,,,,2001,07,4,Shrot,,50,,night,TRUE,,FALSE,,FALSE,,168,,,,,,,,,,,,,,,30 Kg,2,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,,,,,10,,,FALSE,,,,,,,,,
169,,,,,2001,07,6,Shrot,Ashdod S,,3,,FALSE,,FALSE,,FALSE,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,4,,,,,FALSE,,,,,,,,,
170,,,,,2001,07,6,Shrot,nitzanim N,,4,,FALSE,,FALSE,,FALSE,,170,,,,,,,,,,,,,,,,1,,1,,,,2.5,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,
171,,,,,2001,07,6,Shrot,Bat yam N,,2,,FALSE,,FALSE,,FALSE,,171,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1 klipa kasa,1,,,,,,,,FALSE,,,,,,,,,
172,,,,,2001,07,6,Shrot,Bat yam,,2,,FALSE,,FALSE,,FALSE,,172,,,,,,,,,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1 klipa kasa,1,,,,,,,,FALSE,,,,,,,,,
173,,,,,2001,07,7,Shrot,Rishon S,,3.5,,FALSE,,FALSE,,FALSE,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
174,,,,,2001,07,7,Shrot,nitzanim N,,3.2,,FALSE,,FALSE,,FALSE,,174,,,,,,,,,,,,,,,,3 B+1 S+1 M+,,3 S+,,,,1,,,,,,,,,,1,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
175,,,,,2001,07,7,Shrot,Bat yam S,,2.2,,FALSE,,FALSE,,FALSE,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,8,,,,,FALSE,,,,,,,,,
176,,,,,2001,07,7,Shrot,Bat yam,,2,,FALSE,,FALSE,,FALSE,,176,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
177,,,,,2001,07,11,Shrot,Ashdod N,,2,,FALSE,,FALSE,,FALSE,,177,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1klipa kasa,,,,,,,,,FALSE,,,,,,,,,
178,,,,,2001,07,12,Shrot,,,2,,FALSE,,FALSE,,FALSE,,178,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1klipa kasa,,,,,,,,,FALSE,,,,,,,,,
179,,,,,2001,07,13,Shrot,Ashdod S,26,,,FALSE,,FALSE,,FALSE,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
180,,,,,2001,07,13,Shrot,Ashdod S,26,,,FALSE,,FALSE,,FALSE,,180,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
181,,,,,2001,07,13,Shrot,Ashdod N,,,maslol goli,FALSE,,FALSE,,FALSE,,181,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
182,,,,,2001,07,13,Shrot,Ashdod N,,2,night,TRUE,,FALSE,,FALSE,,182,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1 klipa kasa,,,,,,,,,FALSE,,,,,,,,,
183,13,45,17,00,2001,07,16,Levi,Ashdod N,22,,,FALSE,,FALSE,2.8,FALSE,,183,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,FALSE,,0.5,,,1,,,,,FALSE,,,,,,,,,
184,17,30,21,00,2001,07,16,Levi,Jaffa N,,2.8,,FALSE,,FALSE,,FALSE,,184,,,,,,,,,,,,,1 Ind,,,1,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
185,22,30,04,00,2001,07,16,Levi,Herzelia N,52,,,FALSE,,FALSE,,FALSE,,185,,,,,,,,,,2 B+,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,2,,,FALSE,,,,,,,,,
186,05,00,08,30,2001,07,17,Levi,Hadera S,,4,,FALSE,,FALSE,,FALSE,,186,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1 B+,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
187,09,00,13,30,2001,07,17,Levi,Falick S,,3.8,,FALSE,,FALSE,,FALSE,,187,,,,,,,0.75,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0.75,,,1,,,,,FALSE,,,,,,,,,
188,14,15,18,00,2001,07,17,Levi,Tel Aviv S,,3.5,,FALSE,,FALSE,,FALSE,,188,,,,,,,,,,,,0.5,,,,1 B+1 S+,,1.5,,,,,,,,,,,0.5,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,
189,19,00,20,30,2001,07,17,Levi,Palmachim N,,3,,FALSE,,FALSE,,FALSE,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,1.5,,,,,FALSE,,,,,,,,,
190,21,30,04,00,2001,07,17,Levi,Ashdod N,,1.6,,FALSE,,FALSE,,FALSE,,190,,,,,,,,2,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
191,08,45,12,45,2001,07,18,Levi,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,191,,,,,,,,,,,2,,,,,,,1.5,,,,1 M+,,,,,,,0.5 B+,,,1,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
192,13,30,17,30,2001,07,18,Levi,Katza S,26,,,FALSE,,FALSE,,FALSE,,192,,,,,,,,,,,3,1.5,,,,1 B+1 S+,,1,,,,2 S+2 L+,,,,,,,2 B+,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,
193,18,00,20,30,2001,07,18,Levi,nitzanim S,22,,,FALSE,,FALSE,,FALSE,,193,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,1,,,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,,,,,
194,,,,,2001,07,18,Levi,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,194,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
195,06,00,10,00,2001,07,19,Levi,nitzanim S,23,,,FALSE,,FALSE,,FALSE,,195,,,,,,,,,,,2,1,,,,,,,,,,0.5 S+1 L+,,,,,,,1 B+,,,1,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
196,10,30,15,00,2001,07,19,Levi,Gazza N,23,,,FALSE,,FALSE,,FALSE,,196,,,,,,,,,,,1,1,,,,1,,,,,,0.5 S+1.5 M+,,,,,,,2 B+,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
197,15,30,20,30,2001,07,19,Levi,Ashdod S,23,,,FALSE,,FALSE,,FALSE,,197,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,1,1.5,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
198,21,30,04,00,2001,07,19,Levi,Ashdod N,,1.2,,FALSE,,FALSE,,FALSE,,198,,,,,,,,2,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
199,07,00,10,45,2001,07,20,Levi,Ashdod N,18,,,FALSE,,FALSE,,FALSE,,199,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,1 B+,,,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,,,,,
200,11,15,15,30,2001,07,20,Levi,Jaffa N,,3.5,,FALSE,,FALSE,,FALSE,,200,,,,,,,,,,,1,,,,,2,,3,,,,,,,,,,,1,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
201,16,00,20,00,2001,07,20,Levi,Falick S,,3.5,,FALSE,,FALSE,,FALSE,,201,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,,,,,
202,21,30,01,00,2001,07,20,Levi,Bat yam N,20,,,FALSE,,FALSE,,FALSE,,202,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,2,,
203,01,30,05,00,2001,07,20,Levi,,,2.2,,FALSE,,FALSE,,FALSE,,203,,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,1,,
204,06,00,1015,,2001,07,21,Levi,Rishon N,,,,FALSE,,FALSE,,FALSE,,204,,,,,,,,,,,,,,,,,,1,,,,0.5 M+,,,,,,,1 B+0.5 M+,,,,,,,,FALSE,,1,,,1,,,,,FALSE,,,,,,,,,
205,10,45,15,00,2001,07,21,Levi,gaas N,,4,,FALSE,,FALSE,,FALSE,,205,,,,,,,,,,,1,1,,,,2,,1,,,,0.5,,,,,,,1.5 B+,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
206,15,30,18,30,2001,07,21,Levi,Hadera N,27,,,FALSE,,FALSE,,FALSE,,206,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1.5 B+,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
207,19,30,02,00,2001,07,21,Levi,cesaria S,52,,,FALSE,,FALSE,,FALSE,,207,,,,,,,,,,3,,,,,40 Kg,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,,,,,,1,,FALSE,,,,,,,,,
208,02,30,07,30,2001,07,21,Levi,Falick S,52,,,FALSE,,FALSE,,FALSE,,208,,,,,,,,,,1,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
209,08,30,12,00,2001,07,22,Levi,Jaffa N,25,,,FALSE,,FALSE,,FALSE,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
210,12,30,15,30,2001,07,22,Levi,gaas S,16,2.7,,FALSE,,FALSE,,FALSE,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
211,18,00,20,15,2001,07,22,Levi,Herzelia S,,2.75,,FALSE,,FALSE,,FALSE,,211,,,,,,,,,,,,,1 Ind,,,,,1.5,,,,,,,,,,,,,,1.5,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
212,21,30,01,30,2001,07,22,Levi,Bat yam,,1.8,,FALSE,,FALSE,,FALSE,Gambari,212,,,,,,,,2,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
213,01,00,04,00,2001,07,22,Levi,Bat yam S,,,,FALSE,,FALSE,,FALSE,,213,,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
214,16,45,19,15,2001,07,30,Levi,Ashdod N,,1.8,,FALSE,,FALSE,,FALSE,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,,2,,,,,FALSE,,,,,,,,,
215,21,30,05,30,2001,07,30,Levi,Ashdod N,,1.1,,FALSE,,FALSE,,FALSE,,215,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
216,07,00,11,15,2001,07,31,Levi,Palmachim S,26,,,FALSE,,FALSE,2.8,FALSE,,216,,,,,,,,,,,1,,,,,1 B+,,,,,,0.5 S+0.5 L+,,,,,,,2 B+1 S+,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
217,12,00,16,00,2001,07,31,Levi,nitzanim N,26,,,FALSE,,FALSE,,FALSE,,217,,,,,,,,,,,1,,,,,2,,,,,,1,,,,,,,1.5,,,,,,,,FALSE,,2,,,,,,,,FALSE,,,,,,,,,
218,16,30,19,30,2001,07,31,Levi,Palmachim S,26,,,FALSE,,FALSE,,FALSE,,218,,,,,,,,,,,1,,,,,1 B+,,,,,,,,,,,,,1,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
219,20,30,04,00,2001,07,31,Levi,Ashdod N,,1,,FALSE,,FALSE,,FALSE,,219,,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
220,12,00,16,00,2001,08,1,Levi,Ashdod S,27,,,FALSE,,FALSE,,FALSE,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,
221,17,00,20,30,2001,08,01,Levi,Katza N,22,,,FALSE,,FALSE,,FALSE,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
222,21,30,05,00,2001,08,1,Levi,Ashdod S,12,,,FALSE,,FALSE,,FALSE,,222,,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
223,07,00,10,30,2001,08,02,Levi,Ashdod N,,2.7,,FALSE,,FALSE,,FALSE,,223,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,0.5,1 M+,,,,FALSE,,,,,0.5,,,,,FALSE,,,,,,,,,
224,11,00,15,00,2001,08,02,Levi,Jaffa N,,4,,FALSE,,FALSE,,FALSE,,224,,,,,,,,,,,,,1 S+,,,2,,3,,,,,,,,,,,2,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
225,15,30,20,00,2001,08,2,Levi,Falick S,,4,,FALSE,,FALSE,,FALSE,,225,,,,,,,,,,,,,,,,1,,2,,,,0.5 M+,,,,,,,1 B+1 S+,,,0.5,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
226,21,30,,,2001,08,02,,Ashdod N,,1.5,,FALSE,,FALSE,,FALSE,,226,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
227,10,30,15,00,2001,08,03,Levi,Kor N,,4,,FALSE,,FALSE,,FALSE,,227,,,,,,,,,,,,,,,,1 B+,,1,,,,,,,,,,,1 B+1 S+,,,,,,,,FALSE,,0.5,,,1,,,,,FALSE,,,,,,,,,
228,15,30,20,00,2001,08,03,Levi,Tel Aviv N,,4,,FALSE,,FALSE,,FALSE,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,
229,23,00,,,2001,08,03,Levi,Falick N,52,,,FALSE,,FALSE,,FALSE,,229,,,,,,,,,,,,,,,80 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,2,,,,,FALSE,,,,,,,,,
230,07,00,11,00,2001,08,4,Levi,cisaria S,27,,,FALSE,,FALSE,,FALSE,,230,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2.5,,,,,,,,FALSE,,1,,,2,,,,,FALSE,,,,,,,,,
231,11,30,15,30,2001,08,4,Levi,Falick S,,4,,FALSE,,FALSE,,FALSE,,231,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,2,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
232,17,00,21,00,2001,08,4,Levi,Herzelia N,52,,,FALSE,,FALSE,,FALSE,,232,,,,,,,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
233,22,00,03,30,2001,08,04,Levi,micmoret N,52,,,FALSE,,FALSE,,FALSE,,233,,,,,,,,,,,,,,,80 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
234,04,00,08,00,2001,08,04,Levi,,52,,,FALSE,,FALSE,,FALSE,,234,,,,,,,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
235,10,30,15,30,2001,08,05,Levi,micmoret S,32,,,FALSE,,FALSE,,FALSE,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,
236,16,30,20,00,2001,08,5,Levi,Herzelia S,,4,,FALSE,,FALSE,,FALSE,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
237,,,,,2001,08,06,gader,Ashdod,,2.2,,FALSE,,FALSE,,FALSE,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
238,,,,,2001,08,06,,Kor N,52,,,FALSE,,FALSE,,FALSE,,238,,,,,,,,,,,,,,,30 Kg,2,,,,,,,,,1,,,,0.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,1,,,,,,,
239,,,,,2001,08,06,,Herzelia N,,7.75,,FALSE,,FALSE,,FALSE,,239,,,,,,,,,,,,,,,50 Kg,2,,,,,,,,,1,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,1,,,,,,,
240,,,,,2001,08,06,,micmoret S,,7.75,,FALSE,,FALSE,,FALSE,,240,,,,,,,,,,,,,,,80 Kg,2,,,,,,,,,1,,,,0.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,1,,,,,,,
241,,,,,2001,08,08,Shrot,Ashdod N,27,,,FALSE,,FALSE,,FALSE,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,
242,,,,,2001,08,8,Shrot,Tel Aviv N,27,,,FALSE,,FALSE,,FALSE,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,
243,,,,,2001,08,8,Shrot,micmoret S,,7.75,,FALSE,,FALSE,,FALSE,,243,,,,,,,,,,,,,,,65 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
244,,,,,2001,08,08,Shrot,Jaffa N,,7.75,,FALSE,,FALSE,,FALSE,,244,,,,,,,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
245,,,,,2001,08,9,Shrot,Natanya S,27,,,FALSE,,FALSE,,FALSE,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,5,,,,,FALSE,,,,,,,,,
246,,,,,2001,08,9,Shrot,Natanya S,27,,,FALSE,,FALSE,,FALSE,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,6,,,,,FALSE,,,,,,,,,
247,,,,,2001,08,9,Shrot,micmoret S,,7.75,,FALSE,,FALSE,,FALSE,,247,,,,,,,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
248,,,,,2001,08,10,Shrot,Ashdod S,27,,,FALSE,,FALSE,,FALSE,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
249,,,,,2001,08,10,Shrot,Ashkelon S,27,,,FALSE,,FALSE,,FALSE,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,1,,,,,FALSE,,,,,,,,,
250,,,,,2001,08,11,Shrot,Ashdod N,,2.5,,FALSE,,FALSE,,FALSE,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,4,,,,,FALSE,,,,,,,,,
251,,,,,2001,08,11,Shrot,Bat yam S,,1.8,,FALSE,,FALSE,,FALSE,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,3,,,,,FALSE,,,,,,,,,
252,,,,,2001,08,11,Shrot,Ashdod N,26,,,FALSE,,FALSE,,FALSE,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,7,,,,,FALSE,,,,,,,,,
