Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Lokus_manot,Soltan_Hul,Gerbid_new,barbon_vadim,Cristal,sol
112,07,30,10,00,1977,04,27,Levi,Ashdod,13,,,,FALSE,,FALSE,,112,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
113,10,45,16,15,1977,04,27,Levi,Ashdod,8,,,,FALSE,,FALSE,,113,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
114,18,00,00,30,1977,04,27,Levi,Ashdod W,8,,,,FALSE,,FALSE,,114,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
115,00,45,07,00,1977,04,28,Levi,Ashdod,8,,,,FALSE,,FALSE,,115,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
116,07,30,13,30,1977,04,28,Levi,Ashdod,8,,,,FALSE,,FALSE,,116,,,,,,,,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
117,14,00,20,00,1977,04,28,Levi,Ashdod,8,,,,FALSE,,FALSE,,117,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
118,20,30,02,00,1977,04,28,Levi,,,,,,FALSE,,FALSE,,118,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
119,02,30,08,30,1977,04,29,Levi,Ashdod E,8,,,,FALSE,,FALSE,,119,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
120,09,00,14,30,1977,04,29,Levi,Ashdod W,8,,,,FALSE,,FALSE,,120,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
121,15,00,18,45,1977,04,29,Levi,Ashdod,12.5,,,,FALSE,,FALSE,,121,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
122,19,00,00,30,1977,04,29,Levi,Ashdod,12.5,,,,FALSE,,FALSE,,122,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
123,01,00,07,00,1977,04,30,Levi,Ashdod,12.5,,,,FALSE,,FALSE,,123,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
124,08,00,13,00,1977,04,30,Levi,Ashdod,12.5,,,,FALSE,,FALSE,,124,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
125,13,30,20,00,1977,04,30,Levi,Ashdod,12.5,,,,FALSE,,FALSE,,125,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
126,20,30,02,30,1977,04,30,Levi,Ashdod,13,,,,FALSE,,FALSE,,126,,,,,,,,60 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
127,03,00,09,00,1977,05,01,Levi,Ashdod,12.5,,,,FALSE,,FALSE,,127,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
128,09,30,15,30,1977,05,01,Levi,Ashdod,12.3,,,,FALSE,,FALSE,,128,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
129,16,00,22,00,1977,05,01,Levi,Ashdod,12.5,,,,FALSE,,FALSE,,129,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
130,08,15,11,45,1977,05,3,zion,,13.5,,,mishtach,FALSE,,FALSE,,130,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
131,12,00,17,30,1977,05,3,zion,,12,,,mishtach,FALSE,,FALSE,,131,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
132,17,45,00,00,1977,05,3,zion,,13,,,mishtach,FALSE,,FALSE,,132,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
133,00,30,06,00,1977,05,4,zion,,,,,mishtach,FALSE,,FALSE,,133,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
134,06,45,11,45,1977,05,4,zion,,12.5,,,mishtach,FALSE,,FALSE,,134,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
135,13,30,18,00,1977,05,4,zion,,12,,,borot E,FALSE,,FALSE,,135,,,,,,,,4 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
136,18,15,00,00,1977,05,4,zion,,,,,borot,FALSE,,FALSE,,136,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
137,00,30,06,00,1977,05,5,zion,,,,,borot,FALSE,,FALSE,,137,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
138,08,00,09,15,1977,05,5,zion,,,,,mishtach,FALSE,,FALSE,,138,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
139,10,00,12,15,1977,05,5,zion,,,,,mishtach,FALSE,,FALSE,,139,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
140,14,30,15,45,1977,05,5,zion,,,,,kir,FALSE,,FALSE,,140,,,,,,,,17 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
141,19,15,01,00,1977,05,5,zion,,13,,,mishtach,FALSE,,FALSE,,141,,,,,,,,24 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
142,01,30,08,00,1977,05,6,zion,,,,,kels,FALSE,,FALSE,,142,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
143,08,30,13,30,1977,05,6,zion,,,,,mishtach,FALSE,,FALSE,,143,,,,,,,,17 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
144,14,00,20,00,1977,05,6,zion,,,,,mishtach,FALSE,,FALSE,,144,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
145,20,30,02,00,1977,05,6,zion,,,,,borot,FALSE,,FALSE,,145,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
146,07,00,12,30,1977,05,7,zion,,,,,mishtach,FALSE,,FALSE,,146,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
147,13,30,16,00,1977,05,7,zion,,,,,mishtach,FALSE,,FALSE,,147,,,,,,,,4 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
148,13,00,,,1977,05,8,Sarot,El Arish,8,,,,FALSE,,FALSE,,148,,,,,,,,1 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
149,,,,,1977,05,9,Sarot,Mishtach,12,9,,,FALSE,,FALSE,,149,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
150,,,,,1977,05,9,Sarot,Mishtach,,10.5,,,FALSE,,FALSE,,150,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
151,,,,,1977,05,9,Sarot,Mishtach,,12,,,FALSE,,FALSE,,151,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
152,,,,,1977,05,9,Sarot,Mishtach,,13,,,FALSE,,FALSE,,152,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
153,,,,,1977,05,10,Sarot,Mishtach,,10.5,,,FALSE,,FALSE,,153,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
154,,,,,1977,05,10,Sarot,KelsE,8,,,,FALSE,,FALSE,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
155,,,,,1977,05,10,Sarot,,18,,,gvaot,FALSE,,FALSE,,155,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
156,,,,,1977,05,10,Sarot,Borot,,,,,FALSE,,FALSE,,156,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
157,,,,,1977,05,11,Sarot,Mishtach,,10.5,,,FALSE,,FALSE,,157,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
158,,,,,1977,05,11,Sarot,Mishtach,,12,,,FALSE,,FALSE,,158,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
159,,,,,1977,05,11,Sarot,Borot,,,,,FALSE,,FALSE,,159,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
160,,,,,1977,05,12,Sarot,Mishtach,20,,,,FALSE,,FALSE,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
161,,,,,1977,05,12,Sarot,Mishtach,,10,,,FALSE,,FALSE,,161,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
162,,,,,1977,05,12,Sarot,Borot,,10,,,FALSE,,FALSE,,162,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
163,,,,,1977,05,12,Sarot,Mishtach,,12,,,FALSE,,FALSE,,163,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
164,,,,,1977,05,13,Sarot,Mishtach,,10,,,FALSE,,FALSE,,164,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
165,,,,,1977,05,13,Sarot,Mishtach,,10,,,FALSE,,FALSE,,165,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
166,,,,,1977,05,13,Sarot,Mishtach,,,,,FALSE,,FALSE,,166,,,,,,,,17 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
167,,,,,1977,05,13,Sarot,Borot,,,,,FALSE,,FALSE,,167,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
168,00,00,06,00,1977,05,17,Sarot,Mishtach,,,,,FALSE,,FALSE,,168,,,,,,,,11 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
169,06,00,12,00,1977,05,17,Sarot,Mishtach,,,,,FALSE,,FALSE,,169,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
170,,,,,1977,05,18,Sarot,Mishtach,,,,,FALSE,,FALSE,,170,,,,,,,,21 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
171,,,,,1977,05,18,Sarot,Mishtach,,,,,FALSE,,FALSE,,171,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
172,,,,,1977,05,19,Sarot,Mishtach,,,,,FALSE,,FALSE,,172,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
173,,,,,1977,05,19,Sarot,Mishtach,,,,,FALSE,,FALSE,,173,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
174,,,,,1977,05,19,Sarot,Mishtach,,,,,FALSE,,FALSE,,174,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
175,,,,,1977,05,19,Sarot,Mishtach,,,,,FALSE,,FALSE,,175,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
176,,,,,1977,05,20,Sarot,Mishtach,,,,,FALSE,,FALSE,,176,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
177,,,,,1977,05,20,Sarot,Mishtach,,,,,FALSE,,FALSE,,177,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
178,,,,,1977,05,20,Sarot,Mishtach,,,,,FALSE,,FALSE,,178,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
179,,,,,1977,05,20,Sarot,Borot,,,,,FALSE,,FALSE,,179,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
180,16,00,22,00,1977,05,24,Levi,Kels,,,,,FALSE,,FALSE,,180,,,,,,,,19 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
181,22,30,04,30,1977,05,24,Levi,Mishtach,,,,,FALSE,,FALSE,,181,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
182,05,00,11,00,1977,05,25,Levi,Mishtach,,,,,FALSE,,FALSE,,182,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
183,11,30,13,00,1977,05,25,Levi,Mishtach,,,botz,,FALSE,,FALSE,,183,,,,,,,,2 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
184,14,45,20,00,1977,05,25,Levi,Mishtach,,,,,FALSE,,FALSE,,184,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
185,22,15,04,30,1977,05,25,Levi,Mishtach,,,,,FALSE,,FALSE,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
186,23,30,05,00,1977,05,28,Levi,,12,,,,FALSE,,FALSE,,186,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
187,05,30,11,30,1977,05,29,Levi,,13.5,,,,FALSE,,TRUE,,187,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
188,15,30,19,30,1977,05,29,Levi,Mishtach,,,,,FALSE,,FALSE,,188,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
189,21,30,05,00,1977,05,29,Levi,Borot,,,,,FALSE,,FALSE,,189,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
190,18,30,00,00,1977,05,30,Levi,Mishtach W,,,,,FALSE,,FALSE,,190,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
191,00,30,04,30,1977,05,31,Levi,Borot E,,,,,FALSE,,FALSE,,191,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
192,08,45,12,00,1977,06,1,Zion,,15.5,,,,FALSE,,FALSE,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
193,16,00,18,15,1977,06,1,Zion,Borot E,12,,,,FALSE,,FALSE,,193,,,,,,,,1.5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
194,19,30,00,00,1977,06,1,Zion,Borot,,,,,FALSE,,FALSE,,194,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
195,00,15,05,00,1977,06,2,Zion,Borot,,,,,FALSE,,FALSE,,195,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
196,07,00,10,30,1977,06,2,Zion,Kels,8,,,,FALSE,,FALSE,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
197,13,00,17,00,1977,06,2,Zion,,12.5,,botz,,FALSE,,FALSE,,197,,,,,,,,9 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
198,17,30,00,00,1977,06,2,Zion,,11.5,,,,FALSE,,FALSE,,198,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
199,00,15,05,15,1977,06,3,Zion,,10.5,,hol,,FALSE,,FALSE,,199,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
200,06,00,10,00,1977,06,3,Zion,,13,,botz,,FALSE,,FALSE,,200,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
201,17,00,20,00,1977,06,3,Zion,,10.5,,hol,,FALSE,,FALSE,,201,,,,,,,,4 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
202,20,00,05,00,1977,06,3,Zion,,,,,,FALSE,,FALSE,,202,,,,,,,,28 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
203,05,45,07,15,1977,06,4,Zion,,12.5,,botz,,FALSE,,FALSE,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
204,05,45,11,00,1977,06,4,Zion,Mishtach,13.5,,botz,,FALSE,,FALSE,,204,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
205,13,45,18,00,1977,06,4,Zion,Mishtach,13.5,,,,FALSE,,FALSE,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
206,19,15,00,00,1977,06,4,Zion,Kir,,,,,FALSE,,FALSE,,206,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
207,00,15,05,30,1977,06,5,Zion,Mishtach,,,hol,,FALSE,,FALSE,,207,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
208,10,00,15,00,1977,06,12,Sarot,,8,,,,FALSE,,FALSE,,208,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
209,15,30,21,30,1977,06,12,Sarot,,8,,,,FALSE,,FALSE,,209,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
210,22,00,03,00,1977,06,12,Sarot,,8,,,,FALSE,,FALSE,,210,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
211,03,30,08,30,1977,06,13,Sarot,Kels,8,,,,FALSE,,FALSE,,211,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
212,09,30,14,00,1977,06,13,Sarot,,8,,,,FALSE,,FALSE,,212,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
213,16,30,23,30,1977,06,13,Sarot,Borot,12,,,,FALSE,,FALSE,,213,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
214,00,30,04,30,1977,06,14,Sarot,Borot,,,,,FALSE,,FALSE,,214,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
215,06,00,12,00,1977,06,14,Sarot,,8,,,,FALSE,,FALSE,,215,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
216,12,00,18,00,1977,06,14,Sarot,,8,,,,FALSE,,FALSE,,216,,,,,,,,17 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
217,18,00,00,00,1977,06,14,Sarot,,8,,,,FALSE,,FALSE,,217,,,,,,,,17 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
218,00,00,06,00,1977,06,15,Sarot,,8,,,,FALSE,,FALSE,,218,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
219,06,00,12,00,1977,06,15,Sarot,,8,,,,FALSE,,FALSE,,219,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
220,12,00,17,00,1977,06,15,Sarot,,8,,,,FALSE,,FALSE,,220,,,,,,,,7 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
221,17,30,21,30,1977,06,15,Sarot,,5,,,,FALSE,,FALSE,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
222,00,00,06,00,1977,06,16,Sarot,El Arish,8,,,,FALSE,,FALSE,,222,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
223,06,00,12,00,1977,06,16,Sarot,,8,,,,FALSE,,FALSE,,223,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
224,12,00,18,00,1977,06,16,Sarot,,8,,,,FALSE,,FALSE,,224,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
225,18,00,00,00,1977,06,16,Sarot,,8,,,,FALSE,,FALSE,,225,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
226,00,00,06,00,1977,06,17,Sarot,,8,,,,FALSE,,FALSE,,226,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
227,06,00,11,00,1977,06,17,Sarot,,8,,,,FALSE,,FALSE,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
