Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim,Lokus_manot,Soltan_Hul,Gerbid_new,barbon_vadim,Cristal,sol
228,,,,,1977,06,17,Sarot,Mishtach,,,lots of eggs,,FALSE,,FALSE,,228,,,,,,,,2.5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
229,,,,,1977,06,17,Sarot,,,,,,FALSE,,FALSE,,229,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
230,,,,,1977,06,18,Sarot,Mishtach,,,,,FALSE,,FALSE,,230,,,,,,,,17 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
231,,,,,1977,06,18,Sarot,Mishtach,,,,,FALSE,,FALSE,,231,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
232,,,,,1977,06,18,Sarot,Mishtach,,,,,FALSE,,FALSE,,232,,,,,,,,17 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
233,,,,,1977,06,18,Sarot,Borot,,,,,FALSE,,FALSE,,233,,,,,,,,19 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
234,11,45,15,00,1977,06,20,Levi,Kels,10,,,,FALSE,,FALSE,,234,,,,,,,,4 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
235,15,30,21,30,1977,06,20,Levi,,9.5,,,,FALSE,,FALSE,,235,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
236,12,00,18,00,1977,06,21,Levi,Mishtach,,,,,FALSE,,FALSE,,236,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
237,19,00,00,00,1977,06,21,Levi,Mishtach,,,,,FALSE,,FALSE,,237,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
238,00,30,06,00,1977,06,22,Levi,Mishtach,,,botz,,FALSE,,FALSE,,238,,,,,,,,17 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
239,07,00,12,00,1977,06,22,Levi,Mishtach,,,,,FALSE,,FALSE,,239,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
240,12,30,18,00,1977,06,22,Levi,Mishtach,,,,,FALSE,,FALSE,,240,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
241,18,30,00,00,1977,06,22,Levi,Mishtach,,,,,FALSE,,FALSE,,241,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
242,04,30,09,30,1977,06,23,Levi,Mishtach,,,,,FALSE,,FALSE,,242,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
243,11,00,17,00,1977,06,23,Levi,Mishtach,,,,,FALSE,,FALSE,,243,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
244,18,30,00,00,1977,06,23,Levi,Borot,,,,,FALSE,,FALSE,,244,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
245,00,00,06,15,1977,06,24,Levi,Borot,,,,,FALSE,,FALSE,,245,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
246,06,45,07,45,1977,06,24,Levi,Borot E,16,,,,FALSE,,FALSE,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,,,,,,,
247,09,45,15,00,1977,06,24,Levi,Mishtach,,,,,FALSE,,FALSE,,247,,,,,,,,7 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
248,15,30,21,00,1977,06,24,Levi,Borot,,,,,FALSE,,FALSE,,248,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
249,21,30,05,00,1977,06,24,Levi,Borot,,,,,FALSE,,FALSE,,249,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
250,05,30,11,00,1977,06,25,Levi,Kels E,8,,,,FALSE,,FALSE,,250,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
251,14,30,21,30,1977,06,25,Levi,Mishtach,,,,,FALSE,,FALSE,,251,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
252,22,00,05,00,1977,06,25,Levi,Borot,,,,,FALSE,,FALSE,,252,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
253,,,,,1977,06,27,Sarot,,16,,,,FALSE,,FALSE,,253,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
254,,,,,1977,06,27,Sarot,,20,,,,FALSE,,FALSE,,254,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
255,17,30,23,00,1977,06,27,Sarot,Borot,,,,,FALSE,,FALSE,,255,,,,,,,,14 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
256,00,00,05,00,1977,06,28,Sarot,Borot,,,,,FALSE,,FALSE,,256,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
257,,,,,1977,06,28,Sarot,Borot,25,,,,FALSE,,FALSE,,257,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
258,,,,,1977,06,28,Sarot,Borot,25,,,,FALSE,,FALSE,,258,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
259,,,,,1977,06,28,Sarot,Borot,18,,,,FALSE,,FALSE,,259,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
260,,,,,1977,06,28,Sarot,Borot,,,,,FALSE,,FALSE,,260,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
261,,,,,1977,06,28,Sarot,Borot,,,,,FALSE,,FALSE,,261,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
262,,,,,1977,06,29,Sarot,Borot,18,,,,FALSE,,FALSE,,262,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
263,,,,,1977,06,29,Sarot,Borot,18,,,,FALSE,,FALSE,,263,,,,,,,,24 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,3 Ind,,,,,,,,FALSE,,,,,,,,,,
264,,,,,1977,06,29,Sarot,Borot,,,,,FALSE,,FALSE,,264,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
265,,,,,1977,06,29,Sarot,Borot,,,,,FALSE,,FALSE,,265,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
266,,,,,1977,06,30,Sarot,Borot E,9,,,,FALSE,,FALSE,,266,,,,,,,,14 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
267,,,,,1977,06,30,Sarot,Borot,,,,,FALSE,,FALSE,,267,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
268,,,,,1977,06,30,Sarot,Borot,,,,,FALSE,,FALSE,,268,,,,,,,,14 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
269,,,,,1977,07,1,Sarot,Borot,8.5,,,,FALSE,,FALSE,,269,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
270,,,,,1977,07,1,Sarot,Kels,8,,,,FALSE,,FALSE,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,12 Kg,
271,,,,,1977,07,1,Sarot,Ashdod W,8,,,,FALSE,,FALSE,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,12 Kg,
272,,,,,1977,07,1,Sarot,Ashdod W,8,,,,FALSE,,FALSE,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,20 Kg,
273,,,,,1977,07,Sarot,Sarot,Ashdod W,8,,,,FALSE,,FALSE,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,18 Kg,
274,,,,,1977,07,2,Sarot,Kels E,9,,,,FALSE,,FALSE,,274,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
275,,,,,1977,07,2,Sarot,Kels,9,,,,FALSE,,FALSE,,275,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
276,,,,,1977,07,2,Sarot,Kels,9,,,,FALSE,,FALSE,,276,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
277,07,00,12,00,1977,07,5,Levi,Ashdod W,8,,,,FALSE,,FALSE,,277,,,,,,,,1 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,9 Kg,
278,12,30,18,00,1977,07,5,Levi,Kels W,8,,,,FALSE,,FALSE,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,5 Kg S+,
279,18,30,00,00,1977,07,5,Levi,Borot,8,,,,FALSE,,FALSE,,279,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
280,00,30,06,00,1977,07,6,Levi,Borot,,,,,FALSE,,FALSE,,280,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
281,06,45,12,00,1977,07,6,Levi,Ashdod E,8,,,,FALSE,,FALSE,,281,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
282,12,30,18,30,1977,07,6,Levi,Ashdod E,8.5,,,,FALSE,,FALSE,,282,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
283,19,30,22,00,1977,07,6,Levi,Borot,,,,,FALSE,,FALSE,,283,,,,,,,,3 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
284,22,30,05,00,1977,07,7,Sarot,Borot,,,,,FALSE,,FALSE,,284,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
285,09,45,15,15,1977,07,7,Levi,Ashdod E,8,,,,FALSE,,FALSE,,285,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
286,16,45,22,15,1977,07,7,Levi,Borot,8,,,,FALSE,,FALSE,,286,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
287,22,45,05,00,1977,07,7,Levi,Borot,,,,,FALSE,,FALSE,,287,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
288,07,15,13,00,1977,07,8,Levi,Ashdod W,9.5,,,,FALSE,,FALSE,,288,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
289,20,15,01,30,1977,07,8,Levi,Borot,,,,,FALSE,,FALSE,Gambari,289,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
290,10,00,13,00,1977,07,9,Levi,Borot,17.5,,,,FALSE,,FALSE,,290,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
291,14,00,17,30,1977,07,9,Levi,Borot,17.5,,,,FALSE,,FALSE,,291,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
292,18,30,00,00,1977,07,9,Levi,Borot,,,,,FALSE,,FALSE,,292,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
293,00,30,06,30,1977,07,10,Levi,Borot,,,,,FALSE,,FALSE,,293,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
294,06,15,09,30,1977,07,10,Levi,Borot,17.5,,,,FALSE,,FALSE,,294,,,,,,,,,4 Kg,,,5,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
295,10,15,12,00,1977,07,10,Levi,Borot E,25,,,,FALSE,,FALSE,,295,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
296,12,30,15,30,1977,07,10,Levi,Borot E,25,,,,FALSE,,FALSE,,296,,,,,,,,,2 Kg,,,5,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
297,16,00,18,45,1977,07,10,Levi,Borot E,20,,,,FALSE,,FALSE,,297,,,,,,,,4,3 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
298,19,45,01,00,1977,07,10,Levi,Borot,,,,,FALSE,,FALSE,,298,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
299,01,30,06,00,1977,07,11,Levi,Borot,,,,,FALSE,,FALSE,,299,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
300,07,30,11,30,1977,07,11,Levi,Ashdod E,16,,,,FALSE,,FALSE,,300,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
301,13,00,16,00,1977,07,11,Levi,,14,,,,FALSE,,FALSE,,301,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
302,17,15,21,00,1977,07,11,Levi,,12,,,,FALSE,,FALSE,,302,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
303,22,30,03,00,1977,07,11,Levi,,12,,,,FALSE,,FALSE,,303,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
304,04,45,08,30,1977,07,12,Levi,El Arish E,15.5,,,,FALSE,,FALSE,,304,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,,,,,,,
305,09,00,12,30,1977,07,12,Levi,Gazza N,16.5,,,,FALSE,,FALSE,,305,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
306,13,15,15,30,1977,07,12,Levi,,17.5,,,,FALSE,,FALSE,,306,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
307,,,,,1977,07,15,Sarot,Borot,,,,,FALSE,,FALSE,,307,,,,,,,,21 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
308,,,,,1977,07,15,Sarot,,12,,,,FALSE,,FALSE,,308,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
309,,,,,1977,07,16,Sarot,,25,,,,FALSE,,FALSE,,309,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5 Ind,,,,,,,,FALSE,,,,,,,,,,
310,,,,,1977,07,16,Sarot,Borot,,,,,FALSE,,FALSE,,310,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
311,,,,,1977,07,16,Sarot,,,,,,FALSE,,FALSE,,311,,,,,,,,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
312,,,,,1977,07,17,Sarot,,,,,,FALSE,,FALSE,,312,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
313,12,00,15,30,1977,07,21,Zion,Ashdod N,21,,,,FALSE,,FALSE,,313,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,2 Kg,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
314,16,15,19,00,1977,07,21,Zion,Katza N,20.5,,,,FALSE,,FALSE,,314,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,4 Kg,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
315,04,30,08,30,1977,07,22,Zion,Ashdod N,21,,,,FALSE,,FALSE,,315,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
316,09,30,13,00,1977,07,22,Zion,Ashdod N,21,,,,FALSE,,FALSE,,316,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
317,13,45,17,30,1977,07,22,Zion,Ashdod N,21,,,,FALSE,,FALSE,,317,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
318,18,30,22,30,1977,07,22,Zion,,15.5,,,,FALSE,,FALSE,,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
319,05,00,09,00,1977,07,23,Zion,Ashkelon N,21.5,,,,FALSE,,FALSE,,319,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
320,09,45,13,30,1977,07,23,Zion,Ashdod S,,,,,FALSE,,FALSE,,320,,,,,,,,9 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
321,18,00,23,00,1977,07,24,Zion,,8,,,,FALSE,,FALSE,,321,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
322,23,15,05,00,1977,07,25,Zion,Borot,11.5,,,,FALSE,,FALSE,,322,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
323,06,00,12,00,1977,07,25,Zion,Mishtach,,,,,FALSE,,FALSE,,323,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
324,12,15,17,30,1977,07,25,Zion,Mishtach,,,,,FALSE,,FALSE,,324,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
325,18,45,00,00,1977,07,25,Zion,Kels,,,,,FALSE,,FALSE,,325,,,,,,,,24 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
326,08,00,13,00,1977,07,26,Zion,Kels W,8,7.75,,,FALSE,,FALSE,,326,,,,,,,,,5 Kg S+,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
327,15,00,18,30,1977,07,26,Zion,,12,,botz,,FALSE,,FALSE,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
328,18,45,00,15,1977,07,25,Zion,,,,,,FALSE,,FALSE,,328,,,,,,,,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
329,00,30,05,30,1977,07,27,Zion,,,,,,FALSE,,FALSE,,329,,,,,,,,17 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
330,07,45,12,30,1977,07,27,Zion,Mishtach,,,,,FALSE,,FALSE,,330,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
331,14,30,18,00,1977,07,27,Zion,Mishtach,,,,,FALSE,,FALSE,,331,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
332,18,45,00,00,1977,07,27,Zion,,,,,,FALSE,,FALSE,,332,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
333,00,00,05,15,1977,07,28,Zion,,,,,,FALSE,,FALSE,,333,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
334,07,00,10,00,1977,07,28,Zion,Borot E,12,,,,FALSE,,FALSE,,334,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
335,10,00,13,00,1977,07,28,Levi,Borot E,12,,,,FALSE,,FALSE,,335,,,,,,,,3 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
336,14,00,18,30,1977,07,28,Zion,Ashdod W,6.5,,,,FALSE,,FALSE,,336,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
337,20,30,04,30,1977,06,29,Zion,Borot,,,,,FALSE,,FALSE,,337,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
338,08,00,12,00,1977,07,29,Zion,Ashdod E,,,,,FALSE,,FALSE,,338,,,,,,,,9 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
339,12,45,17,00,1977,07,29,Zion,Ashdod W,,,,,FALSE,,FALSE,,339,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
340,19,45,01,00,1977,07,29,Zion,Borot,,,,,FALSE,,FALSE,Gambari,340,,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
341,01,30,05,30,1977,07,30,Zion,Borot,,,,,FALSE,,FALSE,,341,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
342,07,30,11,15,1977,07,30,Zion,Ashdod E,14,,,,FALSE,,FALSE,,342,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,,,,,,,
343,12,30,17,00,1977,07,30,Zion,Ashdod W,14,,,,FALSE,,FALSE,,343,,,,,,,,6 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
