Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,High_sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,General_Box,Very_weak,varod,vest,Krisal,Kaptzonim
343,08,30,13,30,1996,02,15,Ornu,Ashkelon,120,,,N,FALSE,FALSE,,343,,4,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.5,,,,,2,,3,FALSE,,,,FALSE,2,,,
344,14,30,18,00,1996,02,15,Ornu,,85,,,,FALSE,FALSE,,344,,3 S+ B+,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,FALSE,,,,FALSE,,,,
345,19,30,,,1996,02,15,Ornu,Bat-Yam,16,,,Ashdod,FALSE,FALSE,,345,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
346,08,30,13,30,1996,02,16,Ornu,Ashdod,82,,,S,FALSE,FALSE,,346,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,8,FALSE,,,,FALSE,,,,
347,14,15,20,00,1996,02,16,Ornu,Gaza,100,,,N,FALSE,FALSE,,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,very weak,,0,FALSE,,,,
348,21,00,03,00,1996,02,16,Ornu,Ashdod,200,,,S,FALSE,FALSE,,348,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,2,5,,
349,04,00,10,30,1996,02,17,Ornu,Gaza,,,,N,FALSE,FALSE,,349,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,7,,
350,11,30,18,30,1996,02,17,Ornu,Ashdod,210,,,S,FALSE,FALSE,,350,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,4,,,
351,19,30,02,00,1996,02,17,Ornu,Gaza,200,,,N,FALSE,FALSE,,351,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,2,6,,
352,03,00,08,30,1996,02,18,Ornu,Ashdod,200,,,S,FALSE,FALSE,,352,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,2,6,,
353,09,30,13,00,1996,02,18,Ornu,Gaza,200,,,N,FALSE,FALSE,,353,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,1,5,,
354,14,00,16,30,1996,02,18,Ornu,Nitzanim,200,,,N,FALSE,FALSE,,354,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,2,5,,
355,21,30,06,00,1996,02,18,Ornu,,6,,,,FALSE,FALSE,,355,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
356,08,00,13,30,1996,02,19,Ornu,Ashkelon,200,,,N,FALSE,FALSE,,356,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,2,5,,
357,14,30,20,00,1996,02,19,Ornu,Palmachim,200,,,S,FALSE,FALSE,,357,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,2,8,,
358,21,45,03,00,1996,02,19,Ornu,Katzaa,200,,,N,FALSE,FALSE,,358,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,4,3.5,,
359,03,45,10,30,1996,02,20,Ornu,Ashdod,200,,,S,FALSE,FALSE,,359,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,2,4.5,,
360,12,30,16,30,1996,02,20,Ornu,Katzaa,200,,,N,FALSE,FALSE,,360,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,2,5,,
361,08,00,12,30,1996,02,27,Sarut,Ashdod,,4,,N,FALSE,FALSE,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
362,13,00,17,00,1996,02,27,Sarut,Jaffa,25,,,N,FALSE,FALSE,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
363,,,,,1996,02,27,Sarut,North,,1.5,night,,FALSE,FALSE,,363,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
364,07,30,11,00,1996,02,28,Sarut,Bat-Yam,110,,,S,FALSE,FALSE,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,4,1,FALSE,,,,
365,12,00,,,1996,02,28,Sarut,Ashdod,120,,,S,FALSE,FALSE,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
366,,,,,1996,02,28,Sarut,South,,,night,,FALSE,FALSE,,366,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
367,07,00,11,00,1996,02,29,Sarut,Ashdod,,4,,N,FALSE,FALSE,Tunisait,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
368,18,00,06,00,1996,02,29,Sarut,South,,,,,FALSE,FALSE,,368,,,,,,,,,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
369,18,00,00,00,1996,03,01,Sarut,Ashdod,,1.5,,N,FALSE,TRUE,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5 Kg,FALSE,,,,
370,07,00,11,00,1996,03,03,Sarut,Ashdod,27,,,N,FALSE,FALSE,,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
371,12,00,17,00,1996,03,03,Sarut,Hilton,,0.77,,N,FALSE,FALSE,,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
372,19,00,00,00,1996,03,03,Sarut,Natania,140,,,S,FALSE,FALSE,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,FALSE,,2,,
373,02,30,08,30,1996,03,04,Sarut,Tel-Aviv,200,,,S,FALSE,FALSE,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
374,09,30,15,30,1996,03,04,Sarut,Ashdod,200,,,N,FALSE,FALSE,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
375,18,30,06,00,1996,03,04,Sarut,North,,,,,FALSE,FALSE,,375,,,,,,,,,30 Kg,,,,,,,2,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
376,07,00,11,30,1996,03,05,Sarut,Palmachim,42,,,N,FALSE,FALSE,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
377,12,30,,,1996,03,05,Sarut,Riding,42,,,S,FALSE,FALSE,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
378,22,30,06,00,1996,03,05,Ornu,South,12,,,,FALSE,FALSE,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,30 Kg,FALSE,,,,
379,07,00,11,30,1996,03,06,Ornu,Ashdod,19,,,S,TRUE,FALSE,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
380,,,,,1996,03,07,Ornu,,,,,,TRUE,FALSE,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
381,19,00,00,00,1996,03,08,Ornu,Bank,8,,,Natania,TRUE,FALSE,A2 red,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,50,FALSE,,,,
382,01,00,06,00,1996,03,09,Ornu,Natania,8,,,Tel-Aviv,FALSE,FALSE,,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,40,FALSE,,,,
383,07,15,12,00,1996,03,09,Ornu,,,3,,,FALSE,FALSE,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
384,16,30,22,00,1996,03,09,Ornu,Tel-Aviv,,,,Falik,FALSE,FALSE,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,20,FALSE,,,,
385,23,30,06,00,1996,03,09,Ornu,North,20,,,,FALSE,FALSE,,385,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
386,08,00,12,00,1996,03,10,Ornu,Palmachim,80,,,N,FALSE,FALSE,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,FALSE,,,,FALSE,,,,
387,14,00,17,00,1996,03,10,Ornu,Tel-Aviv,48,,,S,FALSE,FALSE,,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,3,FALSE,,,,
388,22,00,06,30,1996,03,10,Ornu,South,12,,,,FALSE,FALSE,,388,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
389,08,00,12,30,1996,03,11,Ornu,Nitzanim,18,,,N,FALSE,FALSE,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,10 B+4,FALSE,,,,
390,13,30,18,30,1996,03,11,Ornu,Palmachim,27,,,S,FALSE,FALSE,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,FALSE,,,8,FALSE,,,,
391,20,30,06,30,1996,03,11,Ornu,South,12,,,,FALSE,FALSE,,391,,,,,,,,,65 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
392,08,00,12,30,1996,03,12,Ornu,Ashdod,27,,,N,FALSE,FALSE,,392,,,,,,,,,,,,,,,,,,,,,,,,20 B+,,,,,,,,,,,,,FALSE,no soltan,,5,FALSE,,,,
393,13,30,17,15,1996,03,12,Ornu,Tel-Aviv,,3.2,,S,FALSE,FALSE,,393,,,,,,,,,,,,8,,,,4,,,,,,,,,2,,,,,,,,,,,,FALSE,,1 S+,,FALSE,,,,
394,21,30,05,15,1996,03,12,Cna'an,South,11.5,,,,FALSE,FALSE,,394,,,,,,,,,50 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
395,,,,,1996,03,13,Cna'an,Ashdod,42,,,N,FALSE,FALSE,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
396,,,,,1996,03,13,Cna'an,Hertzelia,42,,,S,FALSE,FALSE,,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
397,,,,,1996,03,13,Cna'an,South,,,night,,FALSE,FALSE,,397,,,,,,,,,50 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
398,,,,,1996,03,14,Cna'an,Palmachim,,3.2,,N,FALSE,FALSE,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
399,,,,,1996,03,14,Cna'an,Hertzelia,,3.6,,S,FALSE,FALSE,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
400,,,,,1996,03,14,Cna'an,South,12.5,,night,,FALSE,FALSE,,400,,,,,,,,,45 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
401,,,,,1996,03,15,Cna'an,Ashkelon,26.5,,,N,FALSE,FALSE,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,6.5,FALSE,,,,
402,,,,,1996,03,15,Cna'an,North,,1.5,night,,FALSE,FALSE,,402,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
403,,,,,1996,03,16,Cna'an,Ashdod,32,,,S,FALSE,FALSE,,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,2,FALSE,,,,
404,,,,,1996,03,16,Cna'an,Gaza,27,,,N,FALSE,FALSE,,404,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
405,,,,,1996,03,16,Cna'an,South,12.5,,night,,FALSE,FALSE,,405,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
406,,,,,1996,03,17,Cna'an,Ashdod,26,,,N,FALSE,FALSE,,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
407,19,30,,,1996,03,17,Cna'an,South,11,,night,,FALSE,FALSE,,407,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
408,,,,,1996,03,18,Cna'an,,,,,,FALSE,TRUE,,408,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
409,07,00,,,1996,03,19,Cna'an,Ashdod,26,,,N,FALSE,FALSE,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
410,12,30,,,1996,03,19,Cna'an,Jaffa,82,,,S,FALSE,FALSE,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,FALSE,,,,FALSE,,,,
411,,,,,1996,03,19,Cna'an,South,,,night,,FALSE,FALSE,,411,,,,,,,,,45 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
412,,,,,1996,03,20,Sarut,Ashdod,85,,,N,FALSE,FALSE,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,,FALSE,,,,
413,,,,,1996,03,20,Sarut,Tel-Aviv,85,,,S,FALSE,FALSE,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,,FALSE,,,,
414,,,,,1996,03,20,Sarut,South,,,night,,FALSE,FALSE,,414,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
415,09,00,14,00,1996,03,21,Sarut,Nitzanim,200,,,N,FALSE,FALSE,,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
416,15,00,19,00,1996,03,21,Sarut,Bat-Yam,180,,,S,FALSE,FALSE,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
417,20,30,01,30,1996,03,21,Sarut,Ashdod,180,,,S,FALSE,FALSE,,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
418,02,30,08,00,1996,03,22,Sarut,Katzaa,110,,,N,FALSE,FALSE,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
419,09,00,14,00,1996,03,22,Sarut,Ashdod,110,,,S,FALSE,FALSE,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
420,15,00,19,00,1996,03,22,Sarut,Katzaa,140,,,N,FALSE,FALSE,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
421,,,,,1996,03,22,Sarut,South,,,night,,FALSE,FALSE,,421,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
422,08,30,14,30,1996,03,23,Sarut,Ashdod,180,,,N,FALSE,FALSE,,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
423,15,30,,,1996,03,23,Sarut,Bat-Yam,140,,,S,FALSE,FALSE,,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
424,,,,,1996,03,24,Sarut,,,,,,TRUE,FALSE,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
425,,,,,1996,03,25,Sarut,,,,,,TRUE,FALSE,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
426,,,,,1996,03,26,Sarut,,,,,,TRUE,FALSE,,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
427,08,00,13,00,1996,03,27,Sarut,Riding,,,,S,FALSE,TRUE,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,20,FALSE,,,,
428,21,00,01,00,1996,03,27,Sarut,Hertzelia,42,,,N,FALSE,FALSE,,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
429,02,00,07,30,1996,03,28,Ornu,Natania,42,,,S,FALSE,FALSE,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
430,08,30,12,30,1996,03,28,Ornu,Hertzelia,80,,,S,FALSE,FALSE,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
431,14,00,18,30,1996,03,28,Ornu,Bat-Yam,180,,,S,FALSE,FALSE,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
432,22,00,04,30,1996,03,28,Ornu,North,,,,,FALSE,FALSE,,432,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
433,08,00,12,30,1996,03,29,Ornu,Ashdod,180,,,N,FALSE,FALSE,,433,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,FALSE,,,,
434,13,45,20,00,1996,03,29,Ornu,Jaffa,110,,,N,FALSE,FALSE,,434,,4 S+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,FALSE,,,,FALSE,,,,
435,21,00,03,00,1996,03,29,Ornu,Michmoret,,,,S,FALSE,FALSE,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,,FALSE,,1,,
436,04,00,09,45,1996,03,30,Ornu,Jaffa,115,,,N,FALSE,FALSE,,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,FALSE,,,5.25,FALSE,,,,
437,11,00,17,00,1996,03,30,Ornu,Michmoret,42,,,N,FALSE,FALSE,,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,6.5,FALSE,,,,
438,18,00,00,30,1996,03,30,Ornu,Cesaria,82,,,S,FALSE,FALSE,,438,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,4,FALSE,,,,
439,01,00,07,00,1996,03,31,Ornu,Falik,50,,,S,FALSE,FALSE,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5 S+,FALSE,,,,
440,08,00,14,00,1996,03,31,Ornu,Bat-Yam,180,,,S,FALSE,FALSE,,440,,6 L+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,FALSE,,,,
441,15,00,17,45,1996,03,31,Ornu,Ashdod,180,,,N,FALSE,FALSE,,441,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
442,22,00,06,30,1996,03,31,Ornu,Ashdod,14,,,Jaffa,FALSE,FALSE,,442,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
443,08,30,14,00,1996,04,01,Ornu,Bat-Yam,180,,,S,FALSE,FALSE,,443,,6 L+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
444,15,30,18,00,1996,04,01,Ornu,Ashkelon,110,,,N,FALSE,FALSE,Short,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Very weak,,0,FALSE,,,,
445,20,00,04,30,1996,04,01,Ornu,North,15,,,,FALSE,FALSE,,445,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
446,08,00,12,30,1996,04,02,Ornu,Palmachim,27,,,S,FALSE,TRUE,,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Garbage,,30,FALSE,,,,
447,13,30,18,00,1996,04,02,Ornu,Ashkelon,,1.5,,Ashdod,FALSE,FALSE,,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Garbage,,15,FALSE,,,,
448,19,30,06,30,1996,04,02,Ornu,North,15,,,,FALSE,FALSE,,448,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
449,04,00,,,1996,04,05,Cna'an,Palmachim,82,,,N,FALSE,FALSE,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,3,FALSE,,,,
450,09,30,,,1996,04,05,Cna'an,Shfa'im,82,,,S,FALSE,FALSE,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.75,,,,,,,,FALSE,,,2.25,FALSE,,,,
451,,,,,1996,04,05,Cna'an,North,,1.6,night,,FALSE,FALSE,,451,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
452,02,00,,,1996,04,05,Cna'an,South,,,,,FALSE,FALSE,,452,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
453,09,00,14,30,1996,04,06,Cna'an,Hasi,100,,,N,FALSE,FALSE,,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Weak,,3,FALSE,,,,
454,15,00,,,1996,04,06,Cna'an,Ashdod,113.5,,,N,FALSE,FALSE,,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Weak,,,FALSE,,,,
455,20,30,,,1996,04,06,Cna'an,Gaza,205,,,Ashdod,FALSE,FALSE,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,1,,
456,06,00,11,00,1996,04,07,Cna'an,Palmachim,82,,,N,FALSE,FALSE,,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,FALSE,,,,FALSE,,,,
457,12,00,,,1996,04,07,Cna'an,Hertzelia,82,,,S,FALSE,FALSE,,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,FALSE,,,,FALSE,,,,
