Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,High_sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,General_Box,Very_weak,varod,vest,Krisal,Kaptzonim
458,,,,,1996,04,08,Cna'an,North,80,,,,FALSE,FALSE,,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.75,,,,,,,,FALSE,,,,FALSE,,,,
459,,,,,1996,04,08,Cna'an,North,,1.34,night. Net tore,Hose,FALSE,FALSE,,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
460,,,,,1996,04,11,Cna'an,South,,,night,,TRUE,FALSE,,460,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
461,,,,,1996,04,14,Sarut,Ashdod,82,,,S,FALSE,FALSE,,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,3,FALSE,,,,
462,,,,,1996,04,14,Sarut,Katzaa,50,,,N,FALSE,FALSE,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,2,FALSE,,,,
463,,,,,1996,04,14,Sarut,South,,,night,,FALSE,FALSE,,463,,,,,,,,,36 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
464,08,30,13,00,1996,04,15,Sarut,Ashdod,82,,,N,FALSE,FALSE,,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,5,FALSE,,,,
465,14,00,18,15,1996,04,15,Sarut,Tel-Aviv,180,,,S,FALSE,FALSE,,465,,6 L+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
466,,,,,1996,04,15,Sarut,South,,,night,,FALSE,FALSE,,466,,,,,,,,,28 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
467,08,00,13,00,1996,04,16,Sarut,Ashdod,180,,,N,FALSE,FALSE,,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
468,14,00,20,00,1996,04,16,Sarut,Tel-Aviv,180,,,N,FALSE,FALSE,,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
469,21,00,03,00,1996,04,16,Sarut,Natania,115,,,S,FALSE,FALSE,,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
470,04,00,09,00,1996,04,17,Sarut,South,180,,,,FALSE,FALSE,,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
471,10,00,,,1996,04,17,Sarut,Ashdod,120,,,N,FALSE,FALSE,,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
472,05,30,07,30,1996,04,18,Ornu,South,,1.4,,,FALSE,FALSE,,472,,,,,,,,,36 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
473,08,30,13,30,1996,04,19,Ornu,Palmachim,85,,,N,FALSE,FALSE,,473,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,FALSE,,,,FALSE,2,,,
474,14,30,19,00,1996,04,19,Ornu,Hertzelia,85,,,S,FALSE,FALSE,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,4.5,FALSE,,,,
475,21,00,06,00,1996,04,19,Ornu,South,12,,,,FALSE,FALSE,,475,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
476,08,00,12,30,1996,04,20,Ornu,Ashdod,180,,,N,FALSE,FALSE,,476,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
477,13,30,19,00,1996,04,20,Ornu,Bat-Yam,180,,,S,FALSE,FALSE,,477,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
478,06,00,22,30,1996,04,20,Ornu,South,,,,,FALSE,FALSE,,478,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
479,07,30,12,00,1996,04,21,Ornu,Ashdod,,4,,N,FALSE,FALSE,,479,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Weak,0.5,,FALSE,,,,
480,,,,,1996,04,21,Ornu,,18,,,,FALSE,FALSE,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Very weak,,0,FALSE,,,,
481,20,00,06,00,1996,04,21,Ornu,South,,,,,FALSE,FALSE,,481,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
482,19,00,06,00,1996,04,22,Ornu,North,,,,,FALSE,FALSE,,482,,,,,,,,3,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
483,03,00,08,00,1996,04,25,Ornu,Tel-Aviv,110,,,N,FALSE,FALSE,,483,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,,FALSE,3,,,
484,09,15,14,15,1996,04,25,Ornu,Falik,56,,,N,FALSE,FALSE,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,1,FALSE,,,,
485,15,00,20,30,1996,04,25,Ornu,Cesaria,80,,,S,FALSE,FALSE,,485,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,FALSE,,,1,FALSE,,,,
486,23,30,05,30,1996,04,25,Ornu,Bat-Yam,12,,,N,FALSE,FALSE,,486,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
487,22,00,,,1996,05,02,Cna'an,South,,1.4,,,FALSE,FALSE,,487,,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
488,08,00,13,30,1996,05,03,Sarut,Ashdod,180,,,N,FALSE,FALSE,,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
489,14,30,21,00,1996,05,03,Sarut,Jaffa,115,,,N,FALSE,FALSE,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,7,FALSE,,,,
490,22,00,05,30,1996,05,03,Sarut,Olga,115,,,S,FALSE,FALSE,,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,1,,
491,07,15,13,15,1996,05,04,Sarut,Tel-Aviv,115,,,N,FALSE,FALSE,,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
492,14,15,20,00,1996,05,04,Sarut,Michmoret,84,,,S,FALSE,FALSE,,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,3,FALSE,,,,
493,21,00,02,00,1996,05,04,Sarut,Tel-Aviv,115,,,N,FALSE,FALSE,,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,1,,
494,03,15,08,00,1996,05,05,Sarut,Michmoret,200,,,S,FALSE,FALSE,,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
495,09,15,16,00,1996,05,05,Sarut,Tel-Aviv,190,,,S,FALSE,FALSE,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
496,,,,,1996,05,05,Sarut,South,,,night,,FALSE,FALSE,,496,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
497,07,30,13,30,1996,05,06,Sarut,Ashdod,120,,,N,FALSE,FALSE,,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
498,14,30,,,1996,05,06,Sarut,Tel-Aviv,100,,,N,FALSE,FALSE,,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
499,19,30,01,00,1996,05,06,Sarut,Hilton,,0.77,,Natania,FALSE,FALSE,,499,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
500,01,30,06,00,1996,05,07,Sarut,Natania,,,,Hilton,FALSE,FALSE,,500,,,,,,,,4,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
501,07,30,12,30,1996,05,07,Sarut,Hertzelia,100,,,S,FALSE,FALSE,,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,4,FALSE,,,,
502,14,00,17,00,1996,05,07,Sarut,Tel-Aviv,180,,,S,FALSE,FALSE,,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,3,FALSE,,,,
503,,,,,1996,05,07,Sarut,South,,,night,,FALSE,FALSE,,503,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
504,07,00,11,00,1996,05,08,Sarut,Ashdod,,4,,N,FALSE,FALSE,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
505,11,30,15,00,1996,05,08,Sarut,Jaffa,,2.85,,N,FALSE,FALSE,,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,FALSE,,,,
506,15,30,19,00,1996,05,08,Sarut,Shfa'im,27,,,N,FALSE,FALSE,,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
507,20,00,,,1996,05,08,Sarut,Michmoret,8,,,S,FALSE,FALSE,,507,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
508,01,30,06,30,1996,05,09,Sarut,Hertzelia,8,,,N,FALSE,FALSE,,508,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
509,07,30,12,30,1996,05,09,Sarut,Natania,,,,S,FALSE,TRUE,,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
510,20,30,05,30,1996,05,09,Ornu,North,14,,,,FALSE,FALSE,,510,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
511,12,30,17,30,1996,05,10,Ornu,Palmachim,110,,,N,FALSE,FALSE,,511,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,0.5,FALSE,,,,
512,18,30,00,00,1996,05,10,Ornu,Hadera,110,,,N,FALSE,FALSE,,512,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,FALSE,,1,,
513,01,30,07,00,1996,05,11,Ornu,Hadera,160,,,S,FALSE,FALSE,,513,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,1,,,
514,08,30,12,30,1996,05,11,Ornu,Hertzelia,110,,,N,FALSE,FALSE,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Very weak,,0,FALSE,,,,
515,14,00,19,00,1996,05,11,Ornu,Natania,,2.5,,Riding,FALSE,FALSE,,515,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,2 Ind,,FALSE,,,,
516,20,00,06,00,1996,05,11,Ornu,Jaffa,14,,,S,FALSE,FALSE,,516,,,,,,,,,35 Kg,,,3 Ind,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
517,07,00,11,00,1996,05,12,Ornu,Jaffa,,2,,Tel-Aviv,FALSE,FALSE,,517,,,,,,,0.5,,,,,1,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,1,,FALSE,,,,
518,11,30,15,20,1996,05,12,Ornu,Tel-Aviv,,2,,N,FALSE,FALSE,,518,,,,,,,0.5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,FALSE,,,,
519,16,00,18,30,1996,05,12,Ornu,Jaffa,,2.45,,S,FALSE,FALSE,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Weak,,,FALSE,,,,
520,20,30,,,1996,05,12,Ornu,North,,,,,FALSE,FALSE,,520,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
521,07,00,10,00,1996,05,13,Ornu,Ashdod,,2.7,,N,FALSE,FALSE,,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,30 B+ back to the sea,,7,FALSE,,,,
522,10,30,14,15,1996,05,13,Ornu,Jaffa,,3.7,,Hertzelia,FALSE,FALSE,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0.5,2.5,FALSE,,,,
523,15,00,19,00,1996,05,13,Ornu,Hertzelia,,1.4,,Falik,FALSE,FALSE,,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,1,FALSE,,,,
524,20,30,06,00,1996,05,13,Ornu,North,16,,,,FALSE,FALSE,,524,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
525,06,30,10,30,1996,05,14,Ornu,Bat-Yam,,2.5,,N,FALSE,FALSE,,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0.5,3.5,FALSE,,,,
526,11,00,15,00,1996,05,14,Ornu,Tel-Aviv,23,,,,FALSE,FALSE,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0.5,3,FALSE,,,,
527,15,30,19,00,1996,05,14,Ornu,Tel-Aviv,27,,,S,FALSE,FALSE,,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0.5,2.5,FALSE,,,,
528,20,00,05,30,1996,05,14,Ornu,North,,,,,FALSE,FALSE,,528,,,,,,,,,32 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
529,08,00,12,30,1996,05,15,Ornu,Ashdod,27,,,N,FALSE,FALSE,,529,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,FALSE,,,,
530,14,00,18,30,1996,05,15,Ornu,Jaffa,180,,,S,FALSE,FALSE,,530,,5 Ind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Ind,,,FALSE,,,,FALSE,,,,
531,20,30,22,30,1996,05,15,Ornu,North,5.5,,,,FALSE,FALSE,,531,,,,,,,,,4 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
532,23,00,06,00,1996,05,15,Ornu,North,16,,,,FALSE,FALSE,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
533,,,,,1996,05,25,Sarut,Ashdod,27,,,N,FALSE,FALSE,,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
534,,,,,1996,05,25,Sarut,Hilton,,0.77,,N,FALSE,FALSE,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
535,,,,,1996,05,25,Sarut,Natania,,1,,Hertzelia,FALSE,FALSE,,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
536,08,30,13,30,1996,05,26,Sarut,Hertzelia,180,,,S,FALSE,FALSE,,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,8,FALSE,,,,
537,14,30,21,00,1996,05,26,Sarut,Palmachim,180,,,S,FALSE,FALSE,,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
538,22,00,03,00,1996,05,26,Sarut,Katzaa,140,,,N,FALSE,FALSE,,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
539,04,30,10,30,1996,05,27,Sarut,Ashdod,190,,,N,FALSE,FALSE,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
540,11,30,17,30,1996,05,27,Sarut,Hertzelia,180,,,N,FALSE,FALSE,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
541,19,45,03,00,1996,05,27,Sarut,Michmoret,8,,,S,FALSE,FALSE,,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
542,08,30,13,30,1996,05,28,Sarut,Ashdod,190,,,N,FALSE,FALSE,,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
543,14,30,18,30,1996,05,28,Sarut,Jaffa,190,,,S,FALSE,FALSE,,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
544,21,00,05,00,1996,05,28,Sarut,Ashdod,7,,,,FALSE,FALSE,,544,,,,,,,,,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
545,19,00,00,30,1996,05,29,Sarut,Hilton,0.77,,,N,FALSE,FALSE,,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,18,FALSE,,,,
546,01,00,06,00,1996,05,30,Sarut,Natania,,0.72,,S,FALSE,FALSE,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
547,08,30,12,30,1996,05,30,Sarut,Tel-Aviv,200,,,S,FALSE,FALSE,,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
548,13,30,17,30,1996,05,30,Sarut,Ashdod,190,,,N,FALSE,FALSE,,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
549,20,00,02,30,1996,05,30,Sarut,Tel-Aviv,,0.64,,Ga'ash,FALSE,FALSE,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,20,FALSE,,,,
550,08,30,15,00,1996,05,31,Sarut,Ashdod,200,,,N,FALSE,FALSE,,550,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
551,17,00,22,00,1996,05,31,Sarut,Tel-Aviv,,0.64,,Ga'ash,FALSE,FALSE,,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,27,FALSE,,,,
552,09,00,16,00,1996,06,01,Ornu,Ashdod,180,,,Riding,FALSE,FALSE,,552,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
553,18,00,00,00,1996,06,01,Ornu,Riding,8,0.57,,Ga'ash,FALSE,FALSE,,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,35,FALSE,,,,
554,01,00,06,00,1996,06,02,Ornu,Riding,8,0.57,,Ga'ash,FALSE,FALSE,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,11,FALSE,,,,
555,12,15,17,00,1996,06,02,Ornu,Ashdod,18,,,Jaffa,FALSE,FALSE,,555,,,,,,,,,,,,4,,,,2,,,,,,1,,,,,,,,,,,,,,,FALSE,,2,,FALSE,,,,
556,17,30,23,30,1996,06,02,Ornu,Tel-Aviv,12,,,N,FALSE,FALSE,,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
557,00,30,06,00,1996,06,03,Ornu,Tel-Aviv,,,,Falik,FALSE,FALSE,,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
558,07,00,12,00,1996,06,03,Ornu,Hertzelia,16,,,Falik,FALSE,FALSE,,558,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1,,,0.5,,,,,FALSE,,,0.5,FALSE,,,,
559,13,00,18,00,1996,06,03,Ornu,Natania,,2.4,,Hadera,FALSE,FALSE,,559,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1.5,,,,,,,,FALSE,,,0.5,FALSE,,,,
560,18,30,01,00,1996,06,03,Ornu,Hadera,8,,,S,FALSE,FALSE,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
561,02,30,07,00,1996,06,04,Ornu,Falik,40,,,S,FALSE,FALSE,,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Weak,,,FALSE,,,,
562,08,30,13,00,1996,06,04,Ornu,Jaffa,,2.5,,Hose,FALSE,FALSE,,562,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,4,,FALSE,,,,
563,13,30,17,30,1996,06,04,Ornu,Jaffa,,2.5,,Ashdod,FALSE,FALSE,,563,,,,,,,,,,,,3,,,,,,1,,,,,15.5,,,,,,1,,,,,,,3,FALSE,,1.5,,FALSE,,,,
564,23,00,06,00,1996,06,04,Ornu,Bank,,,,Falik,FALSE,FALSE,,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,FALSE,,,7,FALSE,,,,
565,06,30,11,30,1996,06,05,Ornu,Hertzelia,16,,,Falik,FALSE,FALSE,,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,"Weak, no specials",,,FALSE,,,,
566,14,00,19,30,1996,06,05,Ornu,Tel-Aviv,180,,,S,FALSE,FALSE,,566,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
567,20,30,02,00,1996,06,05,Ornu,Ashdod,210,,,S,FALSE,FALSE,,567,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
568,02,45,08,00,1996,06,06,Ornu,Gaza,,,,N,FALSE,FALSE,,568,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
569,09,00,14,30,1996,06,06,Ornu,Ashdod,215,,,S,FALSE,FALSE,,569,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
570,15,30,20,30,1996,06,06,Ornu,Gaza,210,,,N,FALSE,FALSE,,570,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
571,23,30,,,1996,06,06,Ornu,Ashdod,6,,,N,FALSE,FALSE,,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
