Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,High_sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,General_Box,Very_weak,varod,vest,Krisal,Kaptzonim
572,,,,,1996,06,13,Cna'an,Ashdod,180,,night,,FALSE,FALSE,,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,2,,
573,,,,,1996,06,13,Cna'an,Ashdod,180,,,,FALSE,FALSE,,573,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
574,09,00,16,00,1996,06,14,Ornu,Ashdod,180,,,N,FALSE,FALSE,,574,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,0.5,FALSE,,,,
575,17,00,00,00,1996,06,14,Ornu,Ashdod,180,,,S,FALSE,FALSE,,575,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
576,01,00,07,00,1996,06,15,Ornu,Ashdod,180,,,,FALSE,FALSE,,576,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
577,08,00,14,30,1996,06,15,Ornu,Tel-Aviv,180,,,S,FALSE,FALSE,,577,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,FALSE,,,,
578,15,30,23,00,1996,06,15,Ornu,Ashdod,180,,,N,FALSE,FALSE,,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
579,00,00,07,00,1996,06,16,Ornu,Tel-Aviv,180,,,N,FALSE,FALSE,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
580,08,00,14,00,1996,06,16,Ornu,Tel-Aviv,180,,,S,FALSE,FALSE,,580,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
581,15,00,17,00,1996,06,16,Ornu,Ashdod,180,,,N,FALSE,FALSE,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2.5,FALSE,,,,
582,21,00,05,15,1996,06,16,Ornu,North,16,,,,FALSE,FALSE,,582,,,,,,,,,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
583,08,00,14,00,1996,06,17,Ornu,Tel-Aviv,180,,,S,FALSE,FALSE,,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
584,15,00,22,00,1996,06,17,Ornu,Ashdod,180,,,N,FALSE,FALSE,,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
585,23,00,05,00,1996,06,17,Ornu,Tel-Aviv,180,,,N,FALSE,FALSE,,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
586,08,00,12,00,1996,06,18,Ornu,Hadera,28,,,S,FALSE,FALSE,,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,FALSE,,,,
587,13,00,16,30,1996,06,18,Ornu,Falik,,2.75,,S,FALSE,FALSE,,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,1,FALSE,,,,
588,18,00,01,00,1996,06,18,Ornu,Riding,180,,,S,FALSE,FALSE,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
589,02,00,08,00,1996,06,19,Ornu,Ashdod,180,,,N,FALSE,FALSE,,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
590,09,00,16,30,1996,06,19,Ornu,Riding,180,,,S,FALSE,FALSE,,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
591,22,00,05,00,1996,06,19,Ornu,North,16,,,,FALSE,FALSE,,591,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
592,06,00,10,30,1996,06,20,Ornu,Bat-Yam,18.5,,,N,FALSE,FALSE,,592,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1 B+,,,,,,,,FALSE,,,2,FALSE,,,,
593,13,30,20,00,1996,06,20,Ornu,Tel-Aviv,180,,,S,FALSE,FALSE,,593,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
594,23,00,04,30,1996,06,20,Ornu,North,10,,,,FALSE,FALSE,,594,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
595,09,00,14,00,1996,06,21,Sarut,Bat-Yam,,2.75,,N,FALSE,FALSE,,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
596,14,30,19,30,1996,06,21,Sarut,Ga'ash,,2.75,,S,FALSE,FALSE,,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
597,20,30,02,30,1996,06,21,Sarut,Bat-Yam,50,,,N,FALSE,FALSE,,597,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,FALSE,6,,,
598,04,00,10,00,1996,06,22,Sarut,Natania,180,,,S,FALSE,FALSE,,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
599,11,30,16,30,1996,06,22,Sarut,Tel-Aviv,180,,,S,FALSE,FALSE,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,5,FALSE,,,,
600,17,30,23,00,1996,06,22,Sarut,Ashdod,200,,,S,FALSE,FALSE,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
601,00,00,05,00,1996,06,23,Sarut,Gaza,200,,,N,FALSE,FALSE,,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
602,06,00,11,00,1996,06,23,Sarut,Ashdod,180,,,S,FALSE,FALSE,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
603,13,30,18,30,1996,06,23,Sarut,Katzaa,27,,,N,FALSE,FALSE,,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,3 Ind,3,FALSE,,,,
604,,,,,1996,06,23,Sarut,North,,,night,,FALSE,FALSE,,604,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
605,07,00,11,30,1996,06,24,Sarut,Jaffa,,2.75,,N,FALSE,FALSE,,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
606,12,00,15,30,1996,06,24,Sarut,Tel-Aviv,,3.5,,,FALSE,FALSE,,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
607,18,00,00,00,1996,06,24,Sarut,Tel-Aviv,200,,,N,FALSE,FALSE,,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,2,FALSE,,,,
608,01,00,07,00,1996,06,25,Sarut,Michmoret,180,,,S,FALSE,FALSE,,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
609,08,00,13,30,1996,06,25,Sarut,Tel-Aviv,120,,,N,FALSE,FALSE,,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
610,15,00,20,30,1996,06,25,Sarut,Olga,27,,,S,FALSE,FALSE,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
611,22,30,05,00,1996,06,25,Sarut,Bat-Yam,1.5,,,Ashdod,FALSE,FALSE,,611,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,1,
612,00,00,05,30,1996,06,27,Sarut,Palmachim,50,,,N,FALSE,FALSE,,612,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
613,07,30,,,1996,06,27,Sarut,Hertzelia,190,,,S,FALSE,FALSE,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
614,,,,,1996,07,04,Cna'an,,,,,,FALSE,FALSE,,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,FALSE,,,,
615,15,00,19,00,1996,07,05,Ornu,Ashdod,,2.2,,Ashkelon,FALSE,FALSE,,615,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,FALSE,,1,,FALSE,,,,
616,20,00,05,00,1996,07,05,Ornu,South,,,,,FALSE,FALSE,,616,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
617,06,00,11,00,1996,07,06,Ornu,Ashdod,21,,,N,FALSE,FALSE,,617,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,1,0.5,FALSE,,,,
618,11,30,16,00,1996,07,06,Ornu,Jaffa,,2.75,,N,FALSE,FALSE,,618,,,,,,,2.5,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,1.5,FALSE,,,,
619,16,30,20,00,1996,07,06,Ornu,Falik,,2.75,,Bank,FALSE,FALSE,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,1,0.5,FALSE,,,,
620,21,30,04,00,1996,07,06,Ornu,Tel-Aviv,50,,,S,FALSE,FALSE,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Weak,,,FALSE,,,,
621,05,30,11,00,1996,07,07,Ornu,Palmachim,,3,,N,FALSE,FALSE,,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
622,11,30,16,00,1996,07,07,Ornu,Palmachim,,,,N,FALSE,FALSE,,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
623,19,00,04,00,1996,07,07,Ornu,South,12,,,,FALSE,FALSE,,623,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
624,09,30,14,00,1996,07,19,Ornu,Ashdod,,3.75,,N,FALSE,FALSE,,624,,,,,,,,,,,,2,,,,,,1,,,,,1 B+,,,,,,3,,,,,,,,FALSE,,1,1,FALSE,,,,
625,14,30,19,00,1996,07,19,Ornu,Riding,2.75,,,N,FALSE,FALSE,,625,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,FALSE,,,,FALSE,,,,
626,20,00,01,00,1996,07,19,Ornu,Natania,,,,S,FALSE,FALSE,,626,,,,,,,,,,,,3,,,,2 S+,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
627,01,30,07,00,1996,07,20,Ornu,Hertzelia,29.5,,,S,FALSE,FALSE,,627,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
628,08,00,12,30,1996,07,20,Ornu,Ashdod,,3.65,,N,FALSE,FALSE,,628,,,,,,,,,,,,2,,,,1,,0.5,,,,2,,,,,,,1 B+,,,0.5,,,,,FALSE,,,,FALSE,,,,
629,13,00,16,30,1996,07,20,Ornu,Riding,,3.6,,S,FALSE,FALSE,,629,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,0.5,,,,2,FALSE,,,1.5,FALSE,,,,
630,17,30,20,30,1996,07,20,Ornu,Hose,16.5,,,N,FALSE,FALSE,,630,,,,,,,,,30 Kg,,,,,,,3 B+ 2 S+,,,,,,,,,,,,,7 B+,,,0.5,,,,,FALSE,,,0.5,FALSE,,,,
631,22,00,06,00,1996,07,20,Ornu,South,8,,,,FALSE,FALSE,,631,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
632,06,30,10,00,1996,07,21,Ornu,Ashdod,,3.5,,S,FALSE,FALSE,,632,,,,,,,,,,,,,,,,,,7 L+1 S+,,,,,,,,,,,,,,0.5,,,,,FALSE,,,2,FALSE,,,,
633,10,30,,,1996,07,21,Ornu,Ashdod,,2,,S,FALSE,FALSE,,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
634,,,,,1996,07,21,Ornu,South,,,night,,FALSE,FALSE,,634,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
635,06,30,10,30,1996,07,22,Sarut,Ashdod,,3.7,,N,FALSE,FALSE,,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
636,11,30,15,00,1996,07,22,Sarut,Jaffa,,2.55,,S,FALSE,FALSE,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,20,FALSE,,,,
637,15,30,19,00,1996,07,22,Sarut,Hose,,1.85,,S,FALSE,FALSE,,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
638,,,,,1996,07,22,Sarut,South,10,,night,,FALSE,FALSE,,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
639,06,30,10,30,1996,07,23,Sarut,Ashdod,,4,,S,FALSE,FALSE,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,3,FALSE,,,,
640,11,30,15,30,1996,07,23,Sarut,Ashdod,,4,,N,FALSE,FALSE,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
641,16,00,20,00,1996,07,23,Sarut,Jaffa,,,,Bank,FALSE,FALSE,,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
642,22,00,04,30,1996,07,23,Sarut,Jaffa,,,,Ashdod,FALSE,FALSE,,642,,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
643,08,30,13,30,1996,07,24,Sarut,Ashdod,,3.9,,N,FALSE,FALSE,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
644,14,30,19,00,1996,07,24,Sarut,Jaffa,,2.65,,S,FALSE,FALSE,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,25,FALSE,,,,
645,,,,,1996,07,24,Sarut,South,,,night,,FALSE,FALSE,,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
646,07,00,,,1996,07,25,Sarut,Ashdod,,,,S,FALSE,FALSE,,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,27,FALSE,,,,
647,08,30,,,1996,07,26,Cna'an,Ashdod,26,,,S,FALSE,FALSE,,647,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,2.5,,,,,,,,FALSE,,20 Kg,,FALSE,,,,
648,13,30,,,1996,07,26,Cna'an,Katzaa,26,,,N,FALSE,FALSE,,648,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,FALSE,,,,FALSE,,,,
649,,,,,1996,07,26,Cna'an,North,,,night,,FALSE,FALSE,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
650,07,15,12,30,1996,07,27,Cna'an,Palmachim,26,,,S,FALSE,FALSE,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,6,FALSE,,,,
651,13,15,,,1996,07,27,Cna'an,Ashkelon,39,,,Palmachim,FALSE,FALSE,,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,FALSE,,1 Ind,,FALSE,,,,
652,19,10,,,1996,07,27,Cna'an,Rishon,32,,,N,FALSE,FALSE,,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,5,FALSE,,,,
653,01,00,,,1996,07,28,Cna'an,,,,למחוק,,FALSE,FALSE,,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
654,02,00,07,30,1996,07,28,Cna'an,Falik,32,,,S,FALSE,FALSE,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
655,08,00,12,30,1996,07,28,Cna'an,Bat-Yam,29,,,N,FALSE,FALSE,,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,5,FALSE,,,,
656,13,30,16,45,1996,07,28,Cna'an,Falik,24,,,S,FALSE,FALSE,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,3,FALSE,,,,
657,,,,,1996,07,28,Cna'an,,8.5,,night,,FALSE,FALSE,,657,,,,,,,,7,18 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
658,06,30,11,00,1996,07,29,Cna'an,Palmachim,,2.3,,N,FALSE,FALSE,,658,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
659,11,45,15,45,1996,07,29,Cna'an,Hertzelia,,3.6,,Natania,FALSE,FALSE,,659,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,1.5,,,,,FALSE,,,,FALSE,,,,
660,16,00,19,30,1996,07,29,Cna'an,Natania,23,3.6,,Bridge,FALSE,FALSE,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,soltan very weak,,4,FALSE,,,,
661,20,00,01,00,1996,07,29,Cna'an,Bridge,8,,,Ga'ash,FALSE,FALSE,,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,FALSE,,,11,FALSE,,,,
662,02,40,06,30,1996,07,30,Cna'an,Ga'ash,42,,,Bat Yam,FALSE,FALSE,,662,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,5,,,
663,08,00,11,30,1996,07,30,Cna'an,Palmachim,17,2.6,,N,FALSE,FALSE,,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
664,12,15,16,00,1996,07,30,Cna'an,Tel-Aviv,,3.8,,S,FALSE,FALSE,,664,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
665,16,30,19,30,1996,07,30,Cna'an,Palmachim,,1.8,,N,FALSE,FALSE,,665,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
666,20,00,,,1996,07,30,Cna'an,North,,1.4,,,FALSE,FALSE,,666,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,1
667,09,30,,,1996,07,31,Cna'an,Ashdod,,4.1,,N,FALSE,FALSE,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
668,,,,,1996,07,31,Cna'an,Jaffa,,3.75,,Ashdod,FALSE,FALSE,,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
669,,,,,1996,07,31,Cna'an,North,,1.6,night,,FALSE,FALSE,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
670,,,,,1996,08,01,Cna'an,Hose,20,,,Jaffa,FALSE,FALSE,,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
671,,,,,1996,08,01,Cna'an,Ashdod,,3.9,,N,FALSE,FALSE,,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,9,FALSE,,,,
672,20,00,03,30,1996,08,01,Cna'an,North,,1.6,,,FALSE,FALSE,,672,,,,,,,,,28 Kg,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,FALSE,,,,FALSE,,,,
673,08,30,13,00,1996,08,02,Ornu,Ashdod,,3.75,,N,FALSE,FALSE,,673,,,,,,,,,,,,2.5,,,,1,,,,,,,,,,,,,2.5,,,0.5,,,,,FALSE,,,,FALSE,,,,
674,13,40,16,30,1996,08,02,Ornu,Tel-Aviv,,,,S,FALSE,FALSE,,674,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,1,,,,,,,,FALSE,,,,FALSE,,,,
675,17,30,19,30,1996,08,02,Ornu,Tel-Aviv,,,,S,FALSE,FALSE,Labkonia,675,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,1,,,,,,,,FALSE,,,,FALSE,,,,
676,20,45,01,00,1996,08,02,Ornu,North,16,,,,FALSE,FALSE,,676,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,1 B+,,,,,,,,FALSE,,,,FALSE,,,,
677,01,30,06,00,1996,08,03,Ornu,North,16,,,,FALSE,FALSE,,677,,,,,,,,,12 Kg,,,,,,,,,,,,,,,,,,,,1 B+,,,,,,,,FALSE,,,,FALSE,,,,
678,06,45,10,30,1996,08,03,Ornu,Palmachim,,4,,N,FALSE,FALSE,,678,,,,,,,,1.5,,,,6,,,,,,,,,,,,,,,,,2.5,,,,,,,,FALSE,,,,FALSE,,,,
679,11,00,15,30,1996,08,03,Ornu,Riding,,3,,,FALSE,FALSE,,679,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,0.5,,,,,,,,FALSE,,,0.5,FALSE,,,,
680,16,00,19,30,1996,08,03,Ornu,Palmachim,,3.2,,N,FALSE,FALSE,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
681,20,00,21,30,1996,08,03,Ornu,Bat-Yam,16,,,S,FALSE,FALSE,,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Weak,,,FALSE,,,,
682,22,30,06,00,1996,08,03,Ornu,North,8,,,,FALSE,FALSE,,682,,,,,,,,4 Ind,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Gambary very weak,,,FALSE,,,,
683,06,45,11,15,1996,08,04,Ornu,Roki,,3,,Hertzelia,FALSE,FALSE,,683,,,,,,,,,,,,4,,,,,,5 S+1 L+,,,,2,,,,,,,,,,,,,,,FALSE,,,1,FALSE,,,,
684,11,45,17,15,1996,08,04,Ornu,Hertzelia,,,,S,FALSE,FALSE,,684,,,,,,,,,,,,5,,,,1,,2,,,,,,,,,,,2,,,0.5,,,,,FALSE,,,,FALSE,,,,
685,,,,,1996,08,04,Ornu,South,,,night,,FALSE,FALSE,,685,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
