Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,High_sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,General_Box,Very_weak,varod,vest,Krisal,Kaptzonim
686,08,30,13,30,1996,08,05,Ornu,Ashdod,,3.2,,Riding,FALSE,FALSE,,686,,,,,,,,,,,,3.5,,,,1,,1 S+,,,,1 M+,,,,,,,0.5,,,0.5,,,,,FALSE,,0.5,,FALSE,,,,
687,14,00,16,00,1996,08,05,Ornu,Riding,,2.75,,Falik,FALSE,FALSE,,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,2,FALSE,,,,
688,17,30,20,00,1996,08,05,Ornu,Falik,,,,N,FALSE,FALSE,,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
689,21,00,06,00,1996,08,05,Ornu,Hadera,42,,,S,FALSE,FALSE,,689,,,,,,,,,,,,,,,25 Kg,6 B+,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,8,,,
690,07,00,11,00,1996,08,06,Ornu,Tel-Aviv,,3.6,,S,FALSE,FALSE,,690,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,FALSE,,1,1,FALSE,,,,
691,11,30,15,30,1996,08,06,Ornu,Tel-Aviv,,,,S,FALSE,FALSE,,691,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
692,16,00,19,30,1996,08,06,Ornu,Bat-Yam,,,,Hoze,FALSE,FALSE,,692,,,,,,,,,,,,3,,,,2,,2 B+,,,,,,,,,,,1 S+2 B+,,,,,,,,FALSE,,,,FALSE,,,,
693,21,00,04,00,1996,08,06,Ornu,Hose,,1.7,,Bat Yam,FALSE,FALSE,,693,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,2 B+,,,,,,,,FALSE,,,,FALSE,,,,
694,08,00,11,30,1996,08,07,Ornu,Ashdod,,2.75,,S,FALSE,FALSE,,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,14,FALSE,,,,
695,12,30,16,00,1996,08,07,Ornu,Jaffa,,3.2,,N,FALSE,FALSE,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
696,17,00,20,00,1996,08,07,Ornu,Ashdod,,1.8,,S,FALSE,FALSE,,696,,,,,,,,,,,,,,,,,,10 B+,,,,,,,,,,,14 B+1 S+,,,,,,,,FALSE,,,5,FALSE,,,,
697,20,30,02,30,1996,08,07,Ornu,Hose,,2.15,,Bat Yam,FALSE,FALSE,,697,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,5 Kg
698,05,00,06,30,1996,08,08,Ornu,Hose,,2.05,,Bat Yam,FALSE,FALSE,,698,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,3 Kg
699,07,00,11,00,1996,08,08,Ornu,Riding,,1.8,,Ashdod,FALSE,FALSE,,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,mud. All sultan bizri back to sea for the mud,,15,FALSE,,,,
700,11,30,14,00,1996,08,08,Ornu,Ashdod,18,,,Hose,FALSE,FALSE,Labkonia,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,net tore,,,FALSE,,,,
701,16,30,19,30,1996,08,08,Ornu,Ashdod,,2.5,,Bat Yam,FALSE,FALSE,A2,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
702,21,00,04,00,1996,08,08,Ornu,North,17,,,,FALSE,FALSE,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
703,07,45,11,00,1996,08,09,Sarut,Ashdod,,1.85,,N,FALSE,FALSE,,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,20,FALSE,,,,
704,11,30,15,30,1996,08,09,Sarut,Bat-Yam,,1.85,,Hose,FALSE,FALSE,,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,20,FALSE,,,,
705,16,00,19,30,1996,08,09,Sarut,Bat-Yam,,1.85,,Hose,FALSE,FALSE,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
706,20,00,06,00,1996,08,09,Sarut,Bat-Yam,,1.7,,Hose,FALSE,FALSE,,706,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
707,07,00,10,30,1996,08,10,Sarut,Bat-Yam,,1.85,,Ashdod,FALSE,FALSE,,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
708,11,30,14,30,1996,08,10,Sarut,Ashdod,,1.55,,Bat Yam,FALSE,FALSE,,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
709,18,00,19,00,1996,08,10,Sarut,Bat-Yam,,3.75,,Ashdod,FALSE,FALSE,,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
710,,,,,1996,08,10,Sarut,South,,,night,,FALSE,FALSE,,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,FALSE,,,,
711,07,45,11,30,1996,08,11,Sarut,Ashdod,,3.75,,N,FALSE,FALSE,,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
712,12,00,15,30,1996,08,11,Sarut,Tel-Aviv,,2.7,,N,FALSE,FALSE,,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
713,16,00,20,00,1996,08,11,Sarut,Falik,27,,,S,FALSE,FALSE,,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
714,,,,,1996,08,11,Sarut,,,1.7,night,,FALSE,FALSE,,714,,,,,,,,,22 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
715,08,00,12,00,1996,08,12,Sarut,Ashdod,,3.75,,N,FALSE,FALSE,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
716,12,30,16,00,1996,08,12,Sarut,Jaffa,,3.5,,S,FALSE,FALSE,,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
717,16,30,19,30,1996,08,12,Sarut,Hose,,1.85,,Bat Yam,FALSE,FALSE,,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
718,21,00,06,00,1996,08,12,Sarut,Palmachim,50,,,N,FALSE,FALSE,,718,,,,,,,,,,,,,,,70 Kg,1,,,,,,,,,,,,,2,,,,,,,,FALSE,,,,FALSE,5,,,
719,07,00,12,00,1996,08,13,Sarut,Bat-Yam,,1.85,,Hose,FALSE,FALSE,,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
720,12,30,17,30,1996,08,13,Sarut,Jaffa,,3.5,,N,FALSE,FALSE,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
721,18,30,23,00,1996,08,13,Sarut,Ashdod,5,,,N,FALSE,FALSE,,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,16,FALSE,,,,
722,00,00,04,00,1996,08,14,Sarut,Jaffa,6,,,S,FALSE,FALSE,,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,14,FALSE,,,,
723,09,00,13,00,1996,08,14,Sarut,Ashdod,,3.75,,N,FALSE,FALSE,,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
724,14,00,19,30,1996,08,14,Sarut,Tel-Aviv,,3.8,,N,FALSE,FALSE,,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
725,20,30,05,30,1996,08,14,Sarut,Natania,52,,,S,FALSE,FALSE,,725,,,,,,,,8,100 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
726,07,00,12,00,1996,08,15,Sarut,Ashdod,27,,,S,FALSE,FALSE,,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
727,13,00,17,30,1996,08,15,Sarut,Katzaa,22,1.4,,N,FALSE,FALSE,,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,20,FALSE,,,,
728,18,30,22,45,1996,08,15,Sarut,Ashdod,6,,,N,FALSE,FALSE,,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
729,23,30,04,00,1996,08,15,Sarut,Jaffa,6,,,S,FALSE,FALSE,,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
730,,,,,1996,08,16,Cna'an,Ashdod,6.5,,,N,FALSE,FALSE,,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
731,18,00,21,30,1996,08,16,Cna'an,Ashdod,6.5,,,N,FALSE,FALSE,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
732,23,00,,,1996,08,16,Cna'an,Bat-Yam,58,,,Michmoret,FALSE,FALSE,,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
733,,,,,1996,08,17,Cna'an,Olga,28,,,N,FALSE,FALSE,,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,9,FALSE,,,,
734,,,,,1996,08,17,Cna'an,Atlit,27.5,,,S,FALSE,FALSE,,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,FALSE,third was trown back to sea,,17,FALSE,,,,
735,19,30,00,00,1996,08,17,Cna'an,Bridge,7.5,,,,FALSE,FALSE,,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
736,,,,,1996,08,18,Cna'an,Ma'agan Michael,28,,,S,FALSE,FALSE,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,4,FALSE,,,,
737,,,,,1996,08,18,Cna'an,Michmoret,26,,,Hertzelia,FALSE,FALSE,,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
738,,,,,1996,08,19,Cna'an,Ashdod,49,,night,N,FALSE,FALSE,,738,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
739,,,,,1996,08,19,Cna'an,Herzelia marina,,3.2,,Jaffa,FALSE,FALSE,,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
740,,,,,1996,08,19,Cna'an,Palmachim,,3.2,,,FALSE,FALSE,,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
741,,,,,1996,08,19,Cna'an,Tel-Aviv,,2.7,,S,FALSE,FALSE,,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,8,FALSE,,,,
742,22,00,,,1996,08,19,Cna'an,South,12,,,,FALSE,FALSE,,742,,,,,,,,,15 kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
743,,,,,1996,08,20,Cna'an,Ashdod,49,,,Hertzelia,FALSE,FALSE,,743,,,,,,,,,,,,,,,60 Kg,,,,,,,,,,,,,,1,,,,,,,,FALSE,,,,FALSE,,,,
744,,,,,1996,08,21,Cna'an,Hertzelia,,2.8,,Bat Yam,FALSE,FALSE,,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
745,,,,,1996,08,21,Cna'an,Bat-Yam,3.2,,,Hertzelia,FALSE,FALSE,,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
746,,,,,1996,08,21,Cna'an,Hertzelia,,3.6,,Bat Yam,FALSE,FALSE,,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
747,,,,,1996,08,21,Cna'an,North,,,night,,FALSE,FALSE,,747,,,,,,,,5,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
748,,,,,1996,08,22,Cna'an,Palmachim,,3.2,,,FALSE,FALSE,,748,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,4,,,,,,,,FALSE,,,,FALSE,,,,
749,19,00,,,1996,08,22,Cna'an,Natania,57,,,S,FALSE,FALSE,,749,,,,,,,,,,,,,,,50 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
750,08,00,12,00,1996,08,23,Ornu,Ashdod,,3.4,,Palmachim,FALSE,FALSE,,750,,,,,,,,,,,,2,2,,,1,,,,,,,,,,,,,4,,,,1,,,,FALSE,,,,FALSE,,,,
751,12,45,17,30,1996,08,23,Ornu,Tel-Aviv,,2.75,,N,FALSE,FALSE,,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,1,,,,,FALSE,,,5,FALSE,,,,
752,18,00,20,30,1996,08,23,Ornu,Falik,,4,,N,FALSE,FALSE,,752,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,5,,,,,,,,FALSE,,,3,FALSE,,,,
753,21,30,05,30,1996,08,23,Ornu,Olga,52,,,S,FALSE,FALSE,,753,,,,,,,,,,,,,,,50 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
754,06,30,10,45,1996,08,24,Ornu,Jaffa,,2.8,,Falik,FALSE,FALSE,,754,,,,,,,0.5,,,,1,1.5,2,,,,,3,,1,,,,,,,,,9,,,,1,,,,FALSE,,0.5,,FALSE,,,,
755,11,15,16,00,1996,08,24,Ornu,Falik,,2.8,,S,FALSE,FALSE,,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
756,16,30,19,30,1996,08,24,Ornu,Jaffa,,2.75,,N,FALSE,FALSE,,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
757,20,00,01,00,1996,08,24,Ornu,Bank,,0.57,,Natania,FALSE,FALSE,,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
758,01,30,06,30,1996,08,25,Ornu,Natania,12.5,,,Tel-Aviv,FALSE,FALSE,,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
759,07,30,11,30,1996,08,25,Ornu,Tel-Aviv,,2.8,,Falik,FALSE,FALSE,,759,,,,,,,0.5,,,,1,0.5,2,,,,,1.5 L+,,,,,,,,,,,5,,,,1,,,,FALSE,,0.5,,FALSE,,,,
760,12,00,17,00,1996,08,25,Ornu,Falik,,3.5,,S,FALSE,FALSE,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,6,FALSE,,,,
761,22,30,06,00,1996,08,25,Ornu,Ashdod,50,,,N,FALSE,FALSE,,761,,,,,,,,,,,,,,,80 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
762,07,00,11,00,1996,08,26,Ornu,Ga'ash,,2.8,,S,FALSE,FALSE,,762,,,,,,,,,,,,1,2,,,,,1,,,,4,,,,,,,2,,,,,,,,FALSE,soltan=red soltan,,,FALSE,,,,
763,11,30,15,30,1996,08,26,Ornu,Riding,26,3,,S,FALSE,FALSE,,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,FALSE,,,,FALSE,,,,
764,16,00,19,30,1996,08,26,Ornu,Ashdod,,3.6,,N,FALSE,FALSE,,764,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,11,,,,,,,,FALSE,,,,FALSE,,,,
765,21,00,05,00,1996,08,26,Ornu,Jaffa,50,,,S,FALSE,FALSE,,765,,,,,,,,,,,,,,,60 Kg,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
766,06,30,11,00,1996,08,27,Ornu,Hertzelia,,2.75,,Palmachim,FALSE,FALSE,,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,20,FALSE,,,,
767,11,30,16,00,1996,08,27,Ornu,Palmachim,,2.2,,N,FALSE,FALSE,,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,18,FALSE,,,,
768,16,30,19,30,1996,08,27,Ornu,Hertzelia,,2.75,,Bank,FALSE,FALSE,,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,7,FALSE,,,,
769,20,00,02,30,1996,08,27,Ornu,Riding,7,,,Ga'ash,FALSE,FALSE,,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
770,10,30,14,30,1996,08,28,Ornu,Bridge,,3.65,,N,FALSE,FALSE,,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
771,15,00,19,00,1996,08,28,Ornu,Tel-Aviv,,2.75,,Natania,FALSE,FALSE,,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,14,FALSE,,,,
772,20,00,01,00,1996,08,28,Ornu,Natania,7,,,Tel-Aviv,FALSE,FALSE,,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
773,02,00,06,00,1996,08,29,Ornu,Tel-Aviv,,,2 nets,Ga'ash,FALSE,FALSE,,773,,,,,,,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1,,FALSE,,,,
774,07,00,11,30,1996,08,29,Ornu,Riding,,3.4,,Falik,FALSE,FALSE,,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
775,13,30,18,30,1996,08,29,Ornu,Bank,,2.75,,Bat Yam,FALSE,FALSE,,775,,,,,,,1,,,,1,1.5,1,,,,,2,,,,,,,,,,,5,,,,,,,,FALSE,,1.5,1,FALSE,,,,
776,20,00,04,30,1996,08,29,Ornu,Ashdod,,14.5,,Hose,FALSE,FALSE,,776,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
777,20,00,03,30,1996,08,30,Sarut,Hilton,8,,,N,FALSE,FALSE,,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
778,08,00,11,00,1996,08,31,Sarut,Tel-Aviv,,2.65,,S,FALSE,FALSE,,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,17,FALSE,,,,
779,12,00,15,00,1996,08,31,Sarut,Hose,,2.2,,N,FALSE,FALSE,,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,22,FALSE,,,,
780,16,00,19,00,1996,08,31,Sarut,Jaffa,,2.55,,S,FALSE,FALSE,,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
781,,,,,1996,08,31,Sarut,North,,,night,,FALSE,FALSE,,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
782,06,30,10,00,1996,09,01,Sarut,Ashdod,,2.55,,N,FALSE,FALSE,,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,11,FALSE,,,,
783,11,40,14,30,1996,09,01,Sarut,Jaffa,,3.5,,S,FALSE,FALSE,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
784,15,30,,,1996,09,01,Sarut,Bat-Yam,,2.55,,S,FALSE,FALSE,,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,3,FALSE,,,,
785,07,00,11,00,1996,09,02,Sarut,Ashdod,,3.8,,N,FALSE,FALSE,,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,18,FALSE,,,,
786,12,00,17,00,1996,09,02,Sarut,Hertzelia,,3.5,,S,FALSE,FALSE,,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
787,,,,,1996,09,02,Sarut,South,,,night,,FALSE,FALSE,,787,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
788,07,00,10,30,1996,09,03,Sarut,Ashdod,,4,,N,FALSE,FALSE,,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,18,FALSE,,,,
789,11,30,15,30,1996,09,03,Sarut,Jaffa,,2.85,,N,FALSE,FALSE,,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
790,16,00,19,00,1996,09,03,Sarut,Ga'ash,,2.85,,S,FALSE,FALSE,,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,10,FALSE,,,,
791,20,30,02,40,1996,09,03,Sarut,Bank,,,,Ga'ash,FALSE,FALSE,,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
792,09,30,14,30,1996,09,04,Sarut,Ashdod,,3.7,,N,FALSE,FALSE,,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
793,15,00,19,00,1996,09,04,Sarut,Riding,,3.3,,S,FALSE,FALSE,,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
794,20,30,05,30,1996,09,04,Sarut,Jaffa,52,,,N,FALSE,FALSE,,794,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,FALSE,,,,
795,06,30,10,00,1996,09,05,Sarut,Jaffa,25.5,,,S,FALSE,FALSE,,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
796,11,00,15,30,1996,09,05,Sarut,Ashdod,25,,,S,FALSE,FALSE,,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,15,FALSE,,,,
797,15,30,19,00,1996,09,05,Sarut,Jaffa,,2.75,,N,FALSE,FALSE,,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,12,FALSE,,,,
798,20,00,02,00,1996,09,05,Sarut,Natania,11,,,S,FALSE,FALSE,,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,5,FALSE,,,,
