Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Storm,Speed,High_Sea,Net_Type,Botz,Strong Wind,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,soltan_Adom,Hazaim,Lokus_manot,Soltan_Hul,Gerbid_new,barbon_vadim,Cristal,barbunia
83,08,30,12,30,2006,11,03,Levi,Ashdod S,50,,,FALSE,,FALSE,,FALSE,,83,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,6,,,,,,,,FALSE,,,,,,,,,,FALSE,,3,,,,,,,,
84,13,00,17,00,2006,11,03,Levi,Gazza N,50,,,FALSE,,FALSE,,FALSE,,84,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,8,,,,,,,,FALSE,,,1,,,,,,,FALSE,,2,,,,,,,,
85,19,00,12,45,2006,11,03,Levi,Ashdod S,13.5,,,FALSE,,FALSE,,FALSE,,85,,,,,3,,,1,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
86,24,45,05,00,2006,11,03,Levi,Ashdod S,13,,,FALSE,,FALSE,,FALSE,,86,,,,,4,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
87,07,00,12,00,2006,11,04,Levi,Ashdod S,50,,,FALSE,,FALSE,,FALSE,,87,,,,,,,,1,,,,,,,2,1,,,,,,,,,4,,,,8,,,,,,,,FALSE,,,1,,,,,,,FALSE,,3,,,,,,,,
88,13,00,,,2006,11,04,Levi,Ashkelon S,50,,,FALSE,,FALSE,,FALSE,,88,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,,FALSE,,,1,,,,,,,FALSE,,3,,,,,,,,
89,,,,,2006,11,05,,,,,,TRUE,,FALSE,,FALSE,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
90,12,15,16,15,2006,11,06,Doli,Ashdod N,,,,FALSE,,FALSE,,FALSE,,90,,,,,2,,,1,8,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
91,17,00,22,30,2006,11,06,Doli,Ashdod N,15,,,FALSE,,FALSE,,FALSE,,91,,,,,5,,,1,45 Kg,,,,,,,1 M+1 B+,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
92,23,00,04,45,2006,11,06,Doli,Ashdod N,15,,,FALSE,,FALSE,,FALSE,,92,,,,,3,,,1,35 Kg,,,,,,,1 M+1 S+1 B+,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
93,06,45,10,15,2006,11,07,Doli,Ashdod S,50,,,FALSE,,FALSE,,FALSE,,93,,,,,,,,,,,,,,,,,,,,1 L+,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,TRUE,,,,,,,,,,
94,11,00,13,45,2006,11,07,Doli,Ashkelon N,42,,,FALSE,,FALSE,,FALSE,,94,,,,,,,,2,,,,,,,,,,,,1 L+,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
95,15,30,18,00,2006,11,07,Doli,Maavar Malita,,,,FALSE,,FALSE,,FALSE,,95,,,,,,,,3,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
96,18,45,03,45,2006,11,07,Doli,Ashdod N,16,,,FALSE,,FALSE,,FALSE,,96,,,,,2,,,1,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
97,09,15,11,30,2006,11,08,Doli,Maavar Malita,,,,FALSE,,FALSE,,FALSE,,97,,,,,,,,,,,,,,,3,3,,1,,,5,,,,,,15,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
98,12,15,16,00,2006,11,08,Doli,Maavar Malita,,,,FALSE,,FALSE,,FALSE,,98,,,,,,,,,,,,,,,3,3,,2,,,1,,,,,,10,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
99,17,00,22,15,2006,11,08,Doli,Ashdod N,13.5,,,FALSE,,FALSE,Gambari,FALSE,,99,,,,,1,,,1,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
100,23,15,04,00,2006,11,08,Doli,Ashdod S,13,,,FALSE,,FALSE,,FALSE,,100,,,,,2,,,1,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
101,06,15,09,15,2006,11,09,Doli,Maavar Malita,,,,FALSE,,FALSE,,FALSE,,101,,,,,,,,1,,,,,,,2,,,,,,5,3 B+,,,,,2,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
102,09,45,12,45,2006,11,09,Doli,Maavar Malita,,,,FALSE,,FALSE,,FALSE,,102,,,,,,,,1,,,,,,,4,3,,30,,,3,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
103,13,30,16,45,2006,11,09,Doli,Ashdod N,,340,,FALSE,,FALSE,,FALSE,,103,,,,,,,,2,,,,,,,5,,,1,,,3,,,,,,1,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
104,17,30,22,45,2006,11,09,Doli,Ashdod N,15,,,FALSE,,FALSE,,FALSE,,104,,,,,1,,,1,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
105,23,15,03,00,2006,11,09,Doli,Ashdod,13.5,,,FALSE,,FALSE,,FALSE,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
106,09,00,12,00,2006,11,10,Doli,Ashdod N,,3.4,,FALSE,,FALSE,,FALSE,,106,,,,,,,,1,,,,,,,5,1 S+1 M+,,,,,1,2 B+,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
107,12,30,16,30,2006,11,10,Doli,Jaffa S,,4,,FALSE,,FALSE,,FALSE,,107,,,,,,,,2,,,,,,,8,,,,,,,4 B+,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
108,17,15,23,00,2006,11,10,Doli,Ashdod N,14.5,,,FALSE,,FALSE,,FALSE,,108,,,,,,,,1,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
109,23,30,05,00,2006,11,10,Doli,Ashdod N,16,,,FALSE,,FALSE,,FALSE,,109,,,,,,,,1,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
110,05,45,08,45,2006,11,11,Doli,Jaffa S,22,,,FALSE,,FALSE,,FALSE,,110,,,,,,,,1,,,,,,,4,1 B+,,,,1,1,3 B+,,,,,,,,,,,1 B+ S+,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
111,09,15,13,00,2006,11,11,Doli,Ashdod S,40,,,FALSE,,FALSE,,FALSE,,111,,,,,,,,2,,,,,,,1,1,,,,,,2,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,0.5,,,,,,,
112,13,00,17,00,2006,11,11,Doli,Ashkelon N,34,,,FALSE,,FALSE,,FALSE,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,TRUE,,,,,,,,,,
113,18,15,23,00,2006,11,11,Doli,Ashdod N,16.5,,,FALSE,,FALSE,,FALSE,,113,,,,,,,,1,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
114,23,30,03,45,2006,11,11,Doli,Ashdod N,,,,FALSE,,FALSE,,FALSE,,114,,,,,,,,1,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
115,06,45,10,00,2006,11,12,Doli,Ashdod N,20,,,FALSE,,FALSE,,FALSE,,115,,,,,,,,2,,,,,,,3,,,,,,1,3,,,,,2,,,,,,2,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
116,10,30,13,45,2006,11,12,Doli,Bat yam S,19,,,FALSE,,FALSE,,FALSE,,116,,,,,,,,2,,,,,,,2,1 B+,,,,,,2,,,,,4,,,,,,10,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
117,14,15,17,15,2006,11,12,Doli,Ashdod N,,4,,FALSE,,FALSE,,FALSE,,117,,,,,,,,2,,,,,,,5,,,,,,,2,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
118,18,00,02,45,2006,11,12,Doli,Ashdod N,16.5,,,FALSE,,FALSE,,FALSE,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
119,14,00,18,00,2006,11,20,Knaan,Ashdod S,38,,,FALSE,2.9,FALSE,,FALSE,,119,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
120,17,00,20,30,2006,11,20,Knaan,Ashkelon N,34,,,FALSE,,FALSE,,TRUE,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,TRUE,,,,,,,,,,
121,01,00,04,15,2006,11,20,Knaan,Katza,13,,,FALSE,3.2,FALSE,,FALSE,,121,,,,,4,,,1,30 Kg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
122,06,00,09,00,2006,11,21,Levi,Katza N,42,,No Mud a lot of Havatelet,FALSE,3,FALSE,Sfaradia Hadasha,FALSE,,122,,,,,,,,,,,,,,,,,,,,,,0.5,,,1,,,0.5 S+,,,,,,,,0.5,FALSE,,1 L+,,,,,,,,FALSE,,,,,,,,,,0.5
123,10,00,14,00,2006,11,21,Levi,Katza S,42,,,FALSE,2.8,FALSE,,FALSE,,123,,,,,,,,1,,,,,,,1,,,,,,,3 B+,,,,,1 L+,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
124,15,15,18,00,2006,11,21,Levi,Nitanim S,26,,,FALSE,,FALSE,Sfaradia Hadasha,FALSE,,124,,,,,1.5,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
125,19,00,24,00,2006,11,21,Levi,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,125,,,,,4,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
126,07,30,10,30,2006,11,22,Levi,Ashdod S,30,,,FALSE,2.9,FALSE,,FALSE,,126,,,,,,,,1,,,,,,,,,,,,,,1 B+,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,,,,,,,,
127,11,30,14,30,2006,11,22,Levi,Ashkelon N,50,,,FALSE,,FALSE,,FALSE,,127,,,,,,,,1,,,,,,,1,,,,,,,2.5 B+,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
128,15,00,18,00,2006,11,22,Levi,Ashdod S,50,,,FALSE,,FALSE,,FALSE,,128,,,,,,,,,,1,,,,,2,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
129,20,00,24,00,2006,11,22,Levi,,,1.4,,FALSE,,FALSE,Sfaradia Hadasha,FALSE,,129,,,,,3,,,1,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
130,01,00,05,00,2006,11,22,Levi,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,130,,,,,5,,,1,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
131,07,15,11,00,2006,11,23,Levi,Palmachim N,50,,Harbe Havatzelet,FALSE,2.9,FALSE,Sfaradia hadasha,FALSE,,131,,,,,,,,1,,,,,,,1,,,,,,,,3,,0.5,,,,2,,,,,,,,FALSE,,,,,,,,,,FALSE,,0.5,,,,,,,,
132,12,00,17,00,2006,11,23,Levi,Palmachim S,50,,,FALSE,,FALSE,BB1,FALSE,,132,,,,,,,,1,,1 S+,,,,,1,,,,,,,,4,,,,,,3,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
133,10,30,14,45,2006,11,23,Levi,Ashdod S,80,,,FALSE,,FALSE,,FALSE,,133,,0.5,,,,,,1,,1,,,,,3,,,,,,,0.5,,,1,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,2,1,,,,,,,
134,15,30,19,30,2006,11,24,Levi,Katza N,50,,,FALSE,,FALSE,,FALSE,,134,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,1.5,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
135,20,30,05,30,2006,11,24,Levi,Ashdod S,13,,,FALSE,,FALSE,Tonisait,FALSE,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
136,06,30,09,30,2006,11,25,Levi,Ashdod N,18,,,FALSE,,FALSE,,FALSE,,136,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
137,10,45,14,00,2006,11,25,Levi,Rishon N,38,,,FALSE,,FALSE,,FALSE,,137,,,,,,,,1,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
138,15,00,19,00,2006,11,25,Levi,Herzelia S,50,,,FALSE,,FALSE,,FALSE,,138,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
139,21,30,04,00,2006,11,25,Levi,Ashdod S,12.5,,,FALSE,,FALSE,Tonisait,FALSE,,139,,,,,1,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
140,08,00,11,45,2006,11,26,Levi,Ashdod S,50,,,FALSE,,FALSE,,FALSE,,140,,,,,,,,1,,,,,,,2,5,,1,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,1
141,12,45,17,30,2006,11,26,Levi,Katza N,50,,,FALSE,,FALSE,,FALSE,,141,,,,,,,,,,,,,,,1.5,3,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,0.5,,,,,,,
142,19,00,,,2006,11,26,Levi,Ashdod S,13,,,FALSE,,FALSE,,FALSE,,142,,,,,1,,,0.5,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
143,10,45,13,45,2006,11,27,Doli,Ashdod N,35,,,FALSE,,FALSE,,FALSE,,143,,,,,,,,1,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,0.5,,,,,,,
144,14,30,17,30,2006,11,27,Doli,Ashdod S,42,,,FALSE,,FALSE,,FALSE,,144,,,,,,,,1,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
145,19,00,00,00,2006,11,27,Doli,Ashdod N,16,,,FALSE,,FALSE,,FALSE,,145,,,,,0.5,,,1,12 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
146,00,15,05,30,2006,11,27,Doli,Ashdod,16.5,,,FALSE,,FALSE,,FALSE,,146,,,,,0.5,,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
147,06,30,09,45,2006,11,28,Doli,Rishon N,37,,,FALSE,,FALSE,,FALSE,,147,,,,,,,,1,,,,,,,2,,,,,,0.5,3,1 S+,,0.5,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
148,10,15,13,30,2006,11,28,Doli,Jaffa N,40,,,FALSE,,FALSE,,FALSE,,148,,,,,,,,1,,,,,,,1.5,,,,,,,1,1,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,1
149,14,00,17,30,2006,11,28,Doli,Jaffa S,42,,,FALSE,,FALSE,,FALSE,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
150,19,00,03,30,2006,11,28,Doli,Ashdod N,,,,FALSE,,FALSE,,FALSE,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
151,06,45,09,45,2006,11,29,Doli,Ashdod S,34,,,FALSE,,FALSE,,FALSE,,151,,,,,,,,2,,,,,,,1.5,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
152,10,15,13,45,2006,11,29,Doli,Ashkelon N,42,,,FALSE,,FALSE,,FALSE,,152,,,,,,,,2,,,,,,,3,1 B+,,,,,,3,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,3,,,,,,,
153,14,30,17,30,2006,11,29,Doli,Ashdod S,42,,,FALSE,,FALSE,,FALSE,,153,,,,,,,,2,,,,,,,2,,,,,,,0.5,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,4,,,,,,,
154,19,00,,,2006,11,29,Doli,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,154,,,,,3,,,2,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
155,06,45,10,00,2006,11,30,Doli,Ashkelon N,50,,,FALSE,,FALSE,,FALSE,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
156,10,30,14,15,2006,11,30,Doli,Ashdod S,46,,,FALSE,,FALSE,,FALSE,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
157,15,00,18,00,2006,11,30,Doli,Ashkelon N,,,,FALSE,,FALSE,,FALSE,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
158,19,15,03,30,2006,11,30,Doli,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
159,08,30,12,30,2006,12,01,Doli,Ashdod N,,5,,FALSE,,FALSE,,FALSE,,159,,,,,,,,2.5,,,,,,,3,1 B+,,,,,3,,,,0.5,,0.5,,,0.5,,,8,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
160,18,15,,,2006,12,01,Doli,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE, N,160,,,,,4,,,1,40 Kg,,,,,,,,,,,1 L+,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
161,06,30,09,45,2006,12,02,Doli,Ashdod N,,3.5,,FALSE,,FALSE,,FALSE,,161,,,,,,,,3,,,,,,,1,,,,,1,1,,,,,,,,,,,,2,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
162,10,15,13,30,2006,02,02,Doli,Jaffa S,,3.4,,FALSE,,FALSE,,FALSE,,162,,,,,,,,2.5,,,,,,,3,,,,1,,4,,,,0.5,,2,,,,,,3,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
163,14,15,17,15,2006,12,02,Doli,Tzinor,,,,FALSE,,FALSE,,FALSE,,163,,,,,,,,2,,,,,,,3,,,,,,3,,,,,,1,,,,,,6,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
164,18,00,03,30,2006,12,02,Doli,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
165,06,30,09,30,2006,12,03,Doli,Tzinor,,,,FALSE,,FALSE,,FALSE,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,TRUE,,,,,,,,,,
166,10,15,13,30,2006,12,03,Doli,Jaffa S,,4,,FALSE,,FALSE,,FALSE,,166,,,,,,,,1,,,,,,,1.5,,,,,,,2,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,0.75,,,,,,,
167,14,15,17,30,2006,12,03,Doli,Ashdod S,42,,,FALSE,,FALSE,,FALSE,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
168,19,00,03,00,2006,12,03,Doli,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
169,09,30,13,00,2006,12,04,Doli,Ashdod S,42,,,FALSE,,FALSE,,FALSE,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
