Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Storm,Speed,High_Sea,Net_Type,Botz,Strong Wind,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,soltan_Adom,Hazaim,Lokus_manot,Soltan_Hul,Gerbid_new,barbon_vadim,Cristal,barbunia
170,13,45,17,00,2006,12,04,Doli,Ashkelon N,35,,,FALSE,,FALSE,,FALSE,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
171,18,30,23,00,2006,12,04,Doli,Ashdod N,15,,,FALSE,,FALSE,,FALSE,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
172,23,30,05,00,2006,12,04,Doli,Jaffa S,,,,FALSE,,FALSE,,FALSE,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
173,06,00,09,30,2006,12,05,Doli,Tzinor,,3,,FALSE,,FALSE,,FALSE,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
174,10,15,13,45,2006,12,04,Doli,Bat yam S,,3,,FALSE,,FALSE,,FALSE,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
175,14,15,17,15,2006,12,05,Doli,Jaffa N,,4,,FALSE,,FALSE,,FALSE,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
176,18,00,00,30,2006,12,05,Doli,Falick S,42,,,FALSE,,FALSE,,FALSE,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
177,09,30,14,00,2006,12,11,Levi,Ashdod S,28,,,FALSE,,FALSE,,FALSE,,177,,,,,,,,1,,,,,,,2,,,,,,,10,,,,,,,,,,,,,,,FALSE,,12 Kg,,,,,,,,FALSE,,,,,,,,,,
178,14,30,,,2006,12,11,Levi,Gazza N,28,,,FALSE,,FALSE,,FALSE,,178,,,,,,,,,,,,1,,,2,,,,,,1.5,5,,,1,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
179,18,45,00,45,2006,12,11,Levi,Katza N,16,,,FALSE,,FALSE,Sfaradia,FALSE,,179,,,,,3,,,1,25 Kg,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
180,01,00,05,30,2006,12,11,Levi,Katza N,16,,,FALSE,3,FALSE,Sfaradia Hadasha,FALSE,,180,,,,,5,,1,1,30 Kg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
181,06,30,10,30,2006,12,12,Levi,Ashkelon N,22,,,FALSE,,FALSE,,FALSE,,181,,,,,,,,,,,,,,,2,,,,,,1,9,,,0.5,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,0.5,,,,
182,11,30,14,00,2006,12,12,Levi,Katza N,35,,,FALSE,,FALSE,,FALSE,,182,,,,,,,,1,,,,,,,2,,,,,,,4,,,0.5,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1.5,,,0.5,,,,
183,14,30,17,30,2006,12,12,Levi,Gazza N,34,,got a lot of Havatzelet,FALSE,,FALSE,,FALSE,,183,,,,,,,,1,,,,,,,2,,,,,,,3,1,,2,,,,,,,,,7 L+,,,FALSE,,,,,,,,,,FALSE,,,1,,,1,,,,
184,18,30,01,00,2006,12,12,Levi,Katza N,16,,,FALSE,,FALSE,Sfaradia Hadasha,FALSE,,184,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
185,01,30,04,00,2006,12,12,Levi,Ashdod S,13,,,FALSE,,FALSE,,FALSE,,185,,,,,,,,,5 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
186,07,30,11,30,2006,12,13,Levi,Ashdod S,28,,,FALSE,,FALSE,,FALSE,,186,,,,,,,,1,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
187,13,00,17,00,2006,12,13,Levi,Gazza N,27,,,FALSE,3.1,FALSE,,FALSE,,187,,,,,,,,2,,,,,,,,,,,,,,2 B+,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
188,18,30,00,00,2006,12,13,Levi,Ashdod S,11,,,FALSE,,FALSE,,FALSE,,188,,,,,2,,,1,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
189,00,30,05,00,2006,12,13,Levi,Ashdod S,16,1.4,,FALSE,,FALSE,,FALSE,,189,,,,,2,,,,10 Kg,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
190,07,00,10,30,2006,12,14,Levi,Katza N,18.5,,,FALSE,,FALSE,,FALSE,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
191,11,45,14,45,2006,12,14,Levi,Ashdod S,21.5,,,FALSE,,FALSE,,TRUE,,191,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
192,15,00,17,30,2006,12,14,Levi,Ashkelon N,22,,,FALSE,,FALSE,,FALSE,,192,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
193,19,00,21,00,2006,12,14,Levi,,,,,FALSE,,FALSE,Sfaradia Hadasha,FALSE,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
194,11,45,15,00,2006,12,15,Levi,Ashdod N,,2.5,,FALSE,,FALSE,,FALSE,,194,,,,,,,,1,,,,,,,3,,,,,,1,,,,,,,,,,,,1 S+1 M+,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
195,16,00,19,30,2006,12,15,Levi,Jaffa N,14,2.6,,FALSE,,FALSE,,FALSE,,195,,,,,,,,1,3 Kg,,,1,,,2,,,,,,,1 B+,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
196,04,30,08,30,2006,12,16,Levi,Gaash S,18,2.8,,FALSE,,FALSE,,FALSE,,196,,,,,,,,1,,,,,,,1,,,,,,,2.5,,,1,,,2 L+,,,,,,,,4 L+,FALSE,,,,,,,,,,FALSE,,,0.5,,,,,,,
197,09,00,12,30,2006,12,16,Levi,Bat yam S,,3,,FALSE,,FALSE,,FALSE,,197,,,,,,,,,,,,,,,5,,,3,1,0.5,3,,3,,,,,,,,,,1,,,,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
198,13,15,17,30,2006,12,16,Levi,Ashdod S,,3,,FALSE,,FALSE,,FALSE,,198,,,,,,,,2,,,,,,,4,,,,,,,1 B+,,,,,,,,,,,,,,1,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
199,19,30,01,30,2006,12,17,Levi,Ashdod S,12.5,,,FALSE,,FALSE,Tonisait,FALSE,,199,,,,,1,,,,25 Kg B+25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
200,09,30,13,30,2006,12,18,Doli,Ashdod S,,3,,FALSE,,FALSE,,FALSE,,200,,,,,,,,,,,,,,,5,0.5 B+0.5 M+,,,,,1,2,2,,0.5,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,0.5,,,0.5,,,,
201,19,00,05,30,2006,12,18,,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,201,,,,,1,,,0.5,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
202,06,30,09,30,2006,12,19,Doli,Ashkelon N,24,,,FALSE,,FALSE,,FALSE,,202,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,TRUE,,,,,,,,,,
203,10,15,13,00,2006,12,19,Levi,Ashdod S,30,,,FALSE,,FALSE,,FALSE,,203,,,,,,,,1,,,,,,,2,,,,,,,2,1 L+,,,,,,,,,,,,,1 S+,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
204,14,30,16,45,2006,12,19,Doli,Ashkelon N,16,,,FALSE,,FALSE,,FALSE,,204,,,,,,,,2,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
205,08,45,12,30,2006,12,20,Doli,Tzinor,,,,FALSE,,FALSE,,FALSE,,205,,,,,,,,2,,,,,,,3,,,,,,,0.5,,,,,,,,,,,1,,,,FALSE,,,,,,,,,,FALSE,,,,,,0.5,,,,
206,12,45,17,00,2006,12,20,Doli,Jaffa N,,4,,FALSE,,FALSE,,FALSE,,206,,,,,,,,3,,,,,,,,1 B+,,,,,,7,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
207,18,00,04,00,2006,12,20,Doli,Ashdod N,16,,,FALSE,,FALSE,,FALSE,,207,,,,,,,,1.5,13 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
208,06,00,09,30,2006,12,21,Doli,Ashdod S,34,,,FALSE,,FALSE,,FALSE,,208,,,,,,,,,,,,,,,2.5,1,,,,,,3,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
209,10,00,13,45,2006,12,21,Doli,Katza N,34,,,FALSE,,FALSE,,FALSE,,209,,,,,,,,1,,,,,,,2.5,1,,,,,,3,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
210,14,15,17,15,2006,12,21,Doli,Ashdod S,34,,,FALSE,,FALSE,,FALSE,,210,,,,,,,,2,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,1,,,,,,,
211,18,30,23,00,2006,12,21,Doli,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
212,08,45,11,30,2006,12,22,Doli,Ashdod S,,2.2,,FALSE,,FALSE,,FALSE,,212,,,,,,,,1,,2,,,,,7,,,,,,,,,,,,,,,,,,,1,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
213,12,30,17,00,2006,12,22,Doli,Ashkelon N,,4,,FALSE,,FALSE,,FALSE,,213,,,,,,,,1,,,,,,,4,1 B+,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,1,,,,
214,12,30,17,00,2006,12,22,Doli,Ashkelon N,,4,,FALSE,,FALSE,,FALSE,,214,,,,,,,,1,,,,,,,4,1 B+,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,1,,,,
215,17,45,05,00,2006,12,22,Doli,Ashdod N,16,,,FALSE,,FALSE,,FALSE,,215,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
216,06,15,09,45,2006,12,23,Doli,Jaffa N,,4,,FALSE,,FALSE,,FALSE,,216,,,,,,,,1.5,,,,,,,1.5,,,,,,1,3.5,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,0.5,,,,
217,10,15,14,00,2006,12,23,Doli,Herzelia S,,6,,FALSE,,FALSE,,FALSE,,217,,,,,,,,1.5,,,,,,,1.5,1,,,,,,4,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
218,14,30,17,30,2006,12,23,Doli,Bat yam S,,3.4,,FALSE,,TRUE,,FALSE,,218,,,,,,,,1.5,,,,,,,7,1 B+,,5,,,0.5,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
219,06,00,09,15,2006,12,24,Doli,Ashdod N,,3,,FALSE,,FALSE,,FALSE,,219,,,,,,,,2,,,,,,,4,,,,,,1,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
220,10,00,13,15,2006,12,24,Doli,Bat yam S,26.5,,,FALSE,,FALSE,,FALSE,,220,,,,,,,,1.5,,,,,,,1.5,,,,,,,3,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
221,13,45,17,30,2006,12,23,Doli,Ashdod S,34,,,FALSE,,FALSE,,FALSE,,221,,,,,,,,0.5,,,,,,,4,,,,,,,3,,,,,,,,,,,,,,,FALSE,,1 L+,,,,,,,,FALSE,,,,,,,,,,
222,19,00,02,45,2006,12,24,Doli,Ashdod N,16,,,FALSE,,FALSE,,FALSE,,222,,,,,,,,1.5,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
223,,,,,2006,12,26,Tzion,,,,,TRUE,,FALSE,,FALSE,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
224,,,,,2006,12,27,Tzion,,,,,TRUE,,FALSE,,FALSE,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
225,,,,,2006,12,28,Tzion,,,,,TRUE,,FALSE,,FALSE,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
226,09,15,12,30,2006,01,01,Levi,Ashdod S,16,,,FALSE,2.7,FALSE,,FALSE,,226,,,,,,,,1,,,,,,,13,,,,,,,,,,,,,,,3,,,,,,2,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
227,13,00,15,00,2007,01,01,Levi,Katza N,16,,,FALSE,,FALSE,,FALSE,,227,,,,,,,,1,,,,,,,15,,,,,,,2,,,,,,,,,,,,,,1.5,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
228,20,30,05,15,2007,01,01,Levi,Ashdod S,10.5,,,FALSE,,FALSE,Tonisait,FALSE,,228,,,,,,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
229,05,15,09,30,2007,01,02,Levi,Ashkelon N,19,,,FALSE,2.7,FALSE,,FALSE,,229,,,,,,,,,,,,1,,,5,1,,,,,0.5,9,,,,,,,,,,,,,,1,FALSE,,0.5,,,,,,,,FALSE,,,,,,,,,,
230,09,45,13,00,2007,02,02,Levi,Gazza N,22,,,FALSE,,FALSE,,FALSE,,230,,,,,,,,1,,,,1,,,5,0.5 B+,,,,,1.5,11,0.5,,,,,,,,,0.5,,,,,FALSE,,,,,,,,,,FALSE,,,1,,,,,,,
231,18,15,23,00,2007,01,02,Levi,Gazza N,40,,,FALSE,,FALSE,,FALSE,,231,,,,,,,,1,,1,,,1 Ind L+,,2,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,1
232,06,45,10,30,2007,02,03,Levi,Ashdod S,22,,,FALSE,,FALSE,,FALSE,,232,,,,,,,,1,,0.5,,1,,,4,,,,,,,9,,,,,,,,,,,,,,0.5,FALSE,,2,,,,,,,,FALSE,,,,,,,,,,
233,11,15,14,00,2007,01,03,Levi,Gazza N,24,,,FALSE,,FALSE,,FALSE,,233,,,,,,,,1,,,,1,,,2,,,,,,,4,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
234,14,30,17,30,2007,01,03,Levi,Gazza N,22,,,FALSE,,FALSE,,FALSE,,234,,,,,,,,1,,,,1,,,4,1,,,,,,3,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
235,18,30,00,00,2007,01,03,Levi,Ashdod Katza,,1.4,,FALSE,,FALSE,Tonisait,FALSE,,235,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
236,01,00,05,30,2007,01,03,Levi,Ashdod Katza,,1.6,,FALSE,,FALSE,,FALSE,,236,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
237,14,00,17,30,2007,01,04,Levi,Ashdod S,38,3.1,,FALSE,,FALSE,,FALSE,,237,,,,,,,,1,,,,1,,,4,,,1,,,,4 B+,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
238,19,00,03,00,2007,01,04,Levi,Ashdod S,,1.6,,FALSE,,FALSE,Tonisait,FALSE,,238,,,,,,,,,8 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
239,,,,,2007,01,05,Levi,,,,,TRUE,,FALSE,,FALSE,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
240,,,,,2007,01,06,Levi,,,,,TRUE,,FALSE,,FALSE,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
241,10,30,13,00,2007,01,07,Levi,Ashdod S,,1.4,,FALSE,2.6,FALSE,,TRUE,,241,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
242,14,15,16,45,2007,01,07,Levi,Ashkelon N,20,,,FALSE,3.5,FALSE,,FALSE,,242,,,,,,,,,,,,,,,5,1,,,,,1,13,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
243,17,45,01,00,2007,01,07,Levi,Ashdod S,12,1.6,,FALSE,,FALSE,,FALSE,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,TRUE,,,,,,,,,,
244,12,00,16,00,2007,01,08,Levi,,28,4,,FALSE,,FALSE,,FALSE,,244,,,,,,,,1,,1,,,,,5,0.5 B+,,,,,1,7,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,0.5,,,,,,,
245,20,15,05,15,2007,01,08,Levi,Palmachim S,42,,,FALSE,,FALSE,,FALSE,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,0,,,,,TRUE,,,,,,,,,,
246,06,15,09,30,2007,01,09,Doli,Ashkelon N,25,,,FALSE,,FALSE,,FALSE,,246,,,,,,,,,,1,,0.5,,,5,1,,,,,,5,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,0.5,,,,,,,
247,10,15,13,30,2007,01,09,Doli,Ashdod S,25,,,FALSE,,FALSE,,FALSE,,247,,,,,,,,3,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
248,14,15,17,45,2007,01,09,Doli,Katza N,35,,,FALSE,,TRUE,,FALSE,,248,,,,,,,,,,0.5,,0.5,,,3,0.5,,,,,,6,,,1,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,0.5,,,,,,,
249,19,15,00,30,2007,01,9,Doli,,,1.4,,FALSE,,FALSE,,FALSE,,249,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
250,07,15,10,15,2007,01,10,Doli,Ashdod S,33,,,FALSE,,FALSE,,FALSE,,250,,,,,,,,2,,,,,,,2,1 B+,,,,,,6,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
251,10,45,13,45,2007,01,10,Doli,Ashkelon N,33,,,FALSE,,FALSE,,FALSE,,251,,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
252,14,30,17,30,2007,01,10,Doli,Ashdod S,33,,,FALSE,,FALSE,,FALSE,,252,,,,,,,,2,,,,,,,2,,,,,,,5,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
253,19,00,04,45,2007,01,10,Doli,Katza N,,1.4,,FALSE,,FALSE,,FALSE,,253,,,,,,,,,40 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
254,06,15,09,45,2007,01,11,Doli,Katza N,34,,,FALSE,,FALSE,,FALSE,,254,,,,,,,,,,,,0.5,,,2,,,,,,,2,,,,,,,,,,,,,,,FALSE,,1,,,,,,,,FALSE,,,0.5,,,,,,,
255,10,15,13,45,2007,01,11,Doli,Ashdod S,25.5,,,FALSE,,FALSE,,FALSE,,255,,,,,,,,1,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
256,14,15,17,15,2007,01,11,Doli,Ashkelon N,23,,,FALSE,,FALSE,,FALSE,,256,,,,,,,,2,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
257,18,15,03,15,2007,01,11,Doli,Ashdod S,,1.4,,FALSE,,FALSE,,FALSE,,257,,,,,1,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,,
