Common_name,Sp_code,Origin
Ben_Gurion,Aal,Med
Musar,Arg,Med
Taref,BAT,Med
Rofus,Bbo,Med
Hazaim,Bca,Med
Hazir,Bca,Med
Box_General,BOX,
Trulus,Ccr,Both
Pijama,Dce,Med
Saragus,DIP,Med
Anshubi,Eer,Both
Daba,Eha,Med
Lokus,EPI,Med
Lokus_manot,EPI,Med
Fish,FIS,
Shed.Yam,Lbu,Med
Marmir,Lmo,Med
Kalamari,Lvu,Med
Bakala,Mme,Med
Adom,MUL,Med
Soltan,MUL,Med
Soltan_Mix,MUL_UP,Both
Barbon,Nra,Red
Octepus,Ovu,Med
Farida,Pca,Med
Gerbida,Per,Med
Vak.Vak,Pin,Med
Cristal,Pja,Red
Gambari,Pja,Red
Varod,Plo,Med
Gomber,Psa,Med
Crab,Pse,Red
Gitara,Rrh,Med
Sardin,SAR,Both
Denis,Sau,Med
Tziporot,Sau,Med
Palamud,Sco,Red
Intias,Sd,Med
Shark,Sha,
Aras,Sig,Red
Scombri,Sja,Med
Sabida,Sof,Med
Malitta,SPH,Red
Rofus_Fake,SPI,Med
Special,SPL,
Televisia,Ssi,Red
Muslach,Sso,Med
Hulim,Sud,Both
Makarunim,Sud,Both
Tarachun,TRA,Both
Pas_Tzahov,Umo,Red
Soltan_Fake,Upo,Red
Soltan_Hul,Upo,Red
Lavan,WHT,Med
